logFC	AveExpr	t	P.Value	adj.P.Val	B
TDU_consensed_contig_27733|TPO_consensed_contig_16166	0.884311182662524	6.64521204632522	2.092278300941	0.0612637731156585	0.178444107229649	-5.25637031183457
TDU_consensed_contig_13259|TPO_consensed_contig_13948	-1.47193538314466	2.48703231553652	-7.04188951838845	2.57088062259216e-05	0.001262855004892	2.98155762060283
TDU_consensed_contig_8818|TPO_consensed_contig_13036	-0.061093051943109	8.48449022250918	-0.669557993076997	0.517417371414513	0.685159962607785	-7.05048483333688
TDU_consensed_contig_7293|TPO_consensed_contig_37856	0.26587654646946	0.807365685869272	1.56746510485049	0.146267202804055	0.312910947973829	-5.21136629708564
TDU_consensed_contig_74796|TPO_consensed_contig_89874	-0.305798626364449	4.93705616876351	-2.2202261739027	0.0491525878217859	0.154165903852017	-4.90783145110043
TDU_consensed_contig_35545|TPO_consensed_contig_107904	-0.198601487672884	7.20078848004651	-2.64577698713651	0.0233541502278955	0.094641028217285	-4.37284548031425
TDU_consensed_contig_74127|TPO_consensed_contig_106173	-0.0714867154461958	6.88249252149047	-0.990371469119443	0.343998438525642	0.536736771274274	-6.77720124166213
TDU_consensed_contig_13517|TPO_consensed_contig_38353	0.0827543608762555	2.58128321855079	0.171388566655433	0.867136827602677	0.926496491375268	-6.6760257692901
TDU_consensed_contig_15885|TPO_consensed_contig_12447	0.737290573566293	0.647983394913593	2.1329173677419	0.057138535037616	0.170016937583982	-4.33517658432937
TDU_consensed_contig_38977|TPO_consensed_contig_16040	0.15412314510285	5.11744010446395	1.70168919147253	0.117835027824427	0.272257312063294	-5.72131818714697
TDU_consensed_contig_7261|TPO_consensed_contig_8675	-0.00638373369632017	6.21689026899257	-0.0734013890970396	0.942849519258054	0.969693195033819	-7.24196723447132
TDU_consensed_contig_17492|TPO_consensed_contig_16892	0.466697425362775	6.0147689927039	4.7252838451903	0.000685057939127176	0.00925620701298827	-0.693064739959983
TDU_consensed_contig_46444|TPO_consensed_contig_44648	0.201712201344088	1.67547367125777	1.20931611670003	0.252748303571331	0.442442170169553	-5.80051251569636
TDU_consensed_contig_67387|TPO_consensed_contig_41956	-0.0709616191106148	1.34150515436176	-0.342308878810435	0.738790040689064	0.846817239965482	-6.42823431652072
TDU_consensed_contig_28343|TPO_consensed_contig_13204	0.276140621305226	3.56025728949033	1.79491635850129	0.101112775044792	0.246112927258244	-5.34256774512339
TDU_consensed_contig_36365|TPO_consensed_contig_84776	-0.0183118555037685	1.48456653697413	-0.114860659396283	0.91069619324019	0.952216414889075	-6.5054474705132
TDU_consensed_contig_29364|TPO_consensed_contig_84941	-0.672721477323814	2.58330210120968	-3.23072128486557	0.00834760173944257	0.0481058231818887	-2.82857811144198
TDU_consensed_contig_39043|TPO_consensed_contig_39959	-0.0552702066185642	3.41309288892432	-0.328269912241128	0.749082196884868	0.853865978492056	-6.80063151099699
TDU_consensed_contig_43151|TPO_consensed_contig_59204	1.93012666870419	2.52768332263987	11.5893713116329	2.29718628215729e-07	7.10235947001101e-05	7.34361008630599
TDU_consensed_contig_13469|TPO_consensed_contig_48867	-0.491079803812604	0.610739618345988	-2.42767907617048	0.0342534459050588	0.121522856346263	-3.91325217235067
TDU_consensed_contig_42282|TPO_consensed_contig_19644	-0.183620535730627	8.80012117153605	-2.28275013358366	0.0441033935275268	0.143890401229473	-4.97302595657021
TDU_consensed_contig_37201|TPO_consensed_contig_85445	-1.78394018159872	3.87923313257633	-7.0338465827361	2.59715470981337e-05	0.00126394862544251	2.89743502508154
TDU_consensed_contig_37103|TPO_consensed_contig_34302	-1.32160493931351	1.60118112582544	-5.14063635186996	0.000359986439519721	0.00606438694267837	0.418609675063645
TDU_consensed_contig_27826|TPO_consensed_contig_85993	-0.273853566860017	8.91540120315045	-3.16081184906302	0.00943421420708079	0.051938333772638	-3.44745038275151
TDU_consensed_contig_79960|TPO_consensed_contig_35107	-0.3267683574883	1.96420671836313	-1.65177490029995	0.127775758419937	0.287073451406499	-5.31341471373201
TDU_consensed_contig_79910|TPO_consensed_contig_95972	0.197914904413047	1.43239438025603	1.07802626120466	0.304875082424817	0.496875483170492	-5.90086561678026
TDU_consensed_contig_45491|TPO_consensed_contig_36054	0.0453006898391104	0.576615220319762	0.130226833117914	0.89881833632853	0.94465610350858	-6.3497328497023
TDU_consensed_contig_11472|TPO_consensed_contig_28195	0.192552316928542	2.16469964423883	1.10425255038684	0.2938500569247	0.486417267380207	-6.00316237647695
TDU_consensed_contig_63585|TPO_consensed_contig_33368	-0.131750552676465	9.19559234809937	-1.46300473792006	0.172393917563733	0.346038736190559	-6.20595536080276
TDU_consensed_contig_77029|TPO_consensed_contig_8511	-0.473287413769429	2.32287227858379	-1.7678539474923	0.105730354792629	0.253526784241887	-5.19639162635533
TDU_consensed_contig_8435|TPO_consensed_contig_36145	0.0861468009007487	4.11368927520932	0.676179407510546	0.513368275402152	0.682835695308356	-6.71953580395611
TDU_consensed_contig_18338|TPO_consensed_contig_37761	-1.3074132120664	2.55864357857354	-4.77193776789962	0.000636517201211168	0.00887409657709788	-0.237045363001945
TDU_consensed_contig_8661|TPO_consensed_contig_18694	-0.34556314978605	0.966907320589445	-1.29577548468255	0.222479586218915	0.408431229105696	-5.61050546215713
TDU_consensed_contig_33461|TPO_consensed_contig_73286	0.198508352224624	4.2369361602082	1.54977321798395	0.150433414956108	0.318372469905094	-5.80081951956088
TDU_consensed_contig_34100|TPO_consensed_contig_28072	-0.0017522512502377	1.32174013747861	-0.00481662767267541	0.996246094993324	0.99747966002189	-6.47990265383028
TDU_consensed_contig_8715|TPO_consensed_contig_13127	0.11391152474895	4.2282304575922	1.02558412687424	0.32785802210001	0.520060891552031	-6.43503736509059
TDU_consensed_contig_59018|TPO_consensed_contig_34417	-0.431133068524828	1.8666988076305	-1.46950068568498	0.170659235852942	0.343935944648413	-5.54988072824892
TDU_consensed_contig_54889|TPO_consensed_contig_13029	0.194124892464896	6.49525506819707	1.15840240175921	0.272060466256627	0.463441844318533	-6.5736200484495
TDU_consensed_contig_36106|TPO_consensed_contig_41894	0.414208412390559	5.72704387336393	2.73357844148493	0.0200074210842272	0.0850801013096265	-4.10248977251022
TDU_consensed_contig_39039|TPO_consensed_contig_37735	-0.145774241641409	2.23093160298971	-0.834585761884379	0.422309192701315	0.606546554676353	-6.29319037042298
TDU_consensed_contig_11239|TPO_consensed_contig_38100	0.0938661337792728	1.06200150955461	0.380259539155161	0.71124032282782	0.829560180169919	-6.35723965919628
TDU_consensed_contig_35059|TPO_consensed_contig_19472	-0.527216500718215	5.84680419876966	-5.00293176234651	0.000444376286183648	0.00695673378811498	-0.25637733186408
TDU_consensed_contig_37289|TPO_consensed_contig_33057	0.126839177075926	0.861073129862405	0.631354752316597	0.541145416281673	0.70428632115302	-6.19046793550311
TDU_consensed_contig_43240|TPO_consensed_contig_39352	0.21112203902972	3.08299059762718	1.39891373024001	0.190330629935182	0.370784948457864	-5.81836178916939
TDU_consensed_contig_99562|TPO_consensed_contig_100973	-0.184991486679492	2.42425941909875	-1.03030353315167	0.325738198309266	0.517948864109364	-6.14647289987908
TDU_consensed_contig_57356|TPO_consensed_contig_97398	-0.351718004043343	4.9911636405155	-3.18154306569263	0.00909774168393986	0.050654375308038	-3.26130647918477
TDU_consensed_contig_38439|TPO_consensed_contig_40105	-0.367004222963836	7.13439903277385	-2.3664597517176	0.0381214207763788	0.130192454581317	-4.84810057460389
TDU_consensed_contig_8394|TPO_consensed_contig_35676	0.157878260554122	5.18765472636105	1.1339102744457	0.281754586068792	0.473282871325526	-6.46130330540908
TDU_consensed_contig_10668|TPO_consensed_contig_19673	0.488801593197761	1.57908606920074	2.43337597337464	0.0339136132307643	0.120765549553453	-3.99613934321294
TDU_consensed_contig_89828|TPO_consensed_contig_12949	0.694816232808757	5.93209369819025	1.64072029663287	0.130075995149994	0.290248113143014	-5.87824644710208
TDU_consensed_contig_7847|TPO_consensed_contig_33524	-0.0608447132659853	5.83666474391774	-0.469953260336794	0.647880951070121	0.78516538594064	-7.09152487666315
TDU_consensed_contig_78196|TPO_consensed_contig_47355	-0.535680704491371	1.37147718621885	-1.72110659392097	0.11415922718236	0.266836130150308	-5.12239260348742
TDU_consensed_contig_12682|TPO_consensed_contig_32552	-0.29572907081626	5.16358009306707	-2.4409900518991	0.0334645548964019	0.119612173094518	-4.5636559087451
TDU_consensed_contig_40882|TPO_consensed_contig_71414	-0.0549550904024478	8.07370757920408	-0.758525156167778	0.464621185499638	0.642542711734902	-6.99221317791079
TDU_consensed_contig_36629|TPO_consensed_contig_98715	-0.0237902357867217	5.20586254261058	-0.229919981134109	0.822517827293704	0.901596183577833	-7.10379104804914
TDU_consensed_contig_39015|TPO_consensed_contig_89425	-0.186315843662652	4.21614001286831	-1.61018173135721	0.136622563484368	0.299390533113962	-5.73477060182775
TDU_consensed_contig_28112|TPO_consensed_contig_46609	0.16191827838694	6.29714075718645	1.64456847091707	0.129271125504547	0.28906574586339	-5.93632917132509
TDU_consensed_contig_89827|TPO_consensed_contig_35334	0.166102636674068	2.41767208633835	1.00715716720072	0.33623302691338	0.52922012891181	-6.14529486918557
TDU_consensed_contig_38522|TPO_consensed_contig_33559	-0.363274036675955	4.77748882925554	-3.70544321032995	0.00367204763952616	0.0283651330711844	-2.31427476789387
TDU_consensed_contig_40713|TPO_consensed_contig_86488	-0.0418264668396263	-0.156207689350999	-0.150295093552266	0.883345336505171	0.937384027593616	-6.23753016403203
TDU_consensed_contig_33467|TPO_consensed_contig_20357	-0.245647871156146	7.42909545118875	-1.19204861079391	0.259172164068601	0.4492032627682	-6.57373482361376
TDU_consensed_contig_40714|TPO_consensed_contig_38911	-0.160445091521107	3.34225843264612	-1.20346150135088	0.254911968597261	0.444383849733732	-6.11681878043542
TDU_consensed_contig_45810|TPO_consensed_contig_96487	-0.236423238317787	5.6013476752083	-2.12333229590743	0.0580870430972798	0.17210005553512	-5.14581976245561
TDU_consensed_contig_46341|TPO_consensed_contig_19891	0.179121826689857	0.0369037353764622	0.680038474416353	0.511017142447998	0.681121938470876	-6.02716664709097
TDU_consensed_contig_22511|TPO_consensed_contig_19074	0.25115221922279	7.19037823775067	2.87178794074235	0.0156819493927375	0.0719877721156923	-3.97591037929906
TDU_consensed_contig_39853|TPO_consensed_contig_39917	0.281265197141217	8.30926722385451	3.08391525314627	0.0107967000748991	0.0567964799690281	-3.60262645934001
TDU_consensed_contig_64979|TPO_consensed_contig_105000	0.0776274233944219	0.389002882314414	0.355052216114828	0.729493898688469	0.841109109136783	-6.25964609669688
TDU_consensed_contig_28297|TPO_consensed_contig_34292	-0.410462623536247	3.60650185054715	-2.84174562532021	0.0165345807849053	0.0746143405291491	-3.66286157931336
TDU_consensed_contig_37768|TPO_consensed_contig_35847	0.0574022131264731	2.1085330937856	0.297773906044896	0.771614085502501	0.867982377410057	-6.57335444638388
TDU_consensed_contig_40648|TPO_consensed_contig_27935	-0.406961061330672	4.12972250445243	-2.11369776292599	0.0590555090141909	0.173988652118042	-4.96700019168403
TDU_consensed_contig_34998|TPO_consensed_contig_35817	-0.588557417124566	5.6531649704744	-5.38778626230398	0.000248354587713358	0.00479028151567491	0.36582167245716
TDU_consensed_contig_33302|TPO_consensed_contig_35516	0.12268682592266	5.47584166033001	1.46719919028191	0.17127210914506	0.344576538054137	-6.09644053255143
TDU_consensed_contig_20663|TPO_consensed_contig_58958	0.000470979742482669	4.75096904798114	0.00341260884858546	0.997340330766153	0.998004907854717	-7.06611978600942
TDU_consensed_contig_16239|TPO_consensed_contig_102184	1.39501801605763	1.39601918963487	4.96449741832384	0.000471507778858746	0.00723575149104107	0.218662922356124
TDU_consensed_contig_58975|TPO_consensed_contig_35507	0.0913905952320597	3.26390660746278	0.604040234820902	0.558486280736091	0.718585279204587	-6.62619792185711
TDU_consensed_contig_37283|TPO_consensed_contig_73250	-0.487505858507152	5.24867820700485	-4.64075603678412	0.000783236163875474	0.0100349821826337	-0.785783457618697
TDU_consensed_contig_39723|TPO_consensed_contig_32667	0.291775830289084	6.27916792026598	3.3672256345373	0.00657937510683979	0.0412731263407266	-3.05163001051024
TDU_consensed_contig_32953|TPO_consensed_contig_17153	0.0612507202474708	1.90042365253133	0.325786728566435	0.750908066980189	0.854753156670086	-6.52680097713225
TDU_consensed_contig_73565|TPO_consensed_contig_42903	4.64771273761412	5.30969255499746	31.505580238574	7.64197860645555e-12	8.03324791110607e-08	15.0465645241974
TDU_consensed_contig_55679|TPO_consensed_contig_92689	0.77298934334165	1.97942480770451	4.43735680402566	0.00108547458220765	0.0124568873451603	-0.666071461902385
TDU_consensed_contig_33157|TPO_consensed_contig_46855	0.123112033729752	4.28245817007853	1.07292510556083	0.307055641841866	0.499268199078376	-6.39247952133591
TDU_consensed_contig_40410|TPO_consensed_contig_44683	1.6055763530655	1.02152276815303	6.3412593843622	6.42651972045188e-05	0.00208846572444268	2.12527788813369
TDU_consensed_contig_70331|TPO_consensed_contig_68380	-1.05528371777664	0.14843220803488	-3.05791130885218	0.0113013218852358	0.0586374608379066	-2.82628723354214
TDU_consensed_contig_74500|TPO_consensed_contig_27838	-0.751830611930578	4.09239057292456	-6.77786752878394	3.60453551403243e-05	0.00149176682376019	2.52195608046942
TDU_consensed_contig_46464|TPO_consensed_contig_102596	0.0190251726620536	3.74410588074088	0.148383065513515	0.884817457078862	0.937999305043666	-6.89352899108446
TDU_consensed_contig_38461|TPO_consensed_contig_13022	-0.00200075988834048	4.34712579470565	-0.0178558719501178	0.986084530805062	0.992710975098007	-7.0034296477898
TDU_consensed_contig_35948|TPO_consensed_contig_16421	-0.266268621005294	4.57830764589213	-1.88824175705203	0.0865670300139986	0.222288360822356	-5.38344615802248
TDU_consensed_contig_38634|TPO_consensed_contig_5434	-0.548143390734388	2.81265222122053	-3.86794473506821	0.00278597928422654	0.0232326480278272	-1.77194463815687
TDU_consensed_contig_16284|TPO_consensed_contig_33649	-0.118428344284752	6.32528046115245	-0.920261934988795	0.377845083726004	0.56806457667731	-6.81265601445248
TDU_consensed_contig_16867|TPO_consensed_contig_9614	0.0854211307152893	1.04482096383094	0.359116875826246	0.726538246049721	0.838810548322313	-6.36360970595919
TDU_consensed_contig_27783|TPO_consensed_contig_27746	0.0202177206227043	5.53689086388414	0.210912098846724	0.836944072810781	0.909699088232448	-7.14642581032609
TDU_consensed_contig_10133|TPO_consensed_contig_12873	0.225824457536317	6.19996011137736	1.19696195501842	0.257331231858678	0.44726618870675	-6.50531102463678
TDU_consensed_contig_67558|TPO_consensed_contig_39993	0.295814129375976	-0.213335763627769	1.30107480804708	0.22072492989509	0.406421520941879	-5.40087355772506
TDU_consensed_contig_38641|TPO_consensed_contig_34754	-0.0397973020484419	3.75252546360128	-0.278268560278085	0.786143808512988	0.878675567792507	-6.86963347862936
TDU_consensed_contig_45905|TPO_consensed_contig_73216	-0.0230019672056558	7.71460398784744	-0.273221453180592	0.789917656965092	0.881300616643712	-7.25947353919198
