logFC	AveExpr	t	P.Value	adj.P.Val	B
TDU_consensed_contig_12496|TPO_consensed_contig_37721	6.46342812082318	6.70485660842982	47.0078689118891	9.39718049590532e-13	1.90535934742574e-12	19.953155260807
TDU_consensed_contig_34338|TPO_consensed_contig_18819	4.96162323872073	2.92163343038603	17.506764874573	1.18742844277256e-08	1.62457374211719e-08	9.98722327965654
TDU_consensed_contig_60709|TPO_consensed_contig_84476	5.5691171294376	5.56551915916317	91.2006097342775	1.55804419291393e-15	5.94540309068692e-15	26.2522080117227
TDU_consensed_contig_2774|TPO_consensed_contig_84555	8.42077576780708	8.29518750336342	183.636271085327	1.78435989006696e-18	1.88592489938797e-16	31.950350253788
TDU_consensed_contig_101853|TPO_consensed_contig_16816	6.75680162105441	6.83539208355404	133.188274682506	3.99461895190767e-17	4.09314266310156e-16	29.5880628455924
TDU_consensed_contig_64901|TPO_consensed_contig_28516	0.727464569027813	0.251328086385401	4.44761245499416	0.00134209853428601	0.00148801516620682	-1.71218372656812
TDU_consensed_contig_39518|TPO_consensed_contig_96969	5.62483131282247	5.0571322668665	78.3237948581	6.78840395990184e-15	2.11065198252394e-14	24.9125506624969
TDU_consensed_contig_12648|TPO_consensed_contig_16316	1.61233977402828	1.86205493771556	11.2590934448837	7.06025179738702e-07	8.79914887833562e-07	6.19898022329764
TDU_consensed_contig_12371|TPO_consensed_contig_84318	7.0189591467591	7.01102182745339	130.393880353382	4.9043826655103e-17	4.54284706213928e-16	29.4527865682963
TDU_consensed_contig_33436|TPO_consensed_contig_27538	8.23720304384837	8.16480152222057	169.640283087491	3.84339532206611e-18	1.88592489938797e-16	31.4381356937384
TDU_consensed_contig_102177|TPO_consensed_contig_20130	1.54651012782398	1.90092695112025	10.8844306230297	9.5846934363284e-07	1.1867768968999e-06	5.88296818195517
TDU_consensed_contig_33688|TPO_consensed_contig_34221	6.51008736609539	5.89330560073798	102.994345240312	4.80540717546525e-16	2.31218262336379e-15	27.4414533231055
TDU_consensed_contig_56846|TPO_consensed_contig_34589	4.10174491007508	3.04427470294554	58.7921235990345	1.08513858437726e-13	2.57868343320633e-13	22.1303683864974
TDU_consensed_contig_13355|TPO_consensed_contig_100955	4.38563475762768	3.09726791122026	45.8523339673042	1.1945864302672e-12	2.38894911331016e-12	19.8147048174895
TDU_consensed_contig_20226|TPO_consensed_contig_42203	5.68332791777331	5.55736477120972	62.5250125445185	5.98793553192513e-14	1.50077905338884e-13	22.806283896669
TDU_consensed_contig_61588|TPO_consensed_contig_105827	1.72953394865611	1.79064956295668	12.524491866411	2.67521711358376e-07	3.39473414805488e-07	7.21632683449091
TDU_consensed_contig_27936|TPO_consensed_contig_35859	5.48813870691305	5.45643645059171	79.897929117928	5.60042074136031e-15	1.78069363476784e-14	25.0769281103139
TDU_consensed_contig_19428|TPO_consensed_contig_40171	3.15613803463158	3.60125838948003	34.5976675553388	1.79782230997787e-11	3.1065461731079e-11	17.105420317554
TDU_consensed_contig_8472|TPO_consensed_contig_16638	2.34018310032738	2.01430368733115	18.3175004309891	7.75123817196684e-09	1.07188149154371e-08	10.8894454495354
TDU_consensed_contig_16874|TPO_consensed_contig_58867	9.27527630568833	9.2343287492488	178.586982385321	2.33711622372596e-18	1.88592489938797e-16	31.6720669306881
TDU_consensed_contig_45868|TPO_consensed_contig_35616	7.73282337046191	7.70038047417045	178.660096261966	2.32787559418691e-18	1.88592489938797e-16	31.7918738006913
TDU_consensed_contig_36218|TPO_consensed_contig_95174	5.69788735375247	5.62862563652908	98.0155401046971	7.76028056776191e-16	3.34402047783461e-15	26.8912595846215
TDU_consensed_contig_34888|TPO_consensed_contig_91844	2.18115871883611	2.75940354882107	16.2561246203145	2.38152927550358e-08	3.20045161416636e-08	9.72177621834201
TDU_consensed_contig_57766|TPO_consensed_contig_28199	2.14947792209513	1.43497551115325	13.6555122193764	1.20692505564621e-07	1.55782625956656e-07	7.99343555893012
TDU_consensed_contig_37324|TPO_consensed_contig_36079	5.59083469122004	5.35957360667454	79.7265221718454	5.71791964925431e-15	1.81481058546636e-14	25.0696034529137
TDU_consensed_contig_82274|TPO_consensed_contig_102463	5.8652642023342	5.68633923213071	82.6789650339135	4.02301411442232e-15	1.32819176560566e-14	25.4270032402519
TDU_consensed_contig_69610|TPO_consensed_contig_9736	0.942967312783924	1.19916299009758	5.29675979966941	0.0003890368718137	0.000438251390626174	-0.440692965188846
TDU_consensed_contig_62134|TPO_consensed_contig_19579	2.29100029660465	1.92642087973637	14.5140879164631	6.85849880736823e-08	8.96305896771978e-08	8.57546627635102
TDU_consensed_contig_45014|TPO_consensed_contig_8890	3.80932723564278	3.75173324761573	47.548703244641	8.415669901469e-13	1.72167287867378e-12	20.149301148203
TDU_consensed_contig_33119|TPO_consensed_contig_35778	1.5568005354053	1.58258606989674	11.1652871062129	7.61545278025604e-07	9.48223782329956e-07	6.12751521338781
TDU_consensed_contig_27373|TPO_consensed_contig_59761	2.27680708505763	2.26447468435558	11.9406694497874	4.13902876147061e-07	5.21321341113858e-07	6.64656266654193
TDU_consensed_contig_59544|TPO_consensed_contig_101475	4.15239078889323	3.80642566049818	54.8565389382421	2.11840720031111e-13	4.76876105370477e-13	21.5040558771329
TDU_consensed_contig_23462|TPO_consensed_contig_85074	4.96310617257657	5.2332272615912	58.3928792123779	1.15894132360478e-13	2.74186051675786e-13	22.1389800502479
TDU_consensed_contig_59252|TPO_consensed_contig_10000	8.16294264655101	8.25025697008784	158.359033388742	7.48102351876029e-18	2.08550621696615e-16	30.9604459851353
TDU_consensed_contig_59187|TPO_consensed_contig_100864	5.26292105798044	5.47432118068429	89.802354233811	1.80914084936214e-15	6.73157993391015e-15	26.0569529187073
TDU_consensed_contig_74326|TPO_consensed_contig_47243	3.3593052701862	3.05141042751455	30.316777379047	6.38930341371338e-11	1.04277885277007e-10	15.8018882462908
TDU_consensed_contig_59383|TPO_consensed_contig_91061	13.0497400961131	12.9259159068507	27.2003835321585	1.80583613744536e-10	2.83876802701769e-10	14.4804962689972
TDU_consensed_contig_45891|TPO_consensed_contig_83920	4.75465277869954	4.73679727746112	42.8531982458175	2.29279461125537e-12	4.41720823969209e-12	19.1385176366447
TDU_consensed_contig_80841|TPO_consensed_contig_85983	3.25910935900108	3.44158385542579	36.1987448359168	1.16378565920357e-11	2.06202115554538e-11	17.5411153971768
TDU_consensed_contig_74539|TPO_consensed_contig_37333	4.23593163465358	4.23126139349502	52.9958696812351	2.9556903702999e-13	6.48805634944326e-13	21.1901921514909
TDU_consensed_contig_38621|TPO_consensed_contig_16099	2.28634032535745	2.61263161270938	17.490514049074	1.19785085857338e-08	1.63820335813859e-08	10.4349860806674
TDU_consensed_contig_73880|TPO_consensed_contig_20205	2.85357261915943	2.47252540847361	25.3428128794678	3.55078481500217e-10	5.44865327246022e-10	14.0657468848521
TDU_consensed_contig_42577|TPO_consensed_contig_49292	0.772021724704055	1.49369170350679	4.17841491395277	0.00203049791811818	0.00224171505239869	-2.15584902681199
TDU_consensed_contig_27733|TPO_consensed_contig_16166	7.17217029643134	6.9454111931284	39.4518061038874	5.08481405054361e-12	9.35882772240203e-12	18.1319244898394
TDU_consensed_contig_13259|TPO_consensed_contig_13948	1.29334618896715	1.99852994299752	9.54538781115605	3.09295535124102e-06	3.75522905221746e-06	4.67101722453309
TDU_consensed_contig_8818|TPO_consensed_contig_13036	8.28183565187118	8.46387662314175	178.804550988188	2.30973668523951e-18	1.88592489938797e-16	31.787453225969
TDU_consensed_contig_7293|TPO_consensed_contig_37856	0.811820091211903	0.896953788326157	5.36696599209551	0.000352807483096634	0.000397942689311511	-0.312426669939786
TDU_consensed_contig_74796|TPO_consensed_contig_89874	4.55380351122011	4.83819752825994	48.4341217291336	7.04385793427077e-13	1.45891893626012e-12	20.3432207995034
TDU_consensed_contig_35545|TPO_consensed_contig_107904	7.08845854333141	7.13455208481998	136.6077556621	3.12565149042141e-17	3.5654466841057e-16	29.8238449834319
TDU_consensed_contig_74127|TPO_consensed_contig_106173	6.72721269723562	6.85874383324186	131.029428382517	4.67898034106322e-17	4.46143041926457e-16	29.4563815009605
TDU_consensed_contig_13517|TPO_consensed_contig_38353	3.59549062582838	2.62428248091288	20.5068439619831	2.66437582590768e-09	3.82524388705317e-09	11.838232146743
TDU_consensed_contig_15885|TPO_consensed_contig_12447	1.00821052438216	0.90160137901009	6.81813100186006	5.43547702198344e-05	6.27808180048866e-05	1.64796275914487
TDU_consensed_contig_38977|TPO_consensed_contig_16040	5.02264505509372	5.16912826419775	74.7531978432902	1.06575132229496e-14	3.15996302919835e-14	24.4179956701576
TDU_consensed_contig_7261|TPO_consensed_contig_8675	6.08657897847475	6.2148165642724	92.4311450295375	1.36863328950237e-15	5.33317431825432e-15	26.4474638078847
TDU_consensed_contig_17492|TPO_consensed_contig_16892	5.78047628751392	6.1705066771232	79.7802665277544	5.68078798524898e-15	1.80356150218565e-14	25.0952259504952
TDU_consensed_contig_46444|TPO_consensed_contig_44648	1.96610652420583	1.74114309194704	15.0236203121422	4.97504999617277e-08	6.55785293939959e-08	8.97225181125259
TDU_consensed_contig_67387|TPO_consensed_contig_41956	1.64065299686713	1.31594081765012	10.5007472005621	1.32336968609512e-06	1.62746120000432e-06	5.51970280323468
TDU_consensed_contig_28343|TPO_consensed_contig_13204	4.00229872122526	3.65090429697623	43.8074394657148	1.8543859224927e-12	3.61498603148705e-12	19.3761627960664
TDU_consensed_contig_36365|TPO_consensed_contig_84776	1.63323656537986	1.47918578566486	12.3886060161209	2.95638785234645e-07	3.74529581152149e-07	7.1264415857539
TDU_consensed_contig_29364|TPO_consensed_contig_84941	3.58277925804489	2.35713921734801	37.4299243037689	8.43642020157961e-12	1.51975128213709e-11	17.8595484581542
TDU_consensed_contig_39043|TPO_consensed_contig_39959	3.37247782518149	3.39145877378525	31.1535395035655	4.92083589216239e-11	8.09923922007366e-11	16.0698087481289
TDU_consensed_contig_55445|TPO_consensed_contig_27541	-0.647685108058695	-0.71281866431515	-3.23068161471043	0.00938757240910843	0.010175747270259	-3.47788464292133
TDU_consensed_contig_43151|TPO_consensed_contig_59204	2.57094884747638	3.16942042164696	22.8318458667301	9.60314470367464e-10	1.42209120667315e-09	13.0569357061686
TDU_consensed_contig_13469|TPO_consensed_contig_48867	0.0652828183712724	0.443556558703524	0.363690682521073	0.723905054446512	0.732341696638754	-7.4234381564367
TDU_consensed_contig_42282|TPO_consensed_contig_19644	9.07943918092723	8.73899045741938	159.594249320107	6.93910402608947e-18	2.07510385376729e-16	30.9445170240533
TDU_consensed_contig_37201|TPO_consensed_contig_85445	5.37535321701259	3.28173581567905	72.5928404339118	1.41500481223615e-14	4.0481462254684e-14	24.195077295282
TDU_consensed_contig_37103|TPO_consensed_contig_34302	-0.43217765963851	1.16472304965298	-1.2493595952699	0.240893950924642	0.24973538343746	-6.60725704037951
TDU_consensed_contig_27826|TPO_consensed_contig_85993	9.02974570087992	8.82409000511868	170.086657015731	3.74687686132441e-18	1.88592489938797e-16	31.3854718606683
TDU_consensed_contig_79960|TPO_consensed_contig_35107	1.61172253180463	1.85685584607044	8.73361116085177	6.73654358667695e-06	8.06165387524657e-06	3.77539120537645
TDU_consensed_contig_79910|TPO_consensed_contig_95972	1.92243788179206	1.49983132739701	14.878013256863	5.44742617034677e-08	7.16194670863102e-08	8.88258078271916
TDU_consensed_contig_45491|TPO_consensed_contig_36054	0.923227276276995	0.583070679929611	4.19853403627881	0.00196794292990638	0.0021737768117743	-2.15317861956284
TDU_consensed_contig_11472|TPO_consensed_contig_28195	2.31096635528473	2.22924507056714	20.0644205004842	3.27621053230834e-09	4.67148769410471e-09	11.8013569346854
TDU_consensed_contig_63585|TPO_consensed_contig_33368	9.0252674913302	9.15135058656568	151.8923011162	1.11995191703406e-17	2.35032666005203e-16	30.5984637710697
TDU_consensed_contig_77029|TPO_consensed_contig_8511	3.55094443670397	2.16124767199471	28.1185664877977	1.31427340152228e-10	2.08972406672425e-10	15.034459151867
TDU_consensed_contig_8435|TPO_consensed_contig_36145	3.98871745826621	4.14165773188201	42.5860147973414	2.43520427396792e-12	4.67133956758093e-12	19.1036407738447
TDU_consensed_contig_18338|TPO_consensed_contig_37761	0.278361012786061	2.12300589265592	0.829182317657932	0.426971771281165	0.437796754246519	-7.17191438496996
TDU_consensed_contig_8661|TPO_consensed_contig_18694	1.40219763918058	0.848297563801898	6.72174859524361	6.10279114952494e-05	7.04122553527964e-05	1.44746741142138
TDU_consensed_contig_33461|TPO_consensed_contig_73286	4.724438540261	4.3051667384595	62.9855438244553	5.57815511566149e-14	1.40798964940704e-13	22.8300560247396
TDU_consensed_contig_34100|TPO_consensed_contig_28072	2.06887183491322	1.31997752685731	12.6281999907041	2.48037098915989e-07	3.1519782255725e-07	7.23584991594887
TDU_consensed_contig_8715|TPO_consensed_contig_13127	4.08758786941866	4.26523884654246	48.4358058174647	7.04149610247082e-13	1.45871272576797e-12	20.3361982588803
TDU_consensed_contig_59018|TPO_consensed_contig_34417	1.64509656030256	1.72532601823377	8.4366267586185	9.08714079869786e-06	1.08176387900209e-05	3.44575363658311
TDU_consensed_contig_54889|TPO_consensed_contig_13029	6.3921763391443	6.55970626829975	74.6156266282406	1.08489730477834e-14	3.20250166522486e-14	24.5049646795125
TDU_consensed_contig_36106|TPO_consensed_contig_41894	6.53730344491204	5.8638712829609	81.0562545751481	4.87286527700649e-15	1.57468470225782e-14	25.2871005848539
TDU_consensed_contig_39039|TPO_consensed_contig_37735	2.11453870766046	2.17836473608155	16.2811862805192	2.34740423426559e-08	3.15777182931255e-08	9.74776866542619
TDU_consensed_contig_11239|TPO_consensed_contig_38100	1.44889789661112	1.09214945045937	7.85685991072534	1.67036569346547e-05	1.96653374232339e-05	2.82747859750153
TDU_consensed_contig_35059|TPO_consensed_contig_19472	5.58537910408646	5.67157697364243	73.1464032343719	1.31483167285924e-14	3.80239917960944e-14	24.2825623985814
TDU_consensed_contig_37289|TPO_consensed_contig_33057	1.37829196064148	0.900165825988059	9.05780829275921	4.90333426270561e-06	5.89891830117272e-06	4.16043266912831
TDU_consensed_contig_43240|TPO_consensed_contig_39352	3.06460030252346	3.15210005339785	31.3031674393649	4.6997414297437e-11	7.75087106045312e-11	16.1345956226716
TDU_consensed_contig_99562|TPO_consensed_contig_100973	2.06967078088896	2.36506620019113	18.0680405395955	8.82118057060802e-09	1.2155878285026e-08	10.7904129873007
TDU_consensed_contig_57356|TPO_consensed_contig_97398	5.08846478843736	4.87530339664752	57.9145477557432	1.25474495436904e-13	2.94956228044874e-13	22.0643777575832
TDU_consensed_contig_38439|TPO_consensed_contig_40105	7.36945370494089	7.0120497578649	123.057520220982	8.58873889196334e-17	6.51292366118555e-16	29.0081120280028
TDU_consensed_contig_8394|TPO_consensed_contig_35676	5.55886043421128	5.24076321311562	67.2618848094115	2.95714667989673e-14	7.91910085308687e-14	23.4982825543676
TDU_consensed_contig_10668|TPO_consensed_contig_19673	1.7323366445573	1.74016426583048	11.1550976948065	7.67858459865237e-07	9.55861580503805e-07	6.08707546051065
TDU_consensed_contig_89828|TPO_consensed_contig_12949	5.38725513955292	6.1704995831821	51.4785686730968	3.91201856626287e-13	8.41430746011052e-13	20.9192204195142
TDU_consensed_contig_7847|TPO_consensed_contig_33524	5.70334370149542	5.81490503347061	74.2769832925342	1.13366351911754e-14	3.33079950292186e-14	24.4328058660209
TDU_consensed_contig_78196|TPO_consensed_contig_47355	1.85776550218501	1.19716642849118	8.42343910616976	9.21048466268674e-06	1.09583624630607e-05	3.38583504651321
TDU_consensed_contig_12682|TPO_consensed_contig_32552	5.78424369197181	5.06720087159173	79.1381446290277	6.14241595120686e-15	1.93204702754155e-14	25.0218654848743
TDU_consensed_contig_40882|TPO_consensed_contig_71414	8.09788581375324	8.05534025864759	179.333376599464	2.24465127556261e-18	1.88592489938797e-16	31.8151171649845
TDU_consensed_contig_36629|TPO_consensed_contig_98715	5.09250348941278	5.19749741332241	85.9926947653265	2.75123866790117e-15	9.54662829287644e-15	25.6499691404632
TDU_consensed_contig_39015|TPO_consensed_contig_89425	4.06268762038874	4.15454170572439	50.9853528821336	4.29282669628414e-13	9.1705703553873e-13	20.8176012353947
TDU_consensed_contig_28112|TPO_consensed_contig_46609	6.27307620049727	6.35161500681711	101.910852734078	5.32303244308919e-16	2.4960042773326e-15	27.3221175334538
TDU_consensed_contig_89827|TPO_consensed_contig_35334	3.11621219914784	2.47203869324205	33.4262372201828	2.50308193877543e-11	4.2563156331112e-11	16.7723990890027
TDU_consensed_contig_38522|TPO_consensed_contig_33559	4.37739552105938	4.65681461541408	57.955741810815	1.24615966798929e-13	2.93131676032642e-13	22.0314080986912
TDU_consensed_contig_40713|TPO_consensed_contig_86488	-0.0666367662420182	-0.171210189791623	-0.285434354514993	0.781324543781014	0.788487916252352	-7.42501452928388
TDU_consensed_contig_33467|TPO_consensed_contig_20357	7.26118419288497	7.34734707759041	98.3655148523714	7.49730082580284e-16	3.25931111225965e-15	27.0804310054108
TDU_consensed_contig_40714|TPO_consensed_contig_38911	3.52948906809411	3.29035122742923	35.9411737349414	1.24650739577887e-11	2.20164755413251e-11	17.4660126614996
TDU_consensed_contig_45810|TPO_consensed_contig_96487	5.14725563326591	5.52426725241458	56.9850383374982	1.46690967248732e-13	3.41001405903486e-13	21.9104994258038
TDU_consensed_contig_46341|TPO_consensed_contig_19891	0.62873263643738	0.0963871977411911	3.07245332931195	0.0122306083654924	0.0132051982524383	-3.98659704125435
TDU_consensed_contig_22511|TPO_consensed_contig_19074	7.26328499348933	7.27403743695506	110.374280953291	2.4602851877492e-16	1.38839666752633e-15	28.0902650496393
TDU_consensed_contig_39853|TPO_consensed_contig_39917	8.21418163451898	8.40314764551746	168.978274368055	3.99162956954078e-18	1.88592489938797e-16	31.4124849853796
TDU_consensed_contig_64979|TPO_consensed_contig_105000	-0.00784240570653798	0.41171195518558	-0.0391300711957181	0.969581798148824	0.971766155903031	-7.48150976289284
TDU_consensed_contig_28297|TPO_consensed_contig_34292	3.32398717686059	3.47090154214636	36.1217952405135	1.18784650149871e-11	2.10325656658404e-11	17.5197755166799
TDU_consensed_contig_37768|TPO_consensed_contig_35847	2.35554879606905	2.12694710398481	18.7387315032651	6.25425360927822e-09	8.71189377511593e-09	11.1141461927528
TDU_consensed_contig_40648|TPO_consensed_contig_27935	4.43706409876188	3.99830072084301	60.9547392704036	7.65550137493262e-14	1.87429002935463e-13	22.4999355106411
TDU_consensed_contig_34998|TPO_consensed_contig_35817	5.61266094649993	5.45792269285177	86.0030001706364	2.74805245159316e-15	9.53867231003256e-15	25.7485147976745
TDU_consensed_contig_33302|TPO_consensed_contig_35516	5.53217027955364	5.51595455280503	96.4071916222706	9.10706538189208e-16	3.79977089028768e-15	26.71564098729
TDU_consensed_contig_20663|TPO_consensed_contig_58958	4.65559529701057	4.75084603155682	57.7177714296213	1.29666555218813e-13	3.04007424258074e-13	22.0148664022894
TDU_consensed_contig_16239|TPO_consensed_contig_102184	2.20286970500753	1.86483120843547	16.6174450932231	1.93798592376677e-08	2.62055163475909e-08	9.93714952902024
TDU_consensed_contig_58975|TPO_consensed_contig_35507	3.92486820266055	3.29618592668163	45.5716264538629	1.26744269298632e-12	2.52565987924877e-12	19.7528013219715
TDU_consensed_contig_37283|TPO_consensed_contig_73250	4.81633804512135	5.08533693191156	79.4977869487732	5.87897390368464e-15	1.85874457712884e-14	24.9162599428362
TDU_consensed_contig_39723|TPO_consensed_contig_32667	6.29487659011691	6.37600842498073	123.211895490706	8.48518120780303e-17	6.44354763554146e-16	28.8928448460932
TDU_consensed_contig_32953|TPO_consensed_contig_17153	2.01918708058103	1.91633758481311	15.4366956067599	3.86308189144821e-08	5.12628950472191e-08	9.23368836333367
TDU_consensed_contig_73565|TPO_consensed_contig_42903	4.54939153444906	6.85977312356353	55.1003202092527	2.02964513024686e-13	4.59023957967501e-13	21.5733129228788
TDU_consensed_contig_55679|TPO_consensed_contig_92689	1.66299715787068	2.23534910903531	13.2709228926201	1.57116719241733e-07	2.01529938892838e-07	7.79648651556342
TDU_consensed_contig_33157|TPO_consensed_contig_46855	3.85176549447179	4.32249986373981	41.3970773221291	3.19887034900083e-12	6.0439459770451e-12	18.8311878047737
TDU_consensed_contig_40410|TPO_consensed_contig_44683	1.68376123502127	1.55633345403759	11.3050923720671	6.80434557967957e-07	8.48615789676893e-07	6.22504477388794
TDU_consensed_contig_74500|TPO_consensed_contig_27838	4.07471076647522	3.8437137537321	44.7092689051199	1.52372843024773e-12	3.0032948956535e-12	19.5722975900171
TDU_consensed_contig_46464|TPO_consensed_contig_102596	4.18555803225945	3.7510519412353	45.8731549955137	1.18936935810994e-12	2.37940727684838e-12	19.8197799842991
TDU_consensed_contig_38461|TPO_consensed_contig_13022	4.37749263737991	4.34767834193596	53.7718311458294	2.56880455052824e-13	5.70210523617256e-13	21.334779833312
TDU_consensed_contig_35948|TPO_consensed_contig_16421	4.1244751537049	4.48846762158857	49.3528769987397	5.87612823826541e-13	1.23284380428296e-12	20.5150883350623
TDU_consensed_contig_38634|TPO_consensed_contig_5434	3.06592354568273	2.63082901745532	28.7617989931614	1.05831500880232e-10	1.69587713477148e-10	15.3019888345605
TDU_consensed_contig_16284|TPO_consensed_contig_33649	6.11955523246146	6.28555601420281	74.9485084594585	1.03920680834729e-14	3.10106514609391e-14	24.5387300111839
