,logFC,AveExpr,t,P.Value,adj.P.Val,B
TDU_consensed_contig_69335|TPO_consensed_contig_9777,-1.52862757332,4.750629424,-8.48152389208,4.69230302545e-06,0.000456717494478,4.55633127745
TDU_consensed_contig_20226|TPO_consensed_contig_42203,0.692412757978,5.33022040567,3.19856187394,0.00883066887807,0.0498409162638,-3.23039449377
TDU_consensed_contig_45891|TPO_consensed_contig_83920,0.899900158236,4.43580602275,5.62018384047,0.000176570650654,0.00391584531576,0.904612276583
TDU_consensed_contig_35059|TPO_consensed_contig_19472,-0.527216500718,5.84680419877,-5.00293176235,0.000444376286184,0.00695673378811,-0.256377331864
TDU_consensed_contig_34998|TPO_consensed_contig_35817,-0.588557417125,5.65316497047,-5.3877862623,0.000248354587713,0.00479028151567,0.365821672457
TDU_consensed_contig_39723|TPO_consensed_contig_32667,0.291775830289,6.27916792027,3.36722563454,0.00657937510684,0.0412731263407,-3.05163001051
TDU_consensed_contig_9702|TPO_consensed_contig_59140,-0.574798481962,6.98495641732,-4.76442543848,0.000644081072847,0.00894380091212,-0.703780784909
TDU_consensed_contig_35978|TPO_consensed_contig_98878,-0.565735873286,6.16375602992,-3.27181642175,0.0077692968346,0.0460117455354,-3.22984187875
TDU_consensed_contig_18347|TPO_consensed_contig_33775,0.332628733159,7.56922127784,3.43767301294,0.00582193440438,0.0384790653909,-2.9821323567
TDU_consensed_contig_34581|TPO_consensed_contig_37053,2.67511679491,5.8863365662,11.113156957,3.47778060657e-07,8.30873403096e-05,7.21434786109
TDU_consensed_contig_41090|TPO_consensed_contig_95814,-2.72537374922,2.11669760428,-6.66904198175,4.15381041099e-05,0.00158781291056,2.51235950614
TDU_consensed_contig_17434|TPO_consensed_contig_37326,0.573556864932,4.02128280749,4.95330889179,0.000479731839988,0.00731203926825,-0.0905435274165
TDU_consensed_contig_39329|TPO_consensed_contig_34115,2.48359632602,9.83924297787,8.66440897616,3.84034049604e-06,0.000395780973474,4.67932842611
TDU_consensed_contig_45949|TPO_consensed_contig_102126,-0.233539113057,8.38804380463,-3.19509062589,0.00888448648027,0.0499698886467,-3.40145054128
TDU_consensed_contig_73912|TPO_consensed_contig_34339,-0.607375460695,6.65220959631,-4.32586645947,0.00130119800102,0.0140433196989,-1.42478700231
TDU_consensed_contig_19713|TPO_consensed_contig_27446,1.12555755542,7.60161062661,11.3523992665,2.81843099005e-07,7.40683664184e-05,7.36734427539
TDU_consensed_contig_40121|TPO_consensed_contig_38689,-0.494594825536,6.21032217335,-4.40280434213,0.00114799414045,0.0129620992528,-1.27016208814
TDU_consensed_contig_16903|TPO_consensed_contig_16267,-0.747634991534,9.89403994648,-6.6868347012,4.05817720283e-05,0.00157638801305,2.24135059497
TDU_consensed_contig_63616|TPO_consensed_contig_87586,-0.976389423356,1.26998867299,-3.40908039477,0.0061179429405,0.0395278526064,-2.36173642285
TDU_consensed_contig_74453|TPO_consensed_contig_107526,-0.42599436367,7.78446618081,-5.48194715082,0.000216094951617,0.00441085462408,0.432920182637
TDU_consensed_contig_4939|TPO_consensed_contig_58300,0.363019719761,5.7011302655,3.7085984857,0.00365231195854,0.0283134980149,-2.39381426225
TDU_consensed_contig_34925|TPO_consensed_contig_85643,0.3806624055,7.33134784994,3.43074126597,0.00589231771576,0.038615987424,-2.99116725411
TDU_consensed_contig_37443|TPO_consensed_contig_17163,0.81537275096,1.99428572487,4.02507767354,0.00213920356653,0.01961188856,-1.34222234351
TDU_consensed_contig_59392|TPO_consensed_contig_16121,0.329156968415,8.68651611887,3.73066119885,0.00351734849606,0.0277377099704,-2.455824864
TDU_consensed_contig_39700|TPO_consensed_contig_40852,-0.424039652436,4.24878078298,-3.48964288468,0.00532102943905,0.0363107229292,-2.62238057057
TDU_consensed_contig_74765|TPO_consensed_contig_103960,-0.400060543798,6.98773827504,-3.60543011314,0.00435834818375,0.0313600399126,-2.68036415233
TDU_consensed_contig_40308|TPO_consensed_contig_104687,-0.813660610257,0.0348950583847,-3.2037485403,0.00875087396492,0.0496166057817,-2.56209554515
TDU_consensed_contig_39734|TPO_consensed_contig_34903,0.655481935794,6.22439486502,7.7742975628,1.05160466344e-05,0.000757155357677,3.65572320339
TDU_consensed_contig_74737|TPO_consensed_contig_84449,-0.311110092696,6.43646669694,-3.39469347231,0.00627268621642,0.0401177526802,-3.02750579479
TDU_consensed_contig_82431|TPO_consensed_contig_46278,-0.799596903011,4.54389534558,-4.32679457135,0.00129922707754,0.0140433196989,-1.2349428469
TDU_consensed_contig_23617|TPO_consensed_contig_35399,0.710506557219,6.05343909255,4.5422754076,0.000916651727834,0.011230586204,-0.991545214616
TDU_consensed_contig_34829|TPO_consensed_contig_31889,-0.708761869141,2.29344781407,-3.60865245407,0.00433428669701,0.0312711199444,-2.14898360842
TDU_consensed_contig_72055|TPO_consensed_contig_109165,0.567344150987,3.53687973527,3.50919387492,0.00514426402431,0.0353813612045,-2.44350012314
TDU_consensed_contig_46943|TPO_consensed_contig_34427,0.981197618167,1.87396379823,4.4660256345,0.00103632084478,0.0120907932523,-0.602938688166
TDU_consensed_contig_32566|TPO_consensed_contig_28491,-0.693176017296,2.41095360729,-4.46217588267,0.00104278295868,0.0121427285572,-0.733281118287
TDU_consensed_contig_59423|TPO_consensed_contig_3301,0.342453501469,5.58424165034,3.34887753187,0.00679276592379,0.0420775223281,-3.01286427861
TDU_consensed_contig_8485|TPO_consensed_contig_13010,-0.454368137203,4.25268668513,-3.43415843398,0.00585751199546,0.0385561465851,-2.72103914896
TDU_consensed_contig_36018|TPO_consensed_contig_37410,1.06898825316,3.03862457093,4.24790257785,0.00147849805027,0.0152350009132,-1.09018205513
TDU_consensed_contig_37682|TPO_consensed_contig_10572,-2.52448652675,6.19434493019,-13.8399719662,3.8810102396e-08,2.17601808836e-05,9.3829744135
TDU_consensed_contig_46138|TPO_consensed_contig_73242,0.422404145172,4.76078613849,3.65012178458,0.00403659898618,0.0299877940231,-2.375095998
TDU_consensed_contig_64585|TPO_consensed_contig_98951,-0.532792054767,4.30386885049,-4.12395994516,0.00181435252331,0.0174337054159,-1.53770103855
TDU_consensed_contig_37375|TPO_consensed_contig_16271,0.30755135536,7.03641625019,4.07905402657,0.00195497314353,0.0184145857391,-1.8524607587
TDU_consensed_contig_33145|TPO_consensed_contig_95785,2.69240547767,5.09429514922,8.11404731315,7.08997608521e-06,0.000587620312436,4.21301868879
TDU_consensed_contig_35595|TPO_consensed_contig_27441,-0.647533063317,12.7927533183,-4.356087441,0.0012386047974,0.0135910371923,-1.18769703884
TDU_consensed_contig_11017|TPO_consensed_contig_38753,-0.338618731433,6.99349510645,-4.42565496587,0.00110623713541,0.0126125431318,-1.26671675063
TDU_consensed_contig_68490|TPO_consensed_contig_40251,1.43352174338,4.97434025529,6.61732860792,4.44576888754e-05,0.00166906866235,2.29555612233
TDU_consensed_contig_36614|TPO_consensed_contig_103838,-0.753354242378,1.91675352354,-4.4863344005,0.00100292153776,0.0119192851988,-0.636384049764
TDU_consensed_contig_45967|TPO_consensed_contig_33312,0.524139085612,5.62212916432,6.09835565032,8.96185101417e-05,0.00256912103707,1.4642604188
TDU_consensed_contig_61551|TPO_consensed_contig_46575,-0.438603208428,4.6035596845,-4.26818542613,0.00143006088765,0.0148398815903,-1.32905957435
TDU_consensed_contig_86342|TPO_consensed_contig_104014,-0.450778251234,6.26768806656,-4.17060391363,0.0016794410168,0.0166591677392,-1.66731667905
TDU_consensed_contig_17142|TPO_consensed_contig_89825,-0.47852473518,4.86789382469,-3.27634443179,0.0077081311615,0.0458671502203,-3.08363546046
TDU_consensed_contig_44249|TPO_consensed_contig_39705,0.426137743634,3.85657981414,4.10835786964,0.00186197096112,0.01776137817,-1.46452667887
TDU_consensed_contig_76462|TPO_consensed_contig_92175,0.50464460168,7.61672641793,4.07839948491,0.00195710506417,0.0184181633254,-1.86301028712
TDU_consensed_contig_8408|TPO_consensed_contig_12795,0.268203940875,6.81416547953,3.24488325344,0.00814350518079,0.0473476363166,-3.30344108223
TDU_consensed_contig_69702|TPO_consensed_contig_60812,0.411821040792,7.08921823646,4.11366499082,0.00184562834272,0.0176374955806,-1.79324478872
TDU_consensed_contig_12486|TPO_consensed_contig_33090,0.618536627052,4.45806089782,4.5956957301,0.000841543586056,0.0105817059529,-0.719747506121
TDU_consensed_contig_37662|TPO_consensed_contig_17069,0.529475675234,6.42036451758,4.57253045817,0.000873284418839,0.0108510234171,-0.978514982553
TDU_consensed_contig_8522|TPO_consensed_contig_42150,-0.769478326783,4.92286473176,-5.31552440969,0.000276577635755,0.0050709292993,0.322692999894
TDU_consensed_contig_39964|TPO_consensed_contig_23327,-0.366596625997,5.98671512465,-3.48868424176,0.00532985592464,0.0363107229292,-2.82984505952
TDU_consensed_contig_80988|TPO_consensed_contig_96569,0.6278934544,5.96425743498,4.70852651317,0.000703434815216,0.00939581547339,-0.711332438708
TDU_consensed_contig_39810|TPO_consensed_contig_35205,0.342675456109,8.74516928941,3.76679795311,0.00330734890932,0.0264386705208,-2.3913323168
TDU_consensed_contig_16852|TPO_consensed_contig_83137,-0.691277071703,12.3255549333,-4.65102292019,0.000770556919219,0.009938766055,-0.719953593705
TDU_consensed_contig_6232|TPO_consensed_contig_19276,0.450538736765,6.79776294149,4.49731291054,0.000985340121411,0.0117837262301,-1.12975164568
TDU_consensed_contig_81406|TPO_consensed_contig_34463,1.11924558737,1.77435133775,4.79470524407,0.000614161609064,0.00872441464118,-0.0726370454386
TDU_consensed_contig_8781|TPO_consensed_contig_9575,-0.657255835292,5.61916996175,-3.23621929703,0.00826775384609,0.0478692464872,-3.24578839628
TDU_consensed_contig_40530|TPO_consensed_contig_36039,0.347372035562,5.88692559041,3.31763269287,0.00717260619013,0.0436586197282,-3.10099744319
TDU_consensed_contig_29635|TPO_consensed_contig_13635,-0.873907096383,2.10039316902,-3.27063015888,0.0077854030451,0.046081169375,-2.70902768799
TDU_consensed_contig_45887|TPO_consensed_contig_84779,0.683100428008,7.40665336447,6.8079105112,3.4670397904e-05,0.00146367559344,2.3555581348
TDU_consensed_contig_35226|TPO_consensed_contig_19309,0.557138998214,6.62520571757,5.70463895169,0.000156277850023,0.00362596550963,0.803799101103
TDU_consensed_contig_89814|TPO_consensed_contig_37282,-1.03350683167,7.65114596063,-9.37284480003,1.82081118949e-06,0.000233419112487,5.43823231659
TDU_consensed_contig_33154|TPO_consensed_contig_9861,0.593507876425,7.11380590294,7.96346644719,8.43064443597e-06,0.000642195176166,3.84332599301
TDU_consensed_contig_59559|TPO_consensed_contig_37691,-0.37111159353,6.93776384027,-3.47711868251,0.00543753842965,0.0368532585251,-2.90488544493
TDU_consensed_contig_11545|TPO_consensed_contig_44389,0.401017390064,7.29643374687,4.92871846462,0.000498345664868,0.00747305225263,-0.438699996696
TDU_consensed_contig_37462|TPO_consensed_contig_12616,-1.61027273305,8.50347770504,-4.68300658638,0.00073242799856,0.00962923885867,-0.815066934814
TDU_consensed_contig_48858|TPO_consensed_contig_29911,-0.824573949647,0.846389596871,-3.63647977605,0.00413212234955,0.0304572055061,-1.92058269674
TDU_consensed_contig_77509|TPO_consensed_contig_31741,-1.24980249076,1.93235159272,-4.95083162868,0.000481573206418,0.00732604565248,0.0847681482173
TDU_consensed_contig_37175|TPO_consensed_contig_85508,1.63633090328,6.15380425045,11.6423743109,2.19556855149e-07,6.9938838222e-05,7.65872554215
TDU_consensed_contig_73933|TPO_consensed_contig_41250,0.924397790285,4.65921340268,8.52097173772,4.49257960408e-06,0.000441364456057,4.65294461753
TDU_consensed_contig_82125|TPO_consensed_contig_89447,-2.15747462176,5.55029149766,-5.87051814631,0.00012331536788,0.00310117499318,1.09684548
TDU_consensed_contig_17330|TPO_consensed_contig_32390,0.966003435641,3.27185800682,4.73138806062,0.000678490377443,0.0092206325227,-0.334757623002
TDU_consensed_contig_60405|TPO_consensed_contig_11364,-0.786995653178,3.25380462574,-3.37768316024,0.00646083935532,0.0407416576503,-2.68960371569
TDU_consensed_contig_57187|TPO_consensed_contig_37582,-0.466165286526,10.979591146,-3.62904082606,0.00418519263108,0.0306030890453,-2.53150419972
TDU_consensed_contig_35670|TPO_consensed_contig_37416,0.832286721646,2.79502222602,3.77986578482,0.00323464749323,0.0260956365685,-1.85772475102
TDU_consensed_contig_50946|TPO_consensed_contig_49998,-0.918371981316,0.664408509833,-3.22284395255,0.00846337783121,0.0485098297501,-2.60115480276
TDU_consensed_contig_39896|TPO_consensed_contig_96067,0.349428715845,8.16970924684,4.73618911943,0.000673371631576,0.00919283453394,-0.754179976076
TDU_consensed_contig_39210|TPO_consensed_contig_38727,0.311262865923,5.10347781731,3.29795840751,0.00742287434425,0.0447649223399,-3.04428088015
TDU_consensed_contig_8464|TPO_consensed_contig_71191,0.462920926305,6.91187282736,4.07462529588,0.00196944552647,0.0184205652136,-1.8524189343
TDU_consensed_contig_41408|TPO_consensed_contig_65805,0.972418035098,5.13701039079,9.07264888114,2.48403496795e-06,0.000290135284256,5.2288684643
TDU_consensed_contig_3174|TPO_consensed_contig_105040,-0.559103696478,4.75999327271,-3.53371506069,0.00493107750266,0.0343281368927,-2.61989884
TDU_consensed_contig_19275|TPO_consensed_contig_37752,0.98885841303,5.95062002142,11.1858382195,3.26129672695e-07,8.12113997723e-05,7.25624440087
TDU_consensed_contig_75851|TPO_consensed_contig_60599,0.775150211395,2.44941568613,3.7597566959,0.00334722293334,0.0266157393912,-1.84664777506
TDU_consensed_contig_35203|TPO_consensed_contig_32663,0.493738449549,4.50400811011,4.04181582792,0.00208020902974,0.0192378417588,-1.66055674564
TDU_consensed_contig_79813|TPO_consensed_contig_35151,0.697727201217,3.79532790167,3.62778232357,0.00419424036717,0.0306030890453,-2.26675093667
TDU_consensed_contig_35357|TPO_consensed_contig_16971,-1.91804000869,1.69081553013,-6.64139898777,4.30722240805e-05,0.00162868784005,2.50132270828
TDU_consensed_contig_77524|TPO_consensed_contig_27951,-0.920984634842,3.39478369748,-4.0774131901,0.00196032213361,0.0184205652136,-1.50807719074
TDU_consensed_contig_67448|TPO_consensed_contig_21171,0.410504674667,4.52124162461,3.27524156171,0.00772298357594,0.0458671502203,-2.99865777926
TDU_consensed_contig_59471|TPO_consensed_contig_40921,-0.791903406275,5.66074175694,-5.16633211374,0.000346217344989,0.00596628972217,0.0149614496121
TDU_consensed_contig_73810|TPO_consensed_contig_86801,0.638708403528,3.46827921644,4.28153331131,0.00139909518244,0.0147072885578,-1.11240235636
TDU_consensed_contig_42524|TPO_consensed_contig_11011,-0.51060589034,6.98974745763,-4.42728257321,0.00110332444267,0.0125929929873,-1.26379768498
