Tdu1	Tdu2	Tdu3	Tpo1	Tpo2	Tpo3	Tm1	Tm2	Tm3
TDU_consensed_contig_12839|TPO_consensed_contig_27710	4.89188369991619	4.07438291091409	5.03394436131949	6.64848915537671	7.0620724345834	6.82050996079034	6.72739624230276	6.39176877838242	6.90895763320394
TDU_consensed_contig_16249|TPO_consensed_contig_9780	1.18920377163415	0.929332578110803	0.795392640685042	1.43031637741367	0.462647318919136	1.2431574315113	1.20934138077276	1.52937249276685	1.27849929864476
TDU_consensed_contig_83743|TPO_consensed_contig_37584	1.85446790044617	1.93723777619615	1.80644782919404	1.70007664643578	1.47442448669549	1.4082166777818	1.95815669281671	1.67172541617818	1.25404625492022
TDU_consensed_contig_41362|TPO_consensed_contig_41374	5.88233868915201	5.8773788470385	5.8343960203164	5.48570018627968	5.35288667397749	5.6046138905853	5.80356977744876	5.624359184399	5.23777071520739
TDU_consensed_contig_60091|TPO_consensed_contig_13344	1.9435514440286	1.62121028274847	1.61851487860096	2.79213719942455	2.55981597792613	2.53861331503747	2.96257536408371	2.3773693993218	3.48959004390798
TDU_consensed_contig_75153|TPO_consensed_contig_98612	4.93162379589247	4.92038714444383	4.81605211125113	4.99832574485363	4.94659521716346	4.99209566734358	4.93022908746727	4.97513842697085	4.84413743164646
TDU_consensed_contig_34468|TPO_consensed_contig_33881	1.06764179175324	1.18972226268903	1.24875825862298	0.571492440374365	0.414553030718091	0.679890001889466	0.164017390263267	0.92829032668242	1.07018206252004
TDU_consensed_contig_70550|TPO_consensed_contig_58453	5.62526328623109	5.45289453416782	5.63178292759201	4.07901834721271	4.59934434211277	3.91529700641424	4.63318289188505	5.0346988773748	4.24010706396235
TDU_consensed_contig_17041|TPO_consensed_contig_34484	4.29624908287283	3.8245499614871	4.21803967352501	3.47348423657004	3.13553632634244	3.22482560873905	4.78560168769312	4.19570828982852	5.0762970370314
TDU_consensed_contig_16646|TPO_consensed_contig_28231	1.96072658783673	1.90535371517636	2.12175298188766	2.67184296570683	2.7266668357785	2.04842903906842	3.45177888199944	2.38919483471859	3.16831638089434
TDU_consensed_contig_37915|TPO_consensed_contig_37806	8.01709976256379	7.80023920587633	7.97927609971727	8.10287390089068	8.30721160922656	8.18092505409184	7.89179304680949	7.92130819969714	8.14159235444193
TDU_consensed_contig_16132|TPO_consensed_contig_9573	1.35426301790465	0.688324478607008	1.28081946785528	0.470209104537184	0.0237630776859246	0.341721265994892	0.759175658090311	1.02241250404697	0.573506094216836
TDU_consensed_contig_16795|TPO_consensed_contig_12988	10.0594750735958	9.9795101310032	10.0469296736715	9.41437541874988	9.37705695940358	9.4150544679099	9.44058730860073	9.65686056640928	9.73064534795155
TDU_consensed_contig_17400|TPO_consensed_contig_5733	6.6522739673348	6.69853467720923	6.72029648011694	5.53825449196028	5.59867191374316	5.47721277037333	6.09877477930473	6.34775346827936	6.49253265237697
TDU_consensed_contig_27745|TPO_consensed_contig_27654	7.17616624853141	7.20351230530144	7.3563426957941	7.63557294176012	7.66681754749509	7.58048649883531	7.37367814395279	7.53753133002352	7.29600954802391
TDU_consensed_contig_32861|TPO_consensed_contig_12976	6.26245275366479	6.22203343837892	6.17230275216555	5.23091393329597	5.38443949076045	5.4803070236579	5.89077905356667	5.76827255373822	5.75164224497839
TDU_consensed_contig_33353|TPO_consensed_contig_13003	6.17041065547958	6.13019077359864	6.26036244286377	6.1539055588437	6.12670109944551	6.24906546797121	6.29110619379532	6.30625631601624	5.95496015385141
TDU_consensed_contig_65690|TPO_consensed_contig_91210	0.582214964582998	0.929332578110803	0.605914841821329	0.416769845575723	0.462647318919136	0.228510655546901	0.87621507928053	0.561081352494192	0.360961458836735
TDU_consensed_contig_74827|TPO_consensed_contig_39131	0.969238087692245	0.398817861412023	0.605914841821329	0.571492440374365	-0.338807001698784	0.59108073493161	0.540165876148515	1.32292161529943	0.26632458469866
TDU_consensed_contig_20691|TPO_consensed_contig_38607	9.01099385592058	8.677967791269	8.51691253218471	8.10260952576791	7.81340539615571	8.01880927663838	8.76448391349484	8.7357176132494	9.09550980299725
TDU_consensed_contig_16632|TPO_consensed_contig_100319	6.78896637221314	6.93649850124229	6.85484110576578	5.91826907924294	5.85777756193167	5.93516524347114	5.82070848606764	6.21452359109811	5.83952244446322
TDU_consensed_contig_37391|TPO_consensed_contig_33869	1.35426301790465	1.3404011751867	1.45952535483981	1.25870499934347	1.37740003230063	1.55631531677093	1.11722317878433	1.22074122049295	0.983594377523946
TDU_consensed_contig_16398|TPO_consensed_contig_44543	8.39540415946801	8.26712599470149	8.3625589435454	8.59771107413098	8.73900058415328	8.6529769121467	8.82837010720428	8.79969377843028	8.74240140819777
TDU_consensed_contig_41523|TPO_consensed_contig_19240	2.56547170074842	2.52482574632413	2.67389163563734	1.19664403121122	0.906949412703175	1.35526779783284	0.49207158794747	0.719343436410924	0.165041248861478
TDU_consensed_contig_104654|TPO_consensed_contig_64576	6.46936526585116	6.46285485374155	6.44765848942385	6.40695410413428	6.5504579232279	6.36827080670731	6.54422513076403	6.63277687788621	6.79333764839667
TDU_consensed_contig_59360|TPO_consensed_contig_91930	-0.0138880937433584	0.093963279883602	0.795392640685042	5.38494756196839	5.4198921144147	5.19028515822854	3.03149330475844	3.14255486713547	2.88750727333257
TDU_consensed_contig_32908|TPO_consensed_contig_16459	0.442490200916385	-0.0866089657582191	0.0584270465188356	0.878673949892541	0.721734540236267	0.105653907761368	0.101281634915304	0.383294233278909	0.79307247147452
TDU_consensed_contig_35073|TPO_consensed_contig_33200	6.01671488993489	5.45427246649882	5.85317613727067	5.64377268304284	5.87897763852212	5.71643270028666	5.78622501673323	5.93486067803921	6.36560552265416
TDU_consensed_contig_35897|TPO_consensed_contig_3108	1.27409266922067	1.13578345557823	1.24875825862298	0.180702487342199	0.204335323327745	0.0400655661337911	0.035693293287727	0.285446909880764	0.492205992114988
TDU_consensed_contig_65193|TPO_consensed_contig_40871	2.18189897101092	2.29805488447711	2.28872466594063	1.94623723370518	1.69178131813464	2.2211311251813	2.04405676622235	2.08918151625967	2.32031947433939
TDU_consensed_contig_28080|TPO_consensed_contig_37982	3.46974023532459	3.75021286524005	3.84716629040909	3.87124374441705	3.61139476518307	3.75590786873424	3.51932162235567	3.79907062888166	3.64812413556342
TDU_consensed_contig_99660|TPO_consensed_contig_26246	6.11299642715309	6.06133083119142	6.1056208854458	6.08491894865239	5.96288515394432	6.05726242365909	5.98826525179624	5.95290086498643	5.61790021357529
TDU_consensed_contig_33274|TPO_consensed_contig_85282	6.54604473876082	6.63190488354471	6.63217132308255	6.0763282568549	6.04613089071438	6.08699919510922	6.37967946598049	6.30469622390327	6.16627029483178
TDU_consensed_contig_66599|TPO_consensed_contig_3237	6.70546092706793	6.54856498091671	6.73844839346672	6.6899056656473	6.78782373069404	6.87207238771454	6.97602396465707	6.77081723942844	6.9428195909792
TDU_consensed_contig_32934|TPO_consensed_contig_58255	5.58429427559519	5.55916953614753	5.5601111522082	5.41931952819674	5.39841619358245	5.45221688722903	5.37843985968264	5.20158827775623	5.12430557982623
TDU_consensed_contig_33369|TPO_consensed_contig_16872	6.81988457266114	6.92113471940186	7.03070730836535	7.22388170554179	7.00485461513586	7.37181576992696	6.7733926299979	7.04618144542209	6.84643940099718
TDU_consensed_contig_37657|TPO_consensed_contig_35022	5.80123451555348	5.8712024763883	5.89001850520357	5.79410317071341	5.64108768471152	5.9009359975184	5.79739913056983	5.53935658133948	5.58028366185999
TDU_consensed_contig_39427|TPO_consensed_contig_62092	3.83829660977502	3.69998739613259	3.78704529797152	3.05953679781974	3.2427164150556	3.25404574765404	3.65655245069965	3.57409041305605	3.68974322476516
TDU_consensed_contig_32863|TPO_consensed_contig_97723	3.08732415761494	3.29498205042748	3.58359646239773	4.2980281291545	4.25812814068845	3.79619516483622	3.86445710840436	3.95040873266714	2.78882299847316
TDU_consensed_contig_57138|TPO_consensed_contig_38972	0.53712707505446	1.21595380426221	1.24875825862298	1.5343394419569	1.42672774466419	0.988840242778618	1.11722317878433	1.24697276206613	1.04189301808861
TDU_consensed_contig_37030|TPO_consensed_contig_32474	5.83771569773138	5.83357845246376	5.9080927734344	5.67824389085726	5.75771992197979	5.73598171269145	5.78123082726861	5.75804868782671	6.07847469033677
TDU_consensed_contig_33306|TPO_consensed_contig_17168	11.576209315005	11.1317120856	11.15181075039	11.5604057491431	11.5575578413992	11.4880737932548	11.8437875718273	11.8790591749013	11.8991272905819
TDU_consensed_contig_88867|TPO_consensed_contig_27810	2.77416627235531	2.89321315230415	2.52121767724605	2.01976626912714	1.88063813558733	1.87118865412434	2.18685736662138	2.17365608442321	1.94592395955789
TDU_consensed_contig_59725|TPO_consensed_contig_88499	3.0069303777642	3.09749497085386	2.48038395973747	3.09399085414887	2.48027721294093	2.93121342519656	1.01881947472333	2.73332766584663	1.01303815541643
TDU_consensed_contig_44797|TPO_consensed_contig_19629	3.30468098905409	3.09749497085386	3.26887985454376	2.48974929093283	2.22539693885558	2.64170680800158	3.03988109025116	2.94039692953907	2.80574630150963
TDU_consensed_contig_16321|TPO_consensed_contig_35271	6.8432249408401	6.86474051520912	6.87532864486923	7.14494707597673	6.93731740357545	7.07195105948925	6.68122606086984	6.84406901842314	6.64195311161967
TDU_consensed_contig_12465|TPO_consensed_contig_27743	4.71086369044679	4.8298676786795	4.7828534450247	5.15339514134646	5.16581339070477	5.25855840394795	5.236050190944	5.21327684318165	5.19826400124309
TDU_consensed_contig_59374|TPO_consensed_contig_59290	6.22384991444104	6.30150401757646	6.40010266817398	6.74311453063829	6.66087093221195	6.73759890268355	6.01616502127735	6.47527146876078	6.01713091005031
TDU_consensed_contig_32872|TPO_consensed_contig_46672	3.45163085477285	3.1596301975326	3.31605664791183	3.73050854264974	3.2564238344762	3.64997442398518	3.37430012932172	3.63990896891652	3.0666761190185
TDU_consensed_contig_4842|TPO_consensed_contig_20045	4.9162991217763	4.99802228470896	4.97637283063635	5.24631309261035	5.24529649629328	5.3408703694554	4.73742285956202	4.80460032151146	4.43216840932916
TDU_consensed_contig_18912|TPO_consensed_contig_96868	1.99447537919127	2.01399497518019	2.24063037773958	1.48326525736263	1.42672774466419	1.66908324693288	2.35762138817509	2.25345679563633	1.99101184908643
TDU_consensed_contig_34170|TPO_consensed_contig_19057	0.788665842050424	0.149458392475306	0.387734671771795	0.754938581470296	1.07106879246428	0.679890001889466	0.631796351614084	0.861947831853724	0.449770725794591
TDU_consensed_contig_32505|TPO_consensed_contig_36917	2.68396846338373	2.39308149186288	2.74456838160736	3.73050854264974	3.52343182743195	3.43716805147793	3.99097148977021	3.89757174158445	3.74343109565915
TDU_consensed_contig_41371|TPO_consensed_contig_32136	0.53712707505446	1.13578345557823	0.962849386536604	0.416769845575723	0.798696522051151	0.679890001889466	0.442318552750371	0.383294233278909	-0.0617296129855438
TDU_consensed_contig_40482|TPO_consensed_contig_35375	0.53712707505446	0.398817861412023	0.500945282219786	0.521739405177266	0.640434438134419	0.59108073493161	1.14858734969366	0.827596327062947	0.449770725794591
TDU_consensed_contig_35754|TPO_consensed_contig_74663	6.59498989944045	6.49868745350184	6.49796494611895	7.4088798375115	7.34629217030782	7.4205518005812	6.07244195203532	6.55551678162615	6.49839992452524
TDU_consensed_contig_8396|TPO_consensed_contig_101611	3.6124152023587	3.54307145525214	3.59000845091197	3.51221663105876	3.32957150721001	3.50558451465	3.61224355419268	3.08555209285898	2.93442832072006
TDU_consensed_contig_8713|TPO_consensed_contig_9652	5.02439290188848	4.9942381643994	4.88285548193538	5.20750254668591	5.16217710638302	5.28179934710422	4.63040847748984	4.85663403195726	4.41848049791409
TDU_consensed_contig_38453|TPO_consensed_contig_89570	3.16347349654074	3.25126067299817	3.46999235389087	2.9603124189169	2.57082897064855	2.75845905426358	3.14470391520643	3.19064915533651	3.47907855812938
TDU_consensed_contig_83111|TPO_consensed_contig_38808	0.341206865079203	0.398817861412023	0.327613679334225	0.711217204040979	0.681657100860932	0.341721265994892	-0.181118095785421	1.05246973790315	0.111601989900018
TDU_consensed_contig_33938|TPO_consensed_contig_36945	3.761970975385	3.56874286285433	3.83101655041576	3.6972780130831	4.03772153527584	3.76100573637392	4.63040847748984	4.45114732546135	5.00847699119706
TDU_consensed_contig_16007|TPO_consensed_contig_32630	2.21089884273347	1.77026609214318	2.06764557654821	3.04199621651061	2.53753453055013	2.7686189204838	2.23148035804201	1.83626118819007	1.91506299585313
TDU_consensed_contig_46432|TPO_consensed_contig_13136	3.3895698866406	2.60641328082039	3.37665117264278	3.88606608412258	3.54593045167118	3.76608565373827	2.89944738551825	2.55584470412804	3.99655003262786
TDU_consensed_contig_3117|TPO_consensed_contig_18305	2.16717746530415	2.40453151260642	2.94795051015727	2.70565767869908	2.46854792035882	2.40170337082313	2.49817178748389	2.38919483471859	2.5685568782451
TDU_consensed_contig_86470|TPO_consensed_contig_34132	1.40533720249892	0.725318686089209	1.51449181405773	1.02869939389715	0.871759984240875	1.50861857473964	1.84783327791071	1.34737465902397	1.46049713238765
TDU_consensed_contig_35774|TPO_consensed_contig_102566	0.969238087692245	1.4768203734133	1.03981136835149	2.43704224060198	2.52626341821511	2.93121342519656	0.337348993148828	0.681375586211903	1.50262260806033
TDU_consensed_contig_49624|TPO_consensed_contig_86612	0.53712707505446	0.254427952076848	-0.017521806714463	1.63136389635176	1.52059466812842	1.4841655310151	0.83824722908151	0.861947831853724	0.826625031185547
TDU_consensed_contig_56990|TPO_consensed_contig_46668	4.95538128701685	5.04815959027048	5.04798529979719	5.32456751134357	4.92100350326072	4.91643973521925	4.29767884771881	4.58569910811662	4.84618380793408
TDU_consensed_contig_13391|TPO_consensed_contig_9523	0.709594271059226	0.202897651436766	0.703762165219473	1.19664403121122	1.30009430613318	0.679890001889466	0.442318552750371	0.960351535914719	0.26632458469866
TDU_consensed_contig_41479|TPO_consensed_contig_59141	0.392737165719285	0.611362496792124	0.922771947161269	1.28876223319965	1.77031472068133	1.90842156032332	0.83824722908151	0.681375586211903	-0.124465368333507
TDU_consensed_contig_46216|TPO_consensed_contig_34912	3.62862542953996	3.45220507415905	3.55110195719195	2.9509442363827	2.48027721294093	2.72754297748088	2.83343021278373	3.19739073321557	3.09448796903617
TDU_consensed_contig_8688|TPO_consensed_contig_26824	5.60219053134823	5.33667038686276	5.320883333715	5.47919788776444	5.25727623925189	5.4074041207111	5.39977703533754	5.58505662534453	4.91603746062567
TDU_consensed_contig_37214|TPO_consensed_contig_37662	7.20573070607355	7.0479314420861	7.13688580438612	7.13412294665316	6.89303131609104	7.18294438797675	6.89222739726916	7.04944546274399	6.93611048386329
TDU_consensed_contig_91240|TPO_consensed_contig_42075	-0.0826008438273728	-0.449179045142927	-0.7034132162864	0.571492440374365	0.597999171814022	0.54453814899458	0.224138382700837	0.180477350279222	-0.662122154276306
TDU_consensed_contig_81787|TPO_consensed_contig_35831	3.67098282178925	3.1392143609785	3.1173207355724	3.87620146421302	3.68419482366283	3.75590786873424	3.45177888199944	3.45537191132308	3.71683688564744
TDU_consensed_contig_12928|TPO_consensed_contig_34122	1.24634767873776	1.13578345557823	1.43123631040838	0.754938581470296	0.871759984240875	1.02319174756939	0.759175658090311	1.19402388211717	1.64106937802947
TDU_consensed_contig_58945|TPO_consensed_contig_83566	2.82194199692472	2.94117419075532	3.26086486147964	3.80519335224999	3.52908946229387	3.61098029236931	3.28538557152738	3.57409041305605	2.97987129148123
TDU_consensed_contig_46334|TPO_consensed_contig_47407	3.46974023532459	3.55852904999234	3.44898186059834	2.87372473392081	3.035735719352	2.96694763692978	3.92004132024516	3.53204167954284	2.15846859493799
TDU_consensed_contig_59297|TPO_consensed_contig_73215	3.64995957121883	1.71615868680373	4.14588988776917	6.6750469782188	6.49154974572044	6.02478207847549	4.70877634898882	4.44832404659382	7.87565986017583
TDU_consensed_contig_35339|TPO_consensed_contig_37929	7.74394764346354	7.38894434222388	7.63933784335878	7.49035567764896	7.58396851598315	7.56817890157574	7.64405557778298	7.73260265701641	8.00378678394388
TDU_consensed_contig_4832|TPO_consensed_contig_16520	7.62778562799061	7.46746820120368	7.60690319223396	5.26533373780938	5.04859493066586	5.1883943387693	7.24899535726746	7.3948881202266	7.51794740457155
TDU_consensed_contig_37085|TPO_consensed_contig_16751	2.26720628363543	2.14263712661929	2.40964944820024	2.05517160525834	1.96653820899297	2.1136466985149	2.04405676622235	2.1178928129012	2.19746272655386
TDU_consensed_contig_48403|TPO_consensed_contig_47690	-0.31086983150049	-0.22091005746981	1.14806425900351	1.40309490867865	0.871759984240875	1.27201229418349	1.95815669281671	1.50783933121721	0.859414966303217
TDU_consensed_contig_36059|TPO_consensed_contig_36053	4.69298936395514	4.8551233790626	4.90101914863298	5.40223590594955	5.35925268559037	5.46164116706241	5.14955657716773	5.09008744724133	4.65163861973966
TDU_consensed_contig_84015|TPO_consensed_contig_17726	3.6552441743471	3.62855225808964	3.65260807726937	4.67326784981366	4.19546808557352	4.6152090058245	3.50121224180394	3.81230645603835	3.45245981332223
TDU_consensed_contig_32835|TPO_consensed_contig_45204	0.0517002478842182	0.352275275474992	-0.272778861956537	1.28876223319965	0.462647318919136	0.105653907761368	-0.0330194567962872	0.561081352494192	-0.758337469535609
TDU_consensed_contig_79800|TPO_consensed_contig_17411	2.15230418882262	1.92138382499531	2.17390426393877	2.01976626912714	2.22539693885558	1.94471768954631	2.31678767066651	1.48597989725347	1.784560971619
TDU_consensed_contig_28238|TPO_consensed_contig_27937	3.16347349654074	3.09749497085386	3.26086486147964	4.02647129300503	4.04168498568319	3.78622832007718	3.60660801952325	3.6981096019717	4.07193184447
TDU_consensed_contig_37595|TPO_consensed_contig_85720	7.39412066678924	7.50352060723778	7.33072784169435	7.13308782909063	6.87203825505684	7.05025210371867	7.1757204685935	7.29392467759836	6.95614492442049
TDU_consensed_contig_19225|TPO_consensed_contig_11609	0.114436003232181	0.304180987273948	0.327613679334225	-0.0257483901252275	-0.182687799781502	0.16838966310933	0.224138382700837	0.335199945077863	0.360961458836735
TDU_consensed_contig_61311|TPO_consensed_contig_16573	6.34079695030421	6.38045309400346	6.28823185806534	5.68390985804524	5.86674190947425	5.88351193257447	5.60165880355152	5.64669813457916	5.72520035858206
TDU_consensed_contig_2873|TPO_consensed_contig_5330	7.72050645877193	7.01235886884263	7.59937469237668	7.5857493754324	7.68593692228275	7.61608842983277	8.46556223044656	7.8660526068928	7.88414999828991
TDU_consensed_contig_12459|TPO_consensed_contig_98703	7.35080648525337	7.22102194353212	7.12920165817294	6.07093298115449	6.05792008841799	5.97738805795627	6.68457338265195	6.68527760368089	7.12914578361366
TDU_consensed_contig_19242|TPO_consensed_contig_9917	3.87045993321407	3.22566895909542	3.6153751710704	2.0375775452436	1.77031472068133	2.52669014766165	2.74385485880655	2.7517649141033	3.5359663776434
TDU_consensed_contig_36503|TPO_consensed_contig_88621	2.34774971094597	1.62121028274847	1.76170951442875	1.74413182651371	1.88063813558733	1.71183289439222	1.59811322535779	1.59210824811482	2.13187438492628
TDU_consensed_contig_26012|TPO_consensed_contig_97916	2.92179092528978	2.72074595629939	2.97759597190579	2.33990108219145	2.109338809392	1.87118865412434	2.71271634699765	2.42410044966679	1.88352742242002
TDU_consensed_contig_39071|TPO_consensed_contig_35837	6.44287221999472	6.61537127045866	6.41733178920217	7.2570430448626	7.21336803156652	7.31705554517984	6.95122531097746	7.07666693147901	6.76333065309685
TDU_consensed_contig_39037|TPO_consensed_contig_38966	5.30215658763854	5.05725605824315	5.39416094093123	4.96380986315313	5.21402674630632	4.96363490288894	4.82496153833128	4.62122901384825	5.1056351481382
TDU_consensed_contig_35125|TPO_consensed_contig_97122	7.44878061668894	7.49918818644175	7.56235468774902	7.22728085396253	7.18900508624464	7.15077647704234	7.34053539297366	7.40911455828654	7.06382125309999
TDU_consensed_contig_46902|TPO_consensed_contig_28328	1.83597155682878	1.82241737419429	1.80644782919404	1.67753407778469	2.04760981964029	1.08953424239809	1.97575075283144	1.83626118819007	1.69656449062117
TDU_consensed_contig_33669|TPO_consensed_contig_27788	5.58706203671438	5.55788827936626	5.67162621506052	5.12868027499392	5.06815719704438	5.08038714915094	5.09626356014868	5.32523177598663	4.93922930698388
TDU_consensed_contig_13214|TPO_consensed_contig_13173	2.32139838399902	2.60641328082039	1.84984042470742	3.65174539634979	3.35527722140248	3.48724492394707	2.94481889327955	3.05618324070221	3.09448796903617
TDU_consensed_contig_31729|TPO_consensed_contig_99716	-0.0138880937433584	0.093963279883602	0.962849386536604	0.711217204040979	-0.182687799781502	-0.25691617162334	1.23878515866524	1.13905742289924	2.42260052462912
TDU_consensed_contig_12982|TPO_consensed_contig_9827	3.63933193538136	3.56874286285433	3.6648085308749	3.68602887195015	3.61671836916061	3.80115288463219	3.74128549919442	3.63990896891652	3.59556982988282
TDU_consensed_contig_10918|TPO_consensed_contig_10837	2.16717746530415	2.88506231118329	2.73302675972467	2.42355901123836	2.95397474752906	3.12555346519907	3.15246035884087	2.93233715974512	2.48696934374884
TDU_consensed_contig_16905|TPO_consensed_contig_12589	7.50803184438515	7.37045264722427	7.40351948916216	7.176940568546	7.20676428930287	7.21301630644941	7.21467654015143	7.45800600926295	7.24185684591231
TDU_consensed_contig_34074|TPO_consensed_contig_13263	3.44554352489394	3.46866185002613	3.77020430859421	3.12764124359078	3.2219079527757	3.31076833766598	3.62344900890056	3.53204167954284	3.02392647155916
TDU_consensed_contig_74276|TPO_consensed_contig_86565	1.00279064740327	1.05089455799172	0.327613679334225	-0.667294419212751	0.146619825471458	1.12159545163039	-0.181118095785421	0.180477350279222	-0.330916245800933
TDU_consensed_contig_16756|TPO_consensed_contig_32651	8.74092174186787	8.44832071025807	8.52237053375647	8.35051616542778	8.44937530336283	8.36712203937673	8.84566701265342	8.64384749059741	8.61902267145568
TDU_consensed_contig_75134|TPO_consensed_contig_85627	1.61512958705573	1.38732222257419	1.76170951442875	0.571492440374365	0.798696522051151	-0.631311686404838	0.759175658090311	1.37142013299062	1.01303815541643
TDU_consensed_contig_36019|TPO_consensed_contig_12764	4.54426561035568	4.52875501350349	4.86181306637349	5.22315227346715	5.23494837034267	5.40577763233038	4.47516180943739	4.68257733142166	5.15764490377038
TDU_consensed_contig_63471|TPO_consensed_contig_58679	0.114436003232181	-0.0866089657582191	1.14806425900351	0.797373847790693	1.49769426601834	0.395160524956353	-0.0330194567962872	-0.593246793897102	0.21657154950156
TDU_consensed_contig_36846|TPO_consensed_contig_111174	1.12970275988549	1.24171690032729	1.18241576379429	0.878673949892541	2.04760981964029	1.75335216383049	0.675517729043401	0.285446909880764	1.22917158628119
TDU_consensed_contig_32692|TPO_consensed_contig_34320	1.75951949639091	1.5610892903109	1.14806425900351	-0.101697243358526	0.760728671852131	1.08953424239809	1.40384440493574	0.895500391564751	0.79307247147452
TDU_consensed_contig_17484|TPO_consensed_contig_93649	1.40533720249892	0.864481433760835	0.962849386536604	0.36127473298402	1.47442448669549	1.21371365361882	0.83824722908151	0.792406898600647	0.360961458836735
TDU_consensed_contig_8949|TPO_consensed_contig_40108	7.44649636492652	7.39254253598554	7.47584683943362	7.00597931739707	7.02000115888973	7.0913061288014	7.41939758576178	7.4499128207364	7.01144338773943
TDU_consensed_contig_9286|TPO_consensed_contig_40006	6.54675577625224	6.3898447323429	6.36968049533125	6.17216134601188	6.07735716303434	6.4706153639347	6.32324461882013	6.10315991793133	5.94735449516433
TDU_consensed_contig_66110|TPO_consensed_contig_34368	1.35426301790465	1.38732222257419	1.34288043598754	1.90801791147469	1.13182282354338	1.45929086237607	1.29592906576885	1.78347377383064	1.20386049775201
TDU_consensed_contig_104503|TPO_consensed_contig_58916	4.84871322572036	5.08420631342965	5.12285891911383	4.69306985733072	4.71554536282947	4.75207261160391	4.53275602400482	5.04781437716506	4.65864200747742
TDU_consensed_contig_35118|TPO_consensed_contig_46613	5.84351431904604	5.76749753431622	5.89391067044438	5.44457154465481	5.39222103627573	5.51843543309984	5.25238276206596	5.45326116472727	5.26708852172519
TDU_consensed_contig_58238|TPO_consensed_contig_41352	1.71971848833293	1.43276519333536	1.18241576379429	-0.556263106824007	0.906949412703175	1.92668376671605	1.05237203443436	1.24697276206613	0.723531538221444
TDU_consensed_contig_40625|TPO_consensed_contig_33617	5.87443039582874	4.97324619953279	6.09551636525406	6.53786346470734	6.52236854642996	6.50292446772593	6.29373884970998	6.29608543032711	5.49155244961643
TDU_consensed_contig_16246|TPO_consensed_contig_10725	9.65775582352506	9.82990085285292	9.7096167616195	9.09817402530316	8.93658589808836	9.19046229556573	9.1218603837139	9.43211606467817	9.06574341887782
TDU_consensed_contig_19822|TPO_consensed_contig_27522	2.87725976531941	2.82667940104845	2.84448719021321	2.90316851181329	2.94553791038042	2.38858787103287	2.67012447027318	2.89134874829428	2.87152156915987
TDU_consensed_contig_13149|TPO_consensed_contig_109204	1.24634767873776	1.26702798885648	0.554384541181247	0.303559235127732	0.0237630776859246	0.842619501927574	0.540165876148515	0.861947831853724	-0.0617296129855438
TDU_consensed_contig_71001|TPO_consensed_contig_58491	4.65919496195774	4.34189079332719	4.57554119277781	4.83478153683304	4.95712588465563	4.73144391282078	4.76551161487431	4.75975770485683	4.78775867157805
TDU_consensed_contig_28257|TPO_consensed_contig_20719	3.0151743718591	3.26388828132591	3.18665275668076	4.7263963449747	4.92100350326072	4.71839956499606	3.91549022801397	3.87251707356391	4.00390136084431
TDU_consensed_contig_45961|TPO_consensed_contig_32970	7.20167312359637	7.03417610151688	7.21726326573469	7.09159501350821	6.69713104957719	7.00638656770716	7.15076719655646	7.29116993991299	7.01189921556025
TDU_consensed_contig_56551|TPO_consensed_contig_34752	0.788665842050424	0.725318686089209	0.83911401811436	-0.356954298600601	0.681657100860932	0.341721265994892	-0.181118095785421	0.124982237687518	0.360961458836735
TDU_consensed_contig_16104|TPO_consensed_contig_16337	5.03253799079732	4.56747008373262	5.23552710025385	5.48082621191121	5.8430906414096	5.58318733277398	5.32281505352266	4.86512674252123	6.60496655314729
TDU_consensed_contig_33833|TPO_consensed_contig_46639	5.38877697920603	5.39953330652507	5.36267597417137	4.66755985011888	4.40073253613125	4.6458465383625	4.62205307745069	4.55977397130741	4.91018077447338
TDU_consensed_contig_39310|TPO_consensed_contig_18704	7.61936061548827	7.48138934868291	7.5015831254433	7.5493544478204	7.54051367715326	7.57434582464336	7.55468946592483	7.40220125230174	7.3964806395165
TDU_consensed_contig_56533|TPO_consensed_contig_36752	1.32803147633147	1.51957002087263	1.00184351815247	2.38233634851185	1.86282685947087	1.99750510390575	2.61505308777951	2.43555047041033	1.784560971619
TDU_consensed_contig_4831|TPO_consensed_contig_35219	10.1812408659442	10.160289944492	10.1262750536235	9.95398824611432	10.0539090699837	10.1976181412466	10.0875345376075	9.91035456725191	10.1469198422057
TDU_consensed_contig_35726|TPO_consensed_contig_57194	4.41003398920032	4.25916587108351	4.52958115018067	2.5530355356668	2.64565214740544	2.19122963946744	4.43756502277974	4.45396509010883	4.46716086266866
TDU_consensed_contig_36321|TPO_consensed_contig_16590	3.37041878629569	2.80091630498337	2.83372075934414	3.95329199123913	4.30834301380098	4.13540125115542	4.33223606975518	3.94240485615532	3.05256651960307
TDU_consensed_contig_36558|TPO_consensed_contig_38741	7.02617857363731	6.72617446171938	6.81228662199764	6.61329078335172	6.57732837838704	6.57850266885214	7.25666208856267	6.57958393872062	6.8012703757194
TDU_consensed_contig_34036|TPO_consensed_contig_9769	3.96285917512954	3.93920732604592	3.98977068585189	4.13386423688095	4.227138272852	4.35358142120495	3.90634474546492	3.82106335722371	3.44167325809599
TDU_consensed_contig_16192|TPO_consensed_contig_46315	1.89076402966916	2.28572408256639	2.52121767724605	2.00173234629688	2.40842692792125	2.652719800724	1.57521282324772	1.6909616350411	2.4115875319067
