logFC	AveExpr	t	P.Value	adj.P.Val	B
TDU_consensed_contig_40482|TPR_consensed_contig_106942	0.0637441170026904	2.48306708393342	0.385991362174075	0.706190677386016	0.768853734274239	-7.04481761587654
TDU_consensed_contig_41963|TPR_consensed_contig_109425	0.307321132533795	3.0296778817657	1.77720292134988	0.100607426809429	0.158215822079958	-5.71590997045959
TDU_consensed_contig_19573|TPR_consensed_contig_18202	0.327559937516671	5.39568218535153	2.75202092933372	0.0173932150177805	0.0366533678869298	-4.49481541586763
TDU_consensed_contig_33332|TPR_consensed_contig_92493	0.0385563668900648	4.88425488839343	0.210115885374557	0.837066732345566	0.875550575519065	-7.52310860491418
TDU_consensed_contig_41680|TPR_consensed_contig_17074	-0.689780006705479	1.35560203677397	-2.83855184682929	0.0148048572854388	0.0321267936003738	-3.61023358036298
TDU_consensed_contig_33741|TPR_consensed_contig_92566	-0.209969270238929	6.93385200028196	-1.74168331865048	0.106851246958265	0.166244945547174	-6.3610813085003
TDU_consensed_contig_38105|TPR_consensed_contig_86114	-0.647114081227021	6.02049168387339	-4.81642366110321	0.000409519326210083	0.00165751599643148	-0.747870374324357
TDU_consensed_contig_69660|TPR_consensed_contig_105344	0.283909105633954	5.88499197187896	2.77665610853489	0.0166139135185232	0.0352272044728998	-4.50792258618084
TDU_consensed_contig_63721|TPR_consensed_contig_15160	-0.107157394493254	5.11537996363978	-0.917389808024906	0.376826147359618	0.468013912957763	-7.17673117968363
TDU_consensed_contig_4784|TPR_consensed_contig_100829	-0.610141832856915	6.32062727952631	-5.60815137842072	0.000110319591152222	0.000578507954223047	0.603982838862401
TDU_consensed_contig_37031|TPR_consensed_contig_55762	-0.642764369246609	1.04672798874283	-2.31942341224127	0.0386041657892573	0.0714419971299641	-4.4828101351001
TDU_consensed_contig_39314|TPR_consensed_contig_13802	-0.440547445465318	8.65442990716847	-4.84359471808392	0.000390934262171809	0.00159373642356663	-0.838917499822082
TDU_consensed_contig_21959|TPR_consensed_contig_54355	-2.33205576565476	3.65577770574715	-15.2432956646378	2.83054287511447e-09	2.96098129420479e-07	11.8693156813857
TDU_consensed_contig_40793|TPR_consensed_contig_75282	-0.201654685030024	5.82392265737666	-1.83494965634355	0.0911533938023318	0.145590034143281	-6.11817252702921
TDU_consensed_contig_13271|TPR_consensed_contig_101541	-0.481543778434575	1.29755974684077	-1.47484040408076	0.165743845241521	0.239812177052005	-5.83867644517613
TDU_consensed_contig_32973|TPR_consensed_contig_100500	0.596186561602983	5.07179279691428	4.57881202838177	0.000617276797311202	0.00232584762804187	-1.05210677030396
TDU_consensed_contig_32521|TPR_consensed_contig_77966	0.597669991691602	3.04042109390168	3.60096302353857	0.00358267424277212	0.00983321491517682	-2.46475222667183
TDU_consensed_contig_26134|TPR_consensed_contig_11877	-1.29286989938476	3.72059841870832	-6.81547832290887	1.76562095586625e-05	0.000137813506455191	2.90057737431291
TDU_consensed_contig_4906|TPR_consensed_contig_82072	0.0635282875476637	5.1520529419458	0.560945210046427	0.585052834110316	0.664859570804948	-7.47020263249038
TDU_consensed_contig_20693|TPR_consensed_contig_101866	-1.22879964739748	7.49430635754261	-6.52116394959522	2.70980004598116e-05	0.000190733993748269	1.9977342287395
TDU_consensed_contig_48191|TPR_consensed_contig_111673	0.160795558993945	1.16672955838953	0.448870431194776	0.661442576995559	0.730955833189142	-6.75425194601489
TDU_consensed_contig_33852|TPR_consensed_contig_104633	0.394008837419181	4.3029763451317	3.05345532754776	0.00991413833709969	0.023025580614912	-3.73698734092133
TDU_consensed_contig_99603|TPR_consensed_contig_120777	0.222085909526102	6.4294243690337	2.47562552447269	0.0290094241742806	0.0563365793485981	-5.11204668723154
TDU_consensed_contig_82249|TPR_consensed_contig_54226	-0.210047555582416	2.7565794976143	-1.04507153775821	0.316378695746749	0.406846922128639	-6.64322552795828
TDU_consensed_contig_77275|TPR_consensed_contig_104542	-0.348624164309085	1.72941935086505	-1.00233250732851	0.335768097721229	0.42689373356438	-6.46543615170647
TDU_consensed_contig_18455|TPR_consensed_contig_102029	-0.43862912268032	8.40799965758478	-4.07342727231516	0.00151252070336195	0.00484761452211425	-2.236911334503
TDU_consensed_contig_32871|TPR_consensed_contig_100160	0.033165731268066	6.22789507873588	0.269657729892365	0.79195818017775	0.839369356417923	-7.73592378954454
TDU_consensed_contig_75901|TPR_consensed_contig_67233	0.366390024378417	0.366942799338474	1.10644630652023	0.290003483639873	0.378965273469902	-6.12110268514813
TDU_consensed_contig_17809|TPR_consensed_contig_16737	-0.456398530599987	4.1201514431779	-3.04366540932224	0.0100969982655483	0.0233593801642769	-3.72527283058491
TDU_consensed_contig_39094|TPR_consensed_contig_102881	0.280970222442474	5.09541581171656	2.31684325584801	0.0387857482944783	0.0717126435758147	-5.21342307391938
TDU_consensed_contig_33242|TPR_consensed_contig_80911	-0.0622404042477198	6.08502901791237	-0.612273500782032	0.551666876205887	0.634379396289793	-7.55113038927408
TDU_consensed_contig_37756|TPR_consensed_contig_107372	0.100236413423426	0.617530723539558	0.28843366845097	0.777886491853283	0.828944993996562	-6.7764467224747
TDU_consensed_contig_100824|TPR_consensed_contig_13723	-1.10835104437405	4.38696916881063	-7.48258269118051	6.9691954406044e-06	6.7671221182596e-05	3.75143527625905
TDU_consensed_contig_22232|TPR_consensed_contig_66358	-0.545777834510852	0.118400804349855	-1.47846845509867	0.164785901296911	0.238596252919485	-5.64678509021753
TDU_consensed_contig_48858|TPR_consensed_contig_111268	0.816491151663179	1.30411084797951	3.5790138160957	0.00373080913417351	0.0101710156594462	-2.25313116756483
TDU_consensed_contig_41377|TPR_consensed_contig_97800	-0.640848141612721	4.71285758825771	-5.063188290744	0.000269578256418223	0.00118364801725474	-0.148372630780425
TDU_consensed_contig_20892|TPR_consensed_contig_20477	0.0400257312297119	2.62917994905081	0.221629881911701	0.828290946192546	0.86914873123224	-7.14791128893883
TDU_consensed_contig_88760|TPR_consensed_contig_26734	0.410957656998828	0.214662578098172	1.74294290024525	0.106624039753779	0.166014137084793	-5.27411730721463
TDU_consensed_contig_16201|TPR_consensed_contig_77840	0.06678859793091	7.50526478163976	0.690952163613142	0.502610228741415	0.589614992099919	-7.60662875445109
TDU_consensed_contig_65044|TPR_consensed_contig_70208	0.723408850369669	7.14361663123119	8.11852639108891	3.02147040499299e-06	3.55671232012341e-05	4.32767653072704
TDU_consensed_contig_41970|TPR_consensed_contig_17625	-1.75038433711652	1.12732394172985	-4.73684126637616	0.000469461548101036	0.00184493661060465	-0.117623436247536
TDU_consensed_contig_16362|TPR_consensed_contig_99285	-0.578070019101288	7.81788062305192	-6.77933480553078	1.8598444286429e-05	0.000142968495586663	2.37485156875502
TDU_consensed_contig_32847|TPR_consensed_contig_80830	-0.541052892105759	9.47087664141823	-5.46952792441034	0.000137924647237974	0.000692556527602231	0.248652699112019
TDU_consensed_contig_8568|TPR_consensed_contig_102629	-0.241747834323979	3.82099046368381	-1.24613014346992	0.236257146564917	0.320466990624793	-6.62734876276801
TDU_consensed_contig_38252|TPR_consensed_contig_53961	-0.538524527908921	3.95686764328675	-3.75064008010689	0.00272041633975704	0.00779555622691746	-2.41337481033256
TDU_consensed_contig_33553|TPR_consensed_contig_99034	1.02044591007698	4.03932050139617	6.74367902585119	1.95805093267222e-05	0.000148938102052661	2.71843013001311
TDU_consensed_contig_42821|TPR_consensed_contig_105102	0.216317300964079	8.32537476995641	2.12839177201329	0.0544829925763982	0.0952901334509225	-5.80358172207106
TDU_consensed_contig_12529|TPR_consensed_contig_80517	-0.480408449395966	1.49251667124236	-2.07128554122561	0.0603150740015678	0.103626321688776	-4.95812296268166
TDU_consensed_contig_74671|TPR_consensed_contig_53368	0.228409294642239	3.12903413069723	1.30619720096637	0.215722561829737	0.297795933953004	-6.42499695849183
TDU_consensed_contig_37416|TPR_consensed_contig_100705	-0.401631252278648	7.16404441439613	-4.40364416184003	0.000839221078528377	0.00299844235346036	-1.58139041518488
TDU_consensed_contig_33536|TPR_consensed_contig_60073	-0.0349222079204559	6.6068539712194	-0.317233927294999	0.756462429217335	0.81028441563056	-7.74378268602945
TDU_consensed_contig_80515|TPR_consensed_contig_61818	-0.831781401844493	2.09572974491459	-4.47487279261393	0.000740340824854134	0.00270613773407597	-0.714330856688266
TDU_consensed_contig_40657|TPR_consensed_contig_100410	-0.460223377415699	5.19162778177624	-3.94595217667503	0.0019048242152737	0.00582878507611045	-2.22799540377593
TDU_consensed_contig_61543|TPR_consensed_contig_60726	-1.08579421762728	1.57089494405425	-5.52910943915036	0.000125259665253792	0.000641924153197087	1.16940090959752
TDU_consensed_contig_58951|TPR_consensed_contig_111931	0.0612928315625763	0.502535082585046	0.163035677243211	0.87317623574772	0.904555310273825	-6.75827014375383
TDU_consensed_contig_16281|TPR_consensed_contig_80763	-0.399615272219982	8.12887553728765	-5.13273745762773	0.000239972008423556	0.00107838616894324	-0.319370698765475
TDU_consensed_contig_99863|TPR_consensed_contig_65282	-0.74954528079842	3.7794290407153	-4.63148940734274	0.000563242628251757	0.00215019674524852	-0.760718669373779
TDU_consensed_contig_13459|TPR_consensed_contig_102382	2.27823530820307	2.16409808148513	10.7243196718101	1.52251546028653e-07	4.23259297959657e-06	7.92156752599844
TDU_consensed_contig_38798|TPR_consensed_contig_60152	-1.11440625813354	5.26905498968314	-8.71332126161822	1.44089379144195e-06	2.11206238879495e-05	5.28612476846324
TDU_consensed_contig_89442|TPR_consensed_contig_92516	-0.12936908789715	5.68306304241629	-1.20150434846353	0.252499812011205	0.337965386159834	-6.96728504031774
TDU_consensed_contig_56709|TPR_consensed_contig_60660	0.155111002623381	1.11650405239008	0.575291118766697	0.575615558818614	0.655971594264654	-6.70530214305968
TDU_consensed_contig_35823|TPR_consensed_contig_78032	0.297972914570502	4.46390439839857	0.930699210480785	0.370170343125037	0.461603209091847	-7.08926625478038
TDU_consensed_contig_35657|TPR_consensed_contig_80816	0.141626339372474	8.33946385547191	1.62212442757283	0.130475275301641	0.196541767831532	-6.59667629907084
TDU_consensed_contig_39518|TPR_consensed_contig_100706	1.21740312765705	5.84292709667404	9.99570828629376	3.29615420829709e-07	7.27088625034577e-06	6.77434442270066
TDU_consensed_contig_37729|TPR_consensed_contig_12642	-0.88640513808683	3.70766899262878	-5.71646572218648	9.28295561748582e-05	0.000505062469976561	1.13089863767863
TDU_consensed_contig_17693|TPR_consensed_contig_7689	-0.752441951792059	1.75503680126921	-2.70932288230939	0.0188301169764282	0.0391856433469683	-3.92944218859178
TDU_consensed_contig_33263|TPR_consensed_contig_82564	-0.318375212260073	1.90441430997484	-1.52662760558174	0.15250952205225	0.223693859535152	-5.89898013439574
TDU_consensed_contig_19304|TPR_consensed_contig_104743	-0.423069317402164	1.20357630083154	-1.99162924321896	0.0694267366606727	0.116036263750596	-5.03529390214822
TDU_consensed_contig_82142|TPR_consensed_contig_74828	-1.32530143500069	0.16905513033965	-4.81977736015957	0.000407176235785381	0.00165000689477407	0.139885234724588
TDU_consensed_contig_16036|TPR_consensed_contig_110066	1.77988663880268	2.45402030119071	5.99790757242032	5.9735783206598e-05	0.000355298354160228	1.8017771842463
TDU_consensed_contig_36358|TPR_consensed_contig_107828	3.69556975268239	5.09425288804804	9.30934653215266	7.11865009193855e-07	1.25064831732193e-05	6.19951302992686
TDU_consensed_contig_8838|TPR_consensed_contig_6910	-0.204146831251027	1.20016504171581	-0.834338986246963	0.420225186940326	0.510906418869337	-6.54714666951278
TDU_consensed_contig_39271|TPR_consensed_contig_39468	0.573133340417071	6.81323796155561	5.51353741572027	0.000128446722946188	0.000655938046167575	0.401578712464965
TDU_consensed_contig_33548|TPR_consensed_contig_52538	-0.451016795888631	4.24091907211012	-3.36441011039457	0.00555298918097883	0.0142252414085817	-3.1664742260987
TDU_consensed_contig_65263|TPR_consensed_contig_24861	0.0713035660774923	1.56251461186463	0.329057358224734	0.747726760321409	0.803301581469702	-6.87144650775027
TDU_consensed_contig_34002|TPR_consensed_contig_97173	-0.499055962254725	4.32040157124835	-3.42662819623603	0.00494692447239312	0.0129172523472396	-2.98831868054039
TDU_consensed_contig_19785|TPR_consensed_contig_103652	0.132898881479607	2.66911005706463	0.769051945906968	0.456582908832134	0.547270968619422	-6.86514518433153
TDU_consensed_contig_16728|TPR_consensed_contig_51386	0.310738385586468	4.22397077588491	2.67251771688596	0.0201619249703729	0.0414639344698771	-4.45049481509548
TDU_consensed_contig_12939|TPR_consensed_contig_77899	1.52522222995629	3.3086440239242	10.3632066408827	2.22033925820655e-07	5.38990010837843e-06	7.47953182635271
TDU_consensed_contig_104261|TPR_consensed_contig_14705	-0.745362844624635	11.1403300318812	-4.96415529009232	0.000318513491150139	0.00135341557567021	-0.608748421644222
TDU_consensed_contig_74723|TPR_consensed_contig_105356	-0.300223343290232	5.85325129268844	-3.12969085556603	0.00859914263111535	0.0204489103065216	-3.84653463662299
TDU_consensed_contig_27900|TPR_consensed_contig_56053	-0.480005338949383	3.17582526392077	-2.37323120977852	0.0349977230377409	0.0659342546721049	-4.79011427379597
TDU_consensed_contig_36046|TPR_consensed_contig_90907	1.09783340826447	4.51581447205392	9.38424883498594	6.53107303450144e-07	1.18764871113058e-05	6.22250924470291
TDU_consensed_contig_12906|TPR_consensed_contig_111831	-0.915022460729978	3.25131555459949	-3.45600265225612	0.00468456099188989	0.012343349879176	-2.7559906214125
TDU_consensed_contig_32991|TPR_consensed_contig_97497	0.559354695857036	1.02318662787703	1.77530167278933	0.100933168627917	0.158615724906423	-5.39894256806836
TDU_consensed_contig_8379|TPR_consensed_contig_78542	-2.79916175404437	2.49910179237714	-10.741465304969	1.49587376469711e-07	4.16995359625868e-06	7.94623466215515
TDU_consensed_contig_35948|TPR_consensed_contig_50332	0.0195151216620113	4.95647932007402	0.167163743352133	0.869996861582416	0.902182744453426	-7.58282990542294
TDU_consensed_contig_75082|TPR_consensed_contig_49195	0.118214420314157	5.86865372308064	0.929156924103824	0.370937373782882	0.462338967175396	-7.27203514250626
TDU_consensed_contig_99675|TPR_consensed_contig_105671	0.404546296843737	3.35660082899044	2.89764889026634	0.013260156250091	0.0292820033666319	-3.8525191277171
TDU_consensed_contig_37925|TPR_consensed_contig_112103	0.0476216006636553	0.362174601789824	0.169076591068799	0.868524414797347	0.901024152637632	-6.71367823935008
TDU_consensed_contig_32910|TPR_consensed_contig_98333	-0.313538160942853	8.77798465075059	-3.72220107859574	0.00286612463537424	0.00815780271392494	-2.89779961617253
TDU_consensed_contig_34607|TPR_consensed_contig_53387	0.615162978961993	2.29254659347061	2.90218197956855	0.0131485003606061	0.0291051119456959	-3.64612589235902
TDU_consensed_contig_19166|TPR_consensed_contig_92562	-0.161130101499641	5.28843340657479	-1.57578247787046	0.140796413596414	0.209604050581398	-6.42829994083045
TDU_consensed_contig_41037|TPR_consensed_contig_98845	0.00744399918000926	4.52047257891911	0.0643901133998235	0.949709059882321	0.964942425329158	-7.53692506215402
TDU_consensed_contig_74846|TPR_consensed_contig_101048	0.940623616341669	4.15120134980297	5.49558090946045	0.000132228197696385	0.000671531292304912	0.725033030568802
TDU_consensed_contig_68088|TPR_consensed_contig_100532	-0.321260417204121	7.52227210565687	-3.32207001852261	0.00600796301948947	0.0151234931180252	-3.61780705778181
TDU_consensed_contig_34284|TPR_consensed_contig_78932	-0.367400331079951	0.53039620503978	-1.24535419579347	0.236532300287898	0.320782311015945	-6.0404794311281
TDU_consensed_contig_46020|TPR_consensed_contig_78060	0.0670779127743879	4.78117631469513	0.60294589088175	0.557654840308994	0.640204094772938	-7.36746286437878
TDU_consensed_contig_9549|TPR_consensed_contig_74126	-0.755548670013678	3.79497271198504	-4.88997931597155	0.000361218219188263	0.00149376216424893	-0.274249568491231
TDU_consensed_contig_70566|TPR_consensed_contig_104441	0.120682448848079	2.80596081871359	0.816911285380747	0.42973885990653	0.521149611375223	-6.84538046728365
TDU_consensed_contig_41858|TPR_consensed_contig_83573	-0.639920838507595	3.33452008288008	-3.08617362270037	0.00932673107837512	0.0219070232065445	-3.53279844187986
TDU_consensed_contig_17306|TPR_consensed_contig_62275	0.444673533194108	1.68776167065066	2.20928163198271	0.0471231514740346	0.0842867297738461	-4.79041893372352
TDU_consensed_contig_12973|TPR_consensed_contig_99796	0.461008161453853	3.15373236027351	2.05763316336047	0.0617932409113495	0.105718431213533	-5.33711658296168
TDU_consensed_contig_9002|TPR_consensed_contig_97931	-0.173500117923812	4.75464641266742	-1.07606579688476	0.302844181995164	0.392643185296628	-6.98859087136834
TDU_consensed_contig_89937|TPR_consensed_contig_12308	-0.422520837352739	0.0312160834084067	-0.95285273179197	0.359275289998429	0.450125492976177	-6.16797985024898
TDU_consensed_contig_70357|TPR_consensed_contig_11576	0.459044154784132	4.18552846482723	3.46176066289386	0.00463481296366834	0.0122281453828244	-2.97610609137485
TDU_consensed_contig_4904|TPR_consensed_contig_101356	-0.835751688238509	0.407206652318547	-3.36493405125879	0.00554758321408968	0.0142149815336788	-2.49794790781835
TDU_consensed_contig_16723|TPR_consensed_contig_49019	0.121953435839022	4.30744978556366	0.920459345573117	0.375283780282966	0.466613499457531	-7.07782339809618
TDU_consensed_contig_10590|TPR_consensed_contig_98960	0.0316869576151966	5.39644447048952	0.277541905794482	0.786039716754591	0.83517748752972	-7.60819539061123
TDU_consensed_contig_67301|TPR_consensed_contig_25490	-0.298016781573411	6.34404373674314	-2.89730470720689	0.0132686723059733	0.0292944338313122	-4.34318970748996
TDU_consensed_contig_18302|TPR_consensed_contig_111787	-0.0381441982260183	0.707505856096792	-0.143948142944471	0.887906335676639	0.917099510190437	-6.79933150678637
TDU_consensed_contig_33773|TPR_consensed_contig_54997	0.421496926092318	6.5069516130602	4.11833897715715	0.00139505759088418	0.00452950616030732	-2.05799315345796
TDU_consensed_contig_13781|TPR_consensed_contig_81576	3.69624712611505	2.39024085780101	16.8321046727439	8.94790274070955e-10	1.54684799282859e-07	12.7958882194922
TDU_consensed_contig_71807|TPR_consensed_contig_74677	0.281041351293674	2.14321603167252	1.18817847924588	0.257516831329282	0.343502469764457	-6.37290578310315
TDU_consensed_contig_16943|TPR_consensed_contig_99383	0.359262287111055	7.414001881384	1.38233924283439	0.191801739484278	0.270909277637385	-6.89248253636649
TDU_consensed_contig_74494|TPR_consensed_contig_64360	-0.715530097959117	4.37544298054282	-5.35300626620188	0.000166753538294805	0.00080920523820057	0.432571745893674
TDU_consensed_contig_33828|TPR_consensed_contig_74784	-0.527172946743003	5.8289193155771	-5.30118296385356	0.00018155295411704	0.000864171973005019	0.125427257510029
TDU_consensed_contig_46689|TPR_consensed_contig_111270	-0.5162588360192	1.77743313587432	-2.23803790038122	0.044741080621544	0.0809680301528103	-4.7579426267443
TDU_consensed_contig_9586|TPR_consensed_contig_100752	-0.219588863317677	4.8548712401411	-1.67839273270062	0.118837445878417	0.181712411592571	-6.18597573034901
TDU_consensed_contig_35097|TPR_consensed_contig_81002	0.577520715210479	8.60064667675081	1.8371173899147	0.0908146712948991	0.14509470471254	-6.28017763019803
TDU_consensed_contig_12616|TPR_consensed_contig_92588	0.00500291145550502	7.34635015114042	0.0532426726028803	0.958405770283998	0.970746990524229	-7.84584645577652
TDU_consensed_contig_12753|TPR_consensed_contig_78270	-1.37515241611557	3.68730006159298	-9.90524775492891	3.6393193754674e-07	7.85470572185517e-06	6.92011532258969
TDU_consensed_contig_12535|TPR_consensed_contig_78071	1.52546891268253	5.06573757198081	11.8974863099428	4.78734331251914e-08	1.96654793755668e-06	8.87981763755747
TDU_consensed_contig_33848|TPR_consensed_contig_39507	1.99223961944627	4.14594459548524	10.3814994288165	2.17774800649566e-07	5.31952059709179e-06	7.38030196427032
TDU_consensed_contig_38301|TPR_consensed_contig_59785	0.156366693796197	2.62861882370392	1.00151832380853	0.33614568308236	0.427213207193976	-6.67155711368152
TDU_consensed_contig_17120|TPR_consensed_contig_103174	0.188691684850691	3.14973564618824	0.902461568054753	0.384389984423721	0.475195561884442	-6.85543317376594
TDU_consensed_contig_8918|TPR_consensed_contig_76013	-0.398904088015001	6.84385437194453	-3.88626951268388	0.00212319075739909	0.00635891871762944	-2.52079849527649
TDU_consensed_contig_38207|TPR_consensed_contig_39595	0.193708628316375	3.99061233722407	1.45296079393496	0.171621413002422	0.246978085056812	-6.36466805442307
TDU_consensed_contig_43303|TPR_consensed_contig_25153	-0.44648746987682	4.90710813567007	-3.34558216633726	0.00575083691774793	0.0146429803870234	-3.31004720311314
TDU_consensed_contig_39540|TPR_consensed_contig_61705	0.745156264042521	8.78338186872012	7.14076096250581	1.11428327094187e-05	9.66378833354459e-05	2.8996098674847
TDU_consensed_contig_18114|TPR_consensed_contig_64198	-0.0671065785466012	0.772335594912774	-0.254734040795695	0.803197855596401	0.849051842977048	-6.84682138541149
TDU_consensed_contig_13122|TPR_consensed_contig_92568	2.43384979214852	4.60491572377979	10.5984686416842	1.73439283434116e-07	4.60703771991092e-06	7.67342686330584
TDU_consensed_contig_41867|TPR_consensed_contig_8396	0.630407295181146	4.1365688084231	3.92125607589483	0.00199223405378863	0.00604521499515347	-2.05306400512353
TDU_consensed_contig_40934|TPR_consensed_contig_81252	-0.206797293796772	0.0583152511374779	-0.576530870265575	0.574803822353985	0.655709318204147	-6.51389462569966
TDU_consensed_contig_13021|TPR_consensed_contig_110152	1.30450096098551	3.34072505335701	8.03912267322102	3.345235561124e-06	3.86218482514051e-05	4.65176161013945
TDU_consensed_contig_71382|TPR_consensed_contig_30708	-0.0258923409216267	6.16643062405078	-0.287611440706071	0.778501037568679	0.829338585638781	-7.71509232121935
TDU_consensed_contig_37096|TPR_consensed_contig_81688	0.374864185757344	10.4169717102168	3.29947507953594	0.00626601680850173	0.0156604119595732	-3.68421508715789
TDU_consensed_contig_27753|TPR_consensed_contig_100560	0.140609861103992	7.20130584712266	1.23479123914767	0.240303401029863	0.32458624317426	-7.06832136786458
TDU_consensed_contig_9192|TPR_consensed_contig_75262	0.298139218396626	6.08459027284885	2.2253113977724	0.0457808668168435	0.0823213581929577	-5.51707625625409
TDU_consensed_contig_38898|TPR_consensed_contig_102063	0.114917571989363	6.67149816766441	1.22463785171577	0.243973138134507	0.32876433368537	-7.03056031669865
TDU_consensed_contig_18146|TPR_consensed_contig_77925	0.554644828996737	5.31488373058543	5.03722646192322	0.000281591384297944	0.00122736588336394	-0.248785907014621
