FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_56911|TPO_consensed_contig_37656,694,80,0,542,8,344,2,125,14,101
TDU_consensed_contig_35746|TPO_consensed_contig_13623,20,2,0,0,0,17,2,4,1,10
TDU_consensed_contig_16676|TPO_consensed_contig_13149,89,8,0,6,2,61,11,4,0,28
TDU_consensed_contig_104154|TPO_consensed_contig_24645,0,0,0,6629,0,0,0,1574,0,2
TDU_consensed_contig_86271|TPO_consensed_contig_59209,1,0,0,48,0,23,7,14,2,11
TDU_consensed_contig_28098|TPO_consensed_contig_32709,195,30,0,9,3,238,2,62,13,110
TDU_consensed_contig_40286|TPO_consensed_contig_17932,169,46,0,0,1,0,0,5,3,4
TDU_consensed_contig_67353|TPO_consensed_contig_71040,0,0,155,106,0,0,77,24,0,0
TDU_consensed_contig_6837|TPO_consensed_contig_38786,0,0,0,14049,2,16,0,3692,1,8
TDU_consensed_contig_33969|TPO_consensed_contig_43357,58,10,9,0,0,8,32,0,0,3
TDU_consensed_contig_38793|TPO_consensed_contig_13302,0,0,0,98,0,0,0,29,0,0
TDU_consensed_contig_72992|TPO_consensed_contig_83367,0,0,0,7,0,0,0,3,0,0
TDU_consensed_contig_28679|TPO_consensed_contig_46903,117,3,0,6,0,89,0,3,1,32
TDU_consensed_contig_32845|TPO_consensed_contig_16196,89,4,334,0,1,18,364,0,0,6
TDU_consensed_contig_75315|TPO_consensed_contig_27827,311,46,1,1,4,130,3,4,4,38
TDU_consensed_contig_102617|TPO_consensed_contig_18635,0,0,0,892,0,0,0,198,0,0
TDU_consensed_contig_60325|TPO_consensed_contig_13545,27,2,0,0,0,25,0,5,0,12
TDU_consensed_contig_9119|TPO_consensed_contig_37763,97,8,0,0,0,44,0,0,3,25
TDU_consensed_contig_36823|TPO_consensed_contig_38920,59,2,1,17,2,67,4,6,0,13
TDU_consensed_contig_12946|TPO_consensed_contig_38940,87,7,0,3,1,107,24,3,4,44
TDU_consensed_contig_12496|TPO_consensed_contig_37721,848,78,1804,8,21,350,1061,14,14,258
TDU_consensed_contig_75477|TPO_consensed_contig_11577,4,0,0,313,0,1,0,73,0,1
TDU_consensed_contig_39516|TPO_consensed_contig_42256,7,0,7,8,0,4,37,12,1,0
TDU_consensed_contig_34338|TPO_consensed_contig_18819,127,16,0,43,1,238,0,15,11,64
TDU_consensed_contig_60709|TPO_consensed_contig_84476,541,109,2,3,4,266,0,9,4,61
TDU_consensed_contig_2774|TPO_consensed_contig_84555,3004,333,0,66,30,2861,5,113,72,725
TDU_consensed_contig_101853|TPO_consensed_contig_16816,938,148,1,17,13,711,5,29,36,354
TDU_consensed_contig_64901|TPO_consensed_contig_28516,12,1,0,0,0,21,0,1,0,3
TDU_consensed_contig_39518|TPO_consensed_contig_96969,548,39,207,8,5,230,310,7,5,110
TDU_consensed_contig_101581|TPO_consensed_contig_34949,0,0,0,363,0,0,0,85,0,0
TDU_consensed_contig_100763|TPO_consensed_contig_21833,0,0,0,120,0,7,0,37,0,2
TDU_consensed_contig_64381|TPO_consensed_contig_89508,13,0,38,0,0,1,29,0,0,1
TDU_consensed_contig_47301|TPO_consensed_contig_86180,24,0,0,0,0,4,0,1,0,6
TDU_consensed_contig_12648|TPO_consensed_contig_16316,18,0,99,0,1,23,258,0,0,10
TDU_consensed_contig_12371|TPO_consensed_contig_84318,1539,299,0,12,7,460,1,9,13,157
TDU_consensed_contig_39928|TPO_consensed_contig_58582,0,0,187,0,0,0,175,0,1,0
TDU_consensed_contig_18461|TPO_consensed_contig_39694,0,0,0,31,0,0,0,3,0,0
TDU_consensed_contig_33436|TPO_consensed_contig_27538,3708,475,0,30,19,1347,4,31,32,524
TDU_consensed_contig_102177|TPO_consensed_contig_20130,31,1,0,0,0,12,0,0,0,4
TDU_consensed_contig_33688|TPO_consensed_contig_34221,954,87,1,3,2,482,0,11,5,189
TDU_consensed_contig_18692|TPO_consensed_contig_108159,0,0,18,0,0,0,9,0,0,0
TDU_consensed_contig_56846|TPO_consensed_contig_34589,263,52,0,2207,0,9,0,466,0,6
TDU_consensed_contig_13355|TPO_consensed_contig_100955,206,31,0,6,2,161,0,8,0,29
TDU_consensed_contig_86970|TPO_consensed_contig_111565,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20226|TPO_consensed_contig_42203,694,87,0,336,5,149,1,72,3,94
TDU_consensed_contig_88810|TPO_consensed_contig_116113,0,0,733,0,2,0,239,0,0,0
TDU_consensed_contig_61588|TPO_consensed_contig_105827,46,7,74,0,0,8,34,0,3,5
TDU_consensed_contig_101945|TPO_consensed_contig_68391,0,0,17,0,0,0,16,0,0,0
TDU_consensed_contig_27936|TPO_consensed_contig_35859,529,99,0,3,6,195,1,1,2,77
TDU_consensed_contig_19428|TPO_consensed_contig_40171,148,13,0,916,0,16,0,250,2,12
TDU_consensed_contig_8472|TPO_consensed_contig_16638,60,4,627,0,1,18,675,2,1,5
TDU_consensed_contig_16874|TPO_consensed_contig_58867,7798,1226,8,9,110,1658,186,56,68,1241
TDU_consensed_contig_45868|TPO_consensed_contig_35616,2373,320,0,14,21,1058,35,24,32,418
TDU_consensed_contig_9216|TPO_consensed_contig_47340,1,1,0,69,0,2,0,18,1,0
TDU_consensed_contig_36218|TPO_consensed_contig_95174,652,100,0,567,3,174,19,168,5,100
TDU_consensed_contig_91839|TPO_consensed_contig_66236,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_34888|TPO_consensed_contig_91844,58,6,0,1,1,25,0,1,1,10
TDU_consensed_contig_57766|TPO_consensed_contig_28199,66,9,0,0,0,15,0,1,1,6
TDU_consensed_contig_37324|TPO_consensed_contig_36079,419,70,0,25,4,315,0,18,10,86
TDU_consensed_contig_82274|TPO_consensed_contig_102463,555,15,2517,0,18,409,3036,5,15,167
TDU_consensed_contig_69610|TPO_consensed_contig_9736,11,0,0,1,0,17,1,0,0,1
TDU_consensed_contig_62134|TPO_consensed_contig_19579,31,0,0,16,0,41,1,9,0,4
TDU_consensed_contig_45014|TPO_consensed_contig_8890,197,20,0,0,10,38,8,10,0,12
TDU_consensed_contig_33119|TPO_consensed_contig_35778,45,5,178,0,0,0,141,0,0,0
TDU_consensed_contig_27373|TPO_consensed_contig_59761,0,0,373,0,5,0,1504,0,84,3
TDU_consensed_contig_40824|TPO_consensed_contig_41222,3,0,0,89,0,3,0,22,0,2
TDU_consensed_contig_68824|TPO_consensed_contig_88006,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59544|TPO_consensed_contig_101475,253,24,267,0,1,63,160,4,0,14
TDU_consensed_contig_23462|TPO_consensed_contig_85074,314,13,0,29,0,198,1,22,5,73
TDU_consensed_contig_59252|TPO_consensed_contig_10000,3723,584,5,34,36,910,6,38,46,622
TDU_consensed_contig_59187|TPO_consensed_contig_100864,351,28,0,7,1,308,1,10,6,95
TDU_consensed_contig_74326|TPO_consensed_contig_47243,100,11,0,4,2,38,0,2,3,26
TDU_consensed_contig_59383|TPO_consensed_contig_91061,256222,52674,48,2,1276,29,221,5,51,134
TDU_consensed_contig_45891|TPO_consensed_contig_83920,211,44,0,7,1,259,0,7,7,51
TDU_consensed_contig_80841|TPO_consensed_contig_85983,73,10,0,387,0,81,0,104,0,19
TDU_consensed_contig_74539|TPO_consensed_contig_37333,210,16,66,7,2,118,91,4,3,43
TDU_consensed_contig_84445|TPO_consensed_contig_40014,10,1,0,0,0,0,1,0,1,1
TDU_consensed_contig_38621|TPO_consensed_contig_16099,42,9,0,0,2,40,1,1,5,20
TDU_consensed_contig_24387|TPO_consensed_contig_62642,0,0,398,0,0,0,196,0,0,0
TDU_consensed_contig_73880|TPO_consensed_contig_20205,85,11,711,0,4,14,300,0,1,13
TDU_consensed_contig_42577|TPO_consensed_contig_49292,13,2,1,0,1,14,0,0,1,4
TDU_consensed_contig_27733|TPO_consensed_contig_16166,1298,193,1,14,7,1044,2,40,19,448
TDU_consensed_contig_75131|TPO_consensed_contig_37525,0,0,8,0,0,0,7,0,0,0
TDU_consensed_contig_13259|TPO_consensed_contig_13948,31,7,0,0,2,4,0,0,0,8
TDU_consensed_contig_17519|TPO_consensed_contig_58392,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8818|TPO_consensed_contig_13036,4401,568,0,5,37,776,4,27,41,486
TDU_consensed_contig_9953|TPO_consensed_contig_47330,0,0,0,77,0,0,0,29,0,0
TDU_consensed_contig_7293|TPO_consensed_contig_37856,30,0,778,30,4,2,224,7,0,0
TDU_consensed_contig_74796|TPO_consensed_contig_89874,213,16,0,5,1,179,57,3,2,45
TDU_consensed_contig_35545|TPO_consensed_contig_107904,1193,156,1,27,9,938,0,31,19,293
TDU_consensed_contig_74127|TPO_consensed_contig_106173,1052,215,2,13,13,583,4,11,24,221
TDU_consensed_contig_100459|TPO_consensed_contig_10703,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_13517|TPO_consensed_contig_38353,62,10,0,29,3,137,49,17,9,31
TDU_consensed_contig_15885|TPO_consensed_contig_12447,27,0,0,4,0,11,1,0,0,3
TDU_consensed_contig_69277|TPO_consensed_contig_65498,0,0,0,7,0,0,6,8,0,0
TDU_consensed_contig_38977|TPO_consensed_contig_16040,337,42,0,0,3,214,0,9,6,82
TDU_consensed_contig_7261|TPO_consensed_contig_8675,635,81,6,18,5,374,5,12,13,136
TDU_consensed_contig_17492|TPO_consensed_contig_16892,501,115,0,43,7,354,0,34,17,158
TDU_consensed_contig_75151|TPO_consensed_contig_107176,0,0,0,325,0,0,0,75,0,0
TDU_consensed_contig_43796|TPO_consensed_contig_71372,0,1,22,32,0,0,14,11,0,0
TDU_consensed_contig_46444|TPO_consensed_contig_44648,70,7,100,0,1,4,63,0,1,4
TDU_consensed_contig_67387|TPO_consensed_contig_41956,5,1,271,0,4,35,421,1,2,5
TDU_consensed_contig_28343|TPO_consensed_contig_13204,214,38,1,0,2,49,0,3,2,31
TDU_consensed_contig_36365|TPO_consensed_contig_84776,25,3,0,1,0,32,0,2,1,7
TDU_consensed_contig_18354|TPO_consensed_contig_104691,16,1,0,0,0,5,0,0,0,3
TDU_consensed_contig_29364|TPO_consensed_contig_84941,155,9,0,14,0,79,0,3,1,33
TDU_consensed_contig_39043|TPO_consensed_contig_39959,131,45,0,0,1,13,0,0,2,13
TDU_consensed_contig_37143|TPO_consensed_contig_105155,0,0,481,0,3,0,571,0,0,0
TDU_consensed_contig_55445|TPO_consensed_contig_27541,8,2,0,5850,0,1,0,1211,0,0
TDU_consensed_contig_43151|TPO_consensed_contig_59204,60,9,0,2,1,26,1,3,2,16
TDU_consensed_contig_13469|TPO_consensed_contig_48867,10,2,0,1,2,2,2,0,0,2
TDU_consensed_contig_84728|TPO_consensed_contig_5374,0,0,0,4,0,0,0,2,0,0
TDU_consensed_contig_102960|TPO_consensed_contig_71214,0,0,0,0,0,0,3,0,0,0
TDU_consensed_contig_42282|TPO_consensed_contig_19644,5460,696,16,55,165,2534,37,88,148,997
TDU_consensed_contig_37201|TPO_consensed_contig_85445,151,121,953,2,2,316,1208,12,44,92
TDU_consensed_contig_37103|TPO_consensed_contig_34302,0,6,0,243,0,0,0,56,5,9
TDU_consensed_contig_27826|TPO_consensed_contig_85993,7376,1113,0,8,40,1194,2,25,46,702
TDU_consensed_contig_45352|TPO_consensed_contig_83765,12,4,0,426,0,0,0,106,0,0
TDU_consensed_contig_79960|TPO_consensed_contig_35107,33,2,3,0,1,8,6,0,0,2
TDU_consensed_contig_79910|TPO_consensed_contig_95972,38,7,0,0,0,24,0,1,0,10
TDU_consensed_contig_45491|TPO_consensed_contig_36054,23,1,0,0,0,11,0,0,1,4
TDU_consensed_contig_66574|TPO_consensed_contig_112457,0,0,126,0,1,0,108,0,0,0
TDU_consensed_contig_11472|TPO_consensed_contig_28195,38,8,0,2,1,39,0,1,4,15
TDU_consensed_contig_100689|TPO_consensed_contig_41642,0,0,0,45,0,0,1,28,0,0
TDU_consensed_contig_63585|TPO_consensed_contig_33368,5365,693,5,43,55,3621,4,93,107,1424
TDU_consensed_contig_77029|TPO_consensed_contig_8511,25,6,685,9,4,60,1736,10,12,149
TDU_consensed_contig_10395|TPO_consensed_contig_12416,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8435|TPO_consensed_contig_36145,181,36,2,0,11,44,12,3,2,32
TDU_consensed_contig_19181|TPO_consensed_contig_87882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58036|TPO_consensed_contig_25058,4,1,119,0,3,8,89,1,3,10
TDU_consensed_contig_18338|TPO_consensed_contig_37761,4,0,0,57,0,3,0,39,2,3
TDU_consensed_contig_8661|TPO_consensed_contig_18694,43,7,368,0,1,0,196,0,0,0
TDU_consensed_contig_83436|TPO_consensed_contig_102699,2,0,148,246,0,1,78,53,0,1
TDU_consensed_contig_33461|TPO_consensed_contig_73286,173,17,0,8,0,257,0,8,3,49
TDU_consensed_contig_34100|TPO_consensed_contig_28072,40,10,0,3,0,28,0,4,0,11
TDU_consensed_contig_8715|TPO_consensed_contig_13127,113,8,0,5,0,133,0,6,2,47
TDU_consensed_contig_59018|TPO_consensed_contig_34417,13,2,0,0,1,22,2,1,2,9
TDU_consensed_contig_54889|TPO_consensed_contig_13029,1063,248,0,2,12,219,1,15,17,82
TDU_consensed_contig_36106|TPO_consensed_contig_41894,669,69,0,36,3,836,0,34,9,248
TDU_consensed_contig_39039|TPO_consensed_contig_37735,56,9,6,0,0,20,0,1,0,5
TDU_consensed_contig_11239|TPO_consensed_contig_38100,11,0,0,0,0,32,6,4,0,17
TDU_consensed_contig_9413|TPO_consensed_contig_38543,3,0,650,0,4,3,471,1,0,0
TDU_consensed_contig_17274|TPO_consensed_contig_37003,2,0,106,0,0,10,105,0,0,4
TDU_consensed_contig_35059|TPO_consensed_contig_19472,498,51,0,4,4,298,0,14,8,117
TDU_consensed_contig_37289|TPO_consensed_contig_33057,51,1,0,1,0,0,0,0,0,0
TDU_consensed_contig_43240|TPO_consensed_contig_39352,43,2,9,0,3,114,4,4,3,13
TDU_consensed_contig_85413|TPO_consensed_contig_20531,0,0,109,0,1,0,43,0,0,0
TDU_consensed_contig_87998|TPO_consensed_contig_63931,0,0,0,90,0,0,0,40,0,0
TDU_consensed_contig_99728|TPO_consensed_contig_41842,0,0,0,782,0,0,0,213,0,0
TDU_consensed_contig_99562|TPO_consensed_contig_100973,26,3,0,0,0,46,0,3,0,13
TDU_consensed_contig_57356|TPO_consensed_contig_97398,301,16,57,5,26,225,49,4,12,102
TDU_consensed_contig_43961|TPO_consensed_contig_38427,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38439|TPO_consensed_contig_40105,2549,597,1,4,18,19,13,5,28,25
TDU_consensed_contig_69456|TPO_consensed_contig_59335,11,0,0,56,0,4,5,28,0,7
TDU_consensed_contig_8394|TPO_consensed_contig_35676,600,65,2209,0,10,181,609,9,3,105
TDU_consensed_contig_10668|TPO_consensed_contig_19673,45,2,1658,0,3,7,972,0,0,3
TDU_consensed_contig_89828|TPO_consensed_contig_12949,488,147,0,6,3,216,5,5,10,67
TDU_consensed_contig_7847|TPO_consensed_contig_33524,529,78,0,66,6,301,1,24,11,130
TDU_consensed_contig_26693|TPO_consensed_contig_3189,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_83577|TPO_consensed_contig_59155,0,0,0,0,0,1,1,3,0,0
TDU_consensed_contig_40185|TPO_consensed_contig_87700,0,0,0,14,0,0,0,7,0,0
TDU_consensed_contig_78196|TPO_consensed_contig_47355,32,1,0,1,1,32,1,1,0,5
TDU_consensed_contig_68150|TPO_consensed_contig_97521,0,0,506,0,0,5,1715,4,2,1
TDU_consensed_contig_12682|TPO_consensed_contig_32552,538,35,0,21,3,378,1,18,15,146
TDU_consensed_contig_40882|TPO_consensed_contig_71414,3630,1341,23,17,15,275,10,15,14,144
TDU_consensed_contig_24866|TPO_consensed_contig_7428,0,0,451,988,3,0,531,243,0,0
TDU_consensed_contig_69113|TPO_consensed_contig_20396,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18678|TPO_consensed_contig_34778,1,0,13,168,0,0,68,27,0,0
TDU_consensed_contig_36629|TPO_consensed_contig_98715,530,82,0,0,1,44,0,11,4,18
TDU_consensed_contig_39015|TPO_consensed_contig_89425,108,29,1,61,3,185,0,25,2,20
TDU_consensed_contig_28112|TPO_consensed_contig_46609,578,73,0,33,15,772,3,52,35,214
TDU_consensed_contig_10118|TPO_consensed_contig_106124,0,0,12,36,0,0,4,6,0,0
TDU_consensed_contig_89827|TPO_consensed_contig_35334,107,4,529,0,0,38,248,1,0,27
TDU_consensed_contig_38522|TPO_consensed_contig_33559,343,52,0,1303,0,27,0,328,1,12
TDU_consensed_contig_44302|TPO_consensed_contig_12235,0,0,32,4,0,0,2,0,0,0
TDU_consensed_contig_40713|TPO_consensed_contig_86488,12,1,1,55,2,0,0,16,0,0
TDU_consensed_contig_33467|TPO_consensed_contig_20357,813,61,0,47,16,1778,5,69,28,518
TDU_consensed_contig_40714|TPO_consensed_contig_38911,119,10,0,200,2,60,0,46,0,29
TDU_consensed_contig_59336|TPO_consensed_contig_85585,16,1,271,0,0,4,194,0,0,4
TDU_consensed_contig_72393|TPO_consensed_contig_7800,0,0,68,0,0,0,119,0,0,0
TDU_consensed_contig_45810|TPO_consensed_contig_96487,530,53,0,1,4,98,100,5,5,52
TDU_consensed_contig_38648|TPO_consensed_contig_20563,0,0,220,0,1,0,46,1,0,0
TDU_consensed_contig_41858|TPO_consensed_contig_64024,0,0,64,93,0,0,179,33,0,0
TDU_consensed_contig_88514|TPO_consensed_contig_107570,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46341|TPO_consensed_contig_19891,19,0,55,1,0,10,47,0,0,5
TDU_consensed_contig_22511|TPO_consensed_contig_19074,1751,235,30,8,20,775,13,17,13,269
TDU_consensed_contig_39853|TPO_consensed_contig_39917,4120,593,1,13,19,935,6,20,37,405
TDU_consensed_contig_68553|TPO_consensed_contig_109279,0,0,0,0,0,0,0,1,0,0
TDU_consensed_contig_64979|TPO_consensed_contig_105000,14,1,0,0,0,0,0,0,0,2
TDU_consensed_contig_28297|TPO_consensed_contig_34292,120,11,0,4,2,43,0,2,0,17
TDU_consensed_contig_37768|TPO_consensed_contig_35847,69,1,0,101,0,22,0,21,0,4
TDU_consensed_contig_40648|TPO_consensed_contig_27935,241,47,0,0,0,106,0,0,2,58
TDU_consensed_contig_34998|TPO_consensed_contig_35817,498,39,0,4,2,380,0,7,6,134
TDU_consensed_contig_33302|TPO_consensed_contig_35516,544,54,0,2,3,170,0,2,6,79
TDU_consensed_contig_20663|TPO_consensed_contig_58958,275,19,0,1072,3,207,0,199,0,53
TDU_consensed_contig_16239|TPO_consensed_contig_102184,59,19,0,0,0,15,1,1,0,10
TDU_consensed_contig_100505|TPO_consensed_contig_10747,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58975|TPO_consensed_contig_35507,191,23,2,0,1,68,0,3,0,24
TDU_consensed_contig_44434|TPO_consensed_contig_114576,0,0,0,6,0,0,0,73,0,0
TDU_consensed_contig_37283|TPO_consensed_contig_73250,277,20,0,21,3,200,1,138,7,62
TDU_consensed_contig_39723|TPO_consensed_contig_32667,957,94,1,1,6,330,1,13,7,150
TDU_consensed_contig_38182|TPO_consensed_contig_102632,0,0,0,91,0,3,0,30,0,1
TDU_consensed_contig_85426|TPO_consensed_contig_91885,0,0,0,3,0,0,2,2,0,0
TDU_consensed_contig_32953|TPO_consensed_contig_17153,24,2,206,1,0,43,233,2,3,4
TDU_consensed_contig_67525|TPO_consensed_contig_94148,4,0,1,10,0,3,1,1,0,1
TDU_consensed_contig_73565|TPO_consensed_contig_42903,202,76,0,2,19,81,6,20,39,89
TDU_consensed_contig_55679|TPO_consensed_contig_92689,3,0,0,13,0,56,3,3,0,8
TDU_consensed_contig_33157|TPO_consensed_contig_46855,161,18,0,0,5,53,0,4,4,48
TDU_consensed_contig_40410|TPO_consensed_contig_44683,31,5,0,5,0,18,5,2,1,1
TDU_consensed_contig_70331|TPO_consensed_contig_68380,4,0,18,3,0,16,212,3,2,1
TDU_consensed_contig_6052|TPO_consensed_contig_11875,0,0,70,0,0,0,73,0,0,0
TDU_consensed_contig_90687|TPO_consensed_contig_59643,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_74500|TPO_consensed_contig_27838,226,49,2,0,0,68,0,1,2,20
TDU_consensed_contig_46464|TPO_consensed_contig_102596,218,10,0,1,4,126,0,2,4,58
TDU_consensed_contig_38461|TPO_consensed_contig_13022,243,41,0,16,2,79,0,5,7,35
TDU_consensed_contig_35948|TPO_consensed_contig_16421,169,16,0,2,7,110,1,4,7,53
TDU_consensed_contig_38634|TPO_consensed_contig_5434,77,5,0,20,2,69,0,6,4,20
TDU_consensed_contig_82480|TPO_consensed_contig_107087,0,0,0,40,0,0,0,10,0,0
TDU_consensed_contig_16284|TPO_consensed_contig_33649,945,151,1,6,3,130,24,12,12,58
TDU_consensed_contig_16867|TPO_consensed_contig_9614,8,1,0,477,0,39,0,115,0,8
TDU_consensed_contig_27783|TPO_consensed_contig_27746,325,21,0,1113,2,301,2,281,5,91
TDU_consensed_contig_17791|TPO_consensed_contig_104137,0,0,26,51,0,0,70,14,0,0
TDU_consensed_contig_39431|TPO_consensed_contig_40167,6,0,0,199,0,0,0,51,0,0
TDU_consensed_contig_10133|TPO_consensed_contig_12873,1448,491,4,2,20,1,0,0,2,0
TDU_consensed_contig_67558|TPO_consensed_contig_39993,13,0,0,1148,0,2,0,223,0,1
TDU_consensed_contig_27774|TPO_consensed_contig_95206,0,0,2397,0,7,0,1313,0,0,0
TDU_consensed_contig_38641|TPO_consensed_contig_34754,182,12,0,673,4,61,2,133,6,16
TDU_consensed_contig_45905|TPO_consensed_contig_73216,1990,227,0,21,12,898,7,28,37,490
TDU_consensed_contig_56705|TPO_consensed_contig_97572,23,2,0,0,0,0,0,0,0,1
TDU_consensed_contig_37593|TPO_consensed_contig_110612,0,0,375,0,4,0,341,0,0,0
TDU_consensed_contig_37546|TPO_consensed_contig_12047,67,2,229,0,2,31,954,0,1,11
TDU_consensed_contig_32576|TPO_consensed_contig_107384,1,0,0,0,0,6,0,0,0,0
TDU_consensed_contig_8224|TPO_consensed_contig_70197,317,46,0,195,6,468,0,89,11,169
TDU_consensed_contig_42886|TPO_consensed_contig_91192,37,8,3,0,4,20,3,0,6,4
TDU_consensed_contig_103465|TPO_consensed_contig_8277,16,0,0,627,0,7,0,113,1,8
TDU_consensed_contig_74692|TPO_consensed_contig_96568,132,14,0,5,2,110,30,5,0,33
TDU_consensed_contig_38898|TPO_consensed_contig_9611,1315,125,0,7,6,574,1,18,10,306
TDU_consensed_contig_17696|TPO_consensed_contig_18471,0,0,20,0,0,0,17,0,0,0
TDU_consensed_contig_50488|TPO_consensed_contig_96595,13,1,0,1,1,30,0,2,2,11
TDU_consensed_contig_84105|TPO_consensed_contig_38986,0,0,5,28,0,0,0,1,0,0
TDU_consensed_contig_55964|TPO_consensed_contig_6549,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8484|TPO_consensed_contig_9822,1419,186,2,1,24,195,1,4,13,99
TDU_consensed_contig_9702|TPO_consensed_contig_59140,812,77,0,1055,8,831,5,246,16,271
TDU_consensed_contig_81358|TPO_consensed_contig_83247,1,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_36063|TPO_consensed_contig_104410,1079,150,11,5,138,366,5,550,69,100
TDU_consensed_contig_42989|TPO_consensed_contig_37013,415,68,20,1,6,48,13,3,5,41
