FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_10134|TPR_consensed_contig_101033,692,12,2990,6,3,1137,6950,20,6,106
TDU_consensed_contig_38575|TPR_consensed_contig_100441,108,2,251,0,0,29,296,0,0,10
TDU_consensed_contig_80414|TPR_consensed_contig_115537,8,0,1,0,0,3,20,1,0,0
TDU_consensed_contig_39328|TPR_consensed_contig_37809,1,0,8982,0,0,0,8342,0,0,1
TDU_consensed_contig_104638|TPR_consensed_contig_26056,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59336|TPR_consensed_contig_53892,345,18,75,0,0,81,174,1,0,22
TDU_consensed_contig_11937|TPR_consensed_contig_108118,31,3,331,2,0,41,1349,0,2,8
TDU_consensed_contig_36480|TPR_consensed_contig_65471,72,2,655,0,0,7,645,0,0,1
TDU_consensed_contig_48564|TPR_consensed_contig_94608,4,0,6,0,0,3,7,0,0,1
TDU_consensed_contig_83481|TPR_consensed_contig_101707,61,0,1,415,0,20,36,32,0,5
TDU_consensed_contig_61194|TPR_consensed_contig_49475,375,28,286,0,0,103,311,1,1,7
TDU_consensed_contig_23275|TPR_consensed_contig_36446,0,0,12,0,0,0,19,0,0,0
TDU_consensed_contig_25948|TPR_consensed_contig_49220,94,2,24,202,0,10,53,10,0,10
TDU_consensed_contig_67502|TPR_consensed_contig_9828,156,4,13,1169,0,73,83,91,0,7
TDU_consensed_contig_17573|TPR_consensed_contig_98911,119296,7450,34826,35,38,4759,32467,92,205,1902
TDU_consensed_contig_41911|TPR_consensed_contig_86736,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_99695|TPR_consensed_contig_53770,0,0,0,360,0,0,0,39,0,0
TDU_consensed_contig_19476|TPR_consensed_contig_76021,383,24,582,0,3,108,474,0,2,13
TDU_consensed_contig_68432|TPR_consensed_contig_68223,0,0,6,660,0,0,49,46,0,0
TDU_consensed_contig_12596|TPR_consensed_contig_99783,130,13,48,0,0,40,63,0,1,13
TDU_consensed_contig_87914|TPR_consensed_contig_15507,0,0,0,43,0,0,0,1,0,0
TDU_consensed_contig_23505|TPR_consensed_contig_77150,5073,225,924,34,12,3067,4509,63,53,721
TDU_consensed_contig_33980|TPR_consensed_contig_92772,169,7,26,1,1,70,115,0,2,13
TDU_consensed_contig_16120|TPR_consensed_contig_98525,213,11,42,1,0,128,176,1,0,18
TDU_consensed_contig_75078|TPR_consensed_contig_99332,1276,57,289,264,1,833,816,31,9,98
TDU_consensed_contig_69777|TPR_consensed_contig_82258,1161,53,287,1,2,115,502,3,8,60
TDU_consensed_contig_74833|TPR_consensed_contig_105358,135,2,828,2,1,95,696,4,0,17
TDU_consensed_contig_43649|TPR_consensed_contig_60306,164,3,20,3,1,125,138,0,1,17
TDU_consensed_contig_27976|TPR_consensed_contig_98013,1546,59,4766,3,0,130,1431,2,3,62
TDU_consensed_contig_33098|TPR_consensed_contig_59899,3354,270,1281,30,14,2244,3678,43,40,545
TDU_consensed_contig_12745|TPR_consensed_contig_77970,37,3,17,1,0,118,95,3,0,16
TDU_consensed_contig_45825|TPR_consensed_contig_61733,2107,82,394,13,4,908,1392,21,9,161
TDU_consensed_contig_66436|TPR_consensed_contig_105601,0,0,0,527,0,0,0,53,0,0
TDU_consensed_contig_40482|TPR_consensed_contig_106942,46,6,424,13,0,29,639,2,0,2
TDU_consensed_contig_41963|TPR_consensed_contig_109425,149,8,26,0,0,8,24,0,1,1
TDU_consensed_contig_19573|TPR_consensed_contig_18202,530,16,119,201,0,126,244,23,1,33
TDU_consensed_contig_33332|TPR_consensed_contig_92493,355,34,112,2,0,31,224,2,5,17
TDU_consensed_contig_41680|TPR_consensed_contig_17074,8,0,152,0,0,21,283,0,0,0
TDU_consensed_contig_12636|TPR_consensed_contig_74015,1,0,1608,0,0,0,778,0,0,0
TDU_consensed_contig_21950|TPR_consensed_contig_19832,1,0,8,53,0,10,17,8,0,0
TDU_consensed_contig_33741|TPR_consensed_contig_92566,1054,47,206,2,0,546,706,6,3,80
TDU_consensed_contig_61486|TPR_consensed_contig_11851,5,0,0,0,0,6,4,0,0,0
TDU_consensed_contig_38105|TPR_consensed_contig_86114,611,27,159,4,14,177,563,3,21,66
TDU_consensed_contig_20940|TPR_consensed_contig_21265,0,0,56,0,0,5,42,0,0,0
TDU_consensed_contig_69660|TPR_consensed_contig_105344,823,48,2047,1,1,172,1493,2,3,17
TDU_consensed_contig_57023|TPR_consensed_contig_36284,0,0,55,0,0,0,56,0,0,0
TDU_consensed_contig_75341|TPR_consensed_contig_55429,0,0,0,11,0,0,0,0,0,0
TDU_consensed_contig_6165|TPR_consensed_contig_74589,0,0,856,1310,1,0,568,179,0,0
TDU_consensed_contig_63721|TPR_consensed_contig_15160,399,23,114,0,0,31,158,7,3,19
TDU_consensed_contig_4784|TPR_consensed_contig_100829,757,58,164,11,1,119,352,7,3,43
TDU_consensed_contig_37031|TPR_consensed_contig_55762,22,0,480,170,0,14,1038,14,0,0
TDU_consensed_contig_19150|TPR_consensed_contig_101665,0,0,0,19,0,0,0,4,0,0
TDU_consensed_contig_20714|TPR_consensed_contig_9740,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39314|TPR_consensed_contig_13802,4251,217,1157,2,8,359,1537,5,15,117
TDU_consensed_contig_21959|TPR_consensed_contig_54355,14,0,4,0,0,49,42,0,0,7
TDU_consensed_contig_84708|TPR_consensed_contig_102141,0,0,114,3,0,0,139,0,0,0
TDU_consensed_contig_40793|TPR_consensed_contig_75282,561,28,164,26,0,171,327,2,1,27
TDU_consensed_contig_9342|TPR_consensed_contig_104092,0,0,0,0,0,0,2,0,0,0
TDU_consensed_contig_13271|TPR_consensed_contig_101541,7,0,8,0,0,10,21,1,0,2
TDU_consensed_contig_32973|TPR_consensed_contig_100500,584,27,143,1,0,73,185,2,0,15
TDU_consensed_contig_32521|TPR_consensed_contig_77966,136,0,35,0,0,30,72,2,1,6
TDU_consensed_contig_8801|TPR_consensed_contig_49029,13,0,0,506,0,0,1,47,0,0
TDU_consensed_contig_26134|TPR_consensed_contig_11877,78,3,21,7,0,27,36,1,0,0
TDU_consensed_contig_4906|TPR_consensed_contig_82072,595,46,103,11739,0,0,124,877,2,0
TDU_consensed_contig_37322|TPR_consensed_contig_81832,25,1,12,11,0,13,4,2,0,0
TDU_consensed_contig_38803|TPR_consensed_contig_75599,0,0,12,0,0,0,3,0,0,0
TDU_consensed_contig_20693|TPR_consensed_contig_101866,1089,42,233,0,0,220,527,1,6,74
TDU_consensed_contig_48191|TPR_consensed_contig_111673,25,0,9,0,1,3,13,0,0,2
TDU_consensed_contig_33852|TPR_consensed_contig_104633,254,11,37,1,2,67,175,0,1,16
TDU_consensed_contig_99603|TPR_consensed_contig_120777,425,21,77,224,3,959,853,34,10,141
TDU_consensed_contig_82249|TPR_consensed_contig_54226,5,0,14,15,0,133,122,2,1,7
TDU_consensed_contig_77275|TPR_consensed_contig_104542,51,2,17,0,0,0,9,0,0,1
TDU_consensed_contig_70924|TPR_consensed_contig_71052,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18455|TPR_consensed_contig_102029,3243,92,578,6,22,1057,1991,11,22,282
TDU_consensed_contig_32871|TPR_consensed_contig_100160,912,40,172,6,1,285,611,6,6,94
TDU_consensed_contig_75901|TPR_consensed_contig_67233,21,1,2,0,0,0,4,0,0,0
TDU_consensed_contig_17809|TPR_consensed_contig_16737,255,11,404,0,0,0,487,0,0,0
TDU_consensed_contig_39094|TPR_consensed_contig_102881,277,53,137,2,1,186,294,4,7,27
TDU_consensed_contig_33242|TPR_consensed_contig_80911,780,53,287,0,0,123,361,1,2,27
TDU_consensed_contig_37756|TPR_consensed_contig_107372,26,0,4,0,0,6,22,0,0,0
TDU_consensed_contig_100824|TPR_consensed_contig_13723,142,11,46,434,10,35,160,57,1,11
TDU_consensed_contig_22232|TPR_consensed_contig_66358,2,0,1,0,0,7,2,1,0,1
TDU_consensed_contig_79884|TPR_consensed_contig_97853,0,0,0,257,0,16,4,30,0,2
TDU_consensed_contig_40575|TPR_consensed_contig_21195,0,0,477,0,0,0,315,0,0,0
TDU_consensed_contig_101335|TPR_consensed_contig_72984,0,0,30,0,0,0,28,0,0,0
TDU_consensed_contig_48858|TPR_consensed_contig_111268,40,2,5,2,0,11,19,1,0,3
TDU_consensed_contig_41377|TPR_consensed_contig_97800,227,5,36,1,1,106,140,4,0,19
TDU_consensed_contig_20892|TPR_consensed_contig_20477,60,2,49,4,0,36,31,1,0,2
TDU_consensed_contig_88760|TPR_consensed_contig_26734,21,0,5,71,0,0,5,8,0,0
TDU_consensed_contig_16201|TPR_consensed_contig_77840,2380,113,588,5,5,341,974,5,5,90
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0,0,0,595,0,0,0,54,0,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,2959,213,14521,0,0,9,13762,0,3,1
TDU_consensed_contig_41970|TPR_consensed_contig_17625,12,0,12,152,0,1,7,35,0,0
TDU_consensed_contig_16362|TPR_consensed_contig_99285,1670,33,243,23,3,1191,1360,21,8,181
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,4409,154,832,51,15,5198,5000,54,72,671
TDU_consensed_contig_8568|TPR_consensed_contig_102629,176,9,16,0,0,46,104,1,1,35
TDU_consensed_contig_16234|TPR_consensed_contig_99176,2,0,0,2,0,6,2,4,0,0
TDU_consensed_contig_38252|TPR_consensed_contig_53961,193,18,84,0,0,0,63,0,0,0
TDU_consensed_contig_39373|TPR_consensed_contig_54304,0,0,71,442,0,0,12,34,0,0
TDU_consensed_contig_32812|TPR_consensed_contig_60233,23,0,428,0,0,2,301,0,0,3
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0,0,0,17,0,0,0,0,0,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,231,10,304,0,0,119,305,0,2,13
TDU_consensed_contig_42821|TPR_consensed_contig_105102,3823,112,693,360,6,1267,1793,45,13,202
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0,0,181,0,0,0,37,0,0,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0,0,0,10,0,0,0,2,0,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,38,1,743,0,0,1,660,0,0,0
TDU_consensed_contig_4908|TPR_consensed_contig_100964,3,0,5,0,0,15,42,0,0,1
TDU_consensed_contig_74671|TPR_consensed_contig_53368,141,10,39,0,0,25,60,0,0,2
TDU_consensed_contig_37416|TPR_consensed_contig_100705,1110,44,220,7,4,605,755,10,5,91
TDU_consensed_contig_33536|TPR_consensed_contig_60073,1228,50,2146,2,0,203,4669,4,1,41
TDU_consensed_contig_80515|TPR_consensed_contig_61818,48,2,95,0,0,3,51,0,0,1
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0,0,19,0,0,0,8,0,0,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,427,21,109,0,0,43,125,1,0,14
TDU_consensed_contig_61543|TPR_consensed_contig_60726,20,0,1,482,0,7,12,48,0,1
TDU_consensed_contig_58951|TPR_consensed_contig_111931,17,1,2,0,0,10,24,0,0,0
TDU_consensed_contig_16281|TPR_consensed_contig_80763,3267,159,597,1,3,281,1199,4,7,111
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,46,0,1,1717,0,117,49,162,1,10
TDU_consensed_contig_13459|TPR_consensed_contig_102382,157,3,32,10,0,41,59,2,1,9
TDU_consensed_contig_38798|TPR_consensed_contig_60152,280,8,39,274,1,102,163,33,0,21
TDU_consensed_contig_89442|TPR_consensed_contig_92516,576,34,142,2,1,84,438,3,3,21
TDU_consensed_contig_56709|TPR_consensed_contig_60660,44,3,6,5,0,3,4,1,0,0
TDU_consensed_contig_35823|TPR_consensed_contig_78032,454,42,153,0,0,0,105,0,0,0
TDU_consensed_contig_35657|TPR_consensed_contig_80816,4418,278,1238,671,2,502,1015,328,7,40
TDU_consensed_contig_31943|TPR_consensed_contig_109641,5,0,0,4,0,3,2,0,1,1
TDU_consensed_contig_39518|TPR_consensed_contig_100706,926,16,123,23,1,337,510,4,2,92
TDU_consensed_contig_32666|TPR_consensed_contig_67197,86,1,369,0,0,5,783,0,0,5
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0,0,0,54,0,0,0,5,0,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,66,0,252,26,0,85,226,3,3,4
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0,0,2968,0,0,0,1879,0,0,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,62,1,4,70,0,1,12,19,0,0
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,61,2,1015,0,0,7,630,0,0,2
TDU_consensed_contig_19304|TPR_consensed_contig_104743,29,5,1508,0,0,0,1002,0,0,0
TDU_consensed_contig_71673|TPR_consensed_contig_98210,11,0,33,0,0,1,42,0,0,0
TDU_consensed_contig_82142|TPR_consensed_contig_74828,6,1,0,33,0,1,5,8,1,1
TDU_consensed_contig_16036|TPR_consensed_contig_110066,100,3,13,0,1,74,73,3,2,10
TDU_consensed_contig_36358|TPR_consensed_contig_107828,730,18,93,16,2,350,446,12,3,63
TDU_consensed_contig_8838|TPR_consensed_contig_6910,24,0,1,1021,0,12,17,78,0,4
TDU_consensed_contig_74902|TPR_consensed_contig_90010,0,0,19,0,0,7,37,0,0,0
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,1,0,0,0,4,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,26,0,0,0,40,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,13,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,1356,51,288,5,0,453,918,4,18,126
TDU_consensed_contig_33548|TPR_consensed_contig_52538,159,4,32,0,0,75,94,2,0,14
TDU_consensed_contig_65263|TPR_consensed_contig_24861,53,0,443,0,0,0,325,0,0,0
TDU_consensed_contig_34002|TPR_consensed_contig_97173,161,4,35,0,0,14,50,0,0,5
TDU_consensed_contig_55515|TPR_consensed_contig_36724,13,0,0,0,0,3,5,0,0,2
TDU_consensed_contig_19785|TPR_consensed_contig_103652,63,1,2,634,0,61,35,61,0,11
TDU_consensed_contig_16728|TPR_consensed_contig_51386,359,14,1931,2,0,15,1062,1,1,10
TDU_consensed_contig_12939|TPR_consensed_contig_77899,151,6,177,1,0,69,489,0,4,16
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,73,0,0,0,6,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,22,0,0,0,5,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,21452,1637,6115,1136,32,4561,15096,318,144,1953
TDU_consensed_contig_74723|TPR_consensed_contig_105356,610,18,962,1,0,148,992,1,4,43
TDU_consensed_contig_27900|TPR_consensed_contig_56053,111,0,7,125,0,18,48,16,2,10
TDU_consensed_contig_24073|TPR_consensed_contig_61171,0,0,0,0,0,5,8,0,0,1
TDU_consensed_contig_36046|TPR_consensed_contig_90907,299,3,207,3,1,187,302,5,2,19
TDU_consensed_contig_12906|TPR_consensed_contig_111831,61,5,13,0,0,10,27,0,0,1
TDU_consensed_contig_32991|TPR_consensed_contig_97497,22,0,0,294,0,14,28,22,1,4
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,23,0,3,0,0,18,18,1,1,1
TDU_consensed_contig_35948|TPR_consensed_contig_50332,188,14,45,2,0,251,223,4,0,35
TDU_consensed_contig_75082|TPR_consensed_contig_49195,704,27,126,1,2,206,405,1,3,46
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,8,0,83,76,0,11,49,6,0,0
TDU_consensed_contig_99675|TPR_consensed_contig_105671,105,5,29,512,0,52,74,56,0,5
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,0,7,0,0,0,10,4,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,19,0,3,0,0,2,7,0,0,0
TDU_consensed_contig_19262|TPR_consensed_contig_75109,6,0,0,0,0,0,2,0,0,0
TDU_consensed_contig_32910|TPR_consensed_contig_98333,4579,518,1797,17,6,822,2269,15,16,158
TDU_consensed_contig_34607|TPR_consensed_contig_53387,55,1,9,1,0,39,51,1,0,5
TDU_consensed_contig_19166|TPR_consensed_contig_92562,399,26,85,30,0,107,223,6,4,15
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,31,0,0,0,10,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,0,0,1246,0,0,2,2761,0,0,1
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,34,34,0,0,83,1,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,281,10,53,163,0,78,210,18,2,22
TDU_consensed_contig_74846|TPR_consensed_contig_101048,264,8,1252,0,0,74,1792,3,0,19
TDU_consensed_contig_68088|TPR_consensed_contig_100532,1628,167,640,550,2,473,677,53,2,38
TDU_consensed_contig_34284|TPR_consensed_contig_78932,11,0,1,2,0,7,10,0,0,0
TDU_consensed_contig_46020|TPR_consensed_contig_78060,367,12,68,0,0,47,196,1,1,21
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,1,1,74,0,0,27,79,1,0,1
TDU_consensed_contig_9549|TPR_consensed_contig_74126,4,0,1285,3,1,152,1969,5,0,9
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,107,2,17,1446,1,5,85,133,0,3
TDU_consensed_contig_41858|TPR_consensed_contig_83573,56,6,9,277,0,40,79,33,1,12
TDU_consensed_contig_17306|TPR_consensed_contig_62275,51,0,5,3,0,8,19,0,2,3
TDU_consensed_contig_12973|TPR_consensed_contig_99796,70,1,15,2,0,46,98,0,7,15
TDU_consensed_contig_9002|TPR_consensed_contig_97931,257,9,29,4,0,89,160,1,1,34
TDU_consensed_contig_89937|TPR_consensed_contig_12308,6,0,3,0,0,2,17,0,0,1
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,1,16,0,0,53,1,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,11,0,207,20,0,21,159,4,0,0
TDU_consensed_contig_70357|TPR_consensed_contig_11576,122,6,43,1023,1,201,165,90,1,17
TDU_consensed_contig_4904|TPR_consensed_contig_101356,12,0,28,0,0,4,51,56,1,1
TDU_consensed_contig_16723|TPR_consensed_contig_49019,322,15,65,0,0,51,139,0,0,11
TDU_consensed_contig_10590|TPR_consensed_contig_98960,516,28,143,1,1,76,216,1,3,19
TDU_consensed_contig_67301|TPR_consensed_contig_25490,762,22,161,6,4,416,591,4,4,82
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,23,0,2,0,0,3,12,0,0,2
TDU_consensed_contig_33773|TPR_consensed_contig_54997,994,30,179,5,2,540,612,4,5,78
TDU_consensed_contig_13781|TPR_consensed_contig_81576,201,9,74,22,0,76,93,3,2,14
TDU_consensed_contig_71807|TPR_consensed_contig_74677,18,1,2,6,0,82,120,1,2,7
TDU_consensed_contig_83855|TPR_consensed_contig_65676,4,0,0,0,0,4,3,0,0,0
TDU_consensed_contig_16943|TPR_consensed_contig_99383,2578,120,604,4,13,798,1421,11,12,136
TDU_consensed_contig_74494|TPR_consensed_contig_64360,88,4,27,92,0,141,113,5,1,11
TDU_consensed_contig_33828|TPR_consensed_contig_74784,584,19,107,1,2,194,332,1,3,40
TDU_consensed_contig_46689|TPR_consensed_contig_111270,16,4,6,1,0,17,14,0,1,0
TDU_consensed_contig_9586|TPR_consensed_contig_100752,279,15,87,2,0,38,109,0,2,11
TDU_consensed_contig_35097|TPR_consensed_contig_81002,4242,204,1190,44,12,2348,4365,46,20,652
TDU_consensed_contig_12616|TPR_consensed_contig_92588,2150,153,596,11,3,328,764,8,0,48
TDU_consensed_contig_12753|TPR_consensed_contig_78270,35,0,3,1,1,83,85,2,1,10
TDU_consensed_contig_12535|TPR_consensed_contig_78071,536,18,103,4,1,293,478,3,5,74
TDU_consensed_contig_12574|TPR_consensed_contig_15531,3,0,5261,0,0,1,1243,0,1,1
TDU_consensed_contig_33848|TPR_consensed_contig_39507,621,20,106,2,2,159,256,1,0,33
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,51,2,12,1,0,36,54,0,1,14
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,110,5,438,0,0,12,281,0,0,2
TDU_consensed_contig_17120|TPR_consensed_contig_103174,49,2,33,1,0,82,66,0,0,9
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,2,0,0,0,0,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,1238,70,339,4,0,207,578,4,6,39
TDU_consensed_contig_38207|TPR_consensed_contig_39595,213,5,30,1,0,36,60,0,0,7
TDU_consensed_contig_43303|TPR_consensed_contig_25153,267,11,62,13,2,75,144,3,2,16
TDU_consensed_contig_39540|TPR_consensed_contig_61705,6340,283,1611,35,5,3369,4366,55,33,523
TDU_consensed_contig_18114|TPR_consensed_contig_64198,18,1,5,2,0,19,11,2,0,4
TDU_consensed_contig_13122|TPR_consensed_contig_92568,361,7,53,2,0,209,277,5,4,40
TDU_consensed_contig_41867|TPR_consensed_contig_8396,159,7,138,111,28,45,64,40,5,7
TDU_consensed_contig_40934|TPR_consensed_contig_81252,18,0,5,0,0,0,2,0,0,0
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,4,0,0,0,1,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,941,0,0,0,402,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,230,4,38,3,0,24,94,1,1,8
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,6,0,1,0,0,16,11,0,1,0
TDU_consensed_contig_71382|TPR_consensed_contig_30708,783,22,2262,2,0,277,2444,0,1,49
TDU_consensed_contig_37096|TPR_consensed_contig_81688,27973,1578,193252,29060,7,937,116109,3091,37,532
TDU_consensed_contig_27753|TPR_consensed_contig_100560,1636,123,450,8,4,479,1135,7,22,109
TDU_consensed_contig_9192|TPR_consensed_contig_75262,739,29,152,1,3,369,466,3,3,70
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0,0,0,553,0,0,1,68,0,0
TDU_consensed_contig_38898|TPR_consensed_contig_102063,1070,34,212,7,1,326,605,5,5,82
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0,0,0,659,0,0,0,86,0,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,553,19,153,0,1,76,230,4,2,24
TDU_consensed_contig_9934|TPR_consensed_contig_12365,0,0,0,2,0,2,1,0,0,1
TDU_consensed_contig_32523|TPR_consensed_contig_98183,131,1,33,9,0,145,130,2,1,14
TDU_consensed_contig_73948|TPR_consensed_contig_97038,382,20,98,10,1,227,185,2,0,25
TDU_consensed_contig_48418|TPR_consensed_contig_79085,16,0,2,0,0,2,11,0,0,4
TDU_consensed_contig_34469|TPR_consensed_contig_99303,30,1,7,0,0,10,21,0,0,1
TDU_consensed_contig_10929|TPR_consensed_contig_78153,8,0,1,129,0,1,3,11,0,0
TDU_consensed_contig_16689|TPR_consensed_contig_102095,15,0,1,0,0,1,10,0,0,1
TDU_consensed_contig_56496|TPR_consensed_contig_79196,3,0,2,0,0,6,16,0,0,2
TDU_consensed_contig_56883|TPR_consensed_contig_18415,3,0,0,0,0,3,4,0,0,0
