FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_8604|TPO_consensed_contig_16601,306,78,0,0,9,26,0,3,1,32
TDU_consensed_contig_75042|TPO_consensed_contig_10293,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_56911|TPO_consensed_contig_37656,758,68,1,579,17,386,2,125,18,91
TDU_consensed_contig_35746|TPO_consensed_contig_13623,25,2,0,2,3,33,2,1,4,7
TDU_consensed_contig_16676|TPO_consensed_contig_13149,113,14,0,5,1,101,12,6,7,40
TDU_consensed_contig_104154|TPO_consensed_contig_24645,0,0,0,7796,0,0,1,1811,0,2
TDU_consensed_contig_86271|TPO_consensed_contig_59209,2,0,0,41,0,33,17,15,2,9
TDU_consensed_contig_28098|TPO_consensed_contig_32709,233,28,0,8,11,234,1,58,22,93
TDU_consensed_contig_40286|TPO_consensed_contig_17932,226,42,1,0,4,1,0,2,1,9
TDU_consensed_contig_67353|TPO_consensed_contig_71040,0,0,150,115,0,0,81,11,0,0
TDU_consensed_contig_6837|TPO_consensed_contig_38786,1,2,0,15721,2,23,0,4222,5,8
TDU_consensed_contig_33969|TPO_consensed_contig_43357,104,10,11,0,2,21,65,0,0,7
TDU_consensed_contig_38793|TPO_consensed_contig_13302,0,0,0,128,0,0,0,28,0,0
TDU_consensed_contig_72992|TPO_consensed_contig_83367,0,0,0,18,0,0,0,4,0,0
TDU_consensed_contig_28679|TPO_consensed_contig_46903,127,5,0,0,3,63,0,4,4,40
TDU_consensed_contig_32845|TPO_consensed_contig_16196,106,6,335,0,10,23,387,1,3,10
TDU_consensed_contig_75315|TPO_consensed_contig_27827,349,46,2,0,9,175,1,2,4,45
TDU_consensed_contig_102617|TPO_consensed_contig_18635,0,0,0,787,0,0,0,227,0,0
TDU_consensed_contig_60325|TPO_consensed_contig_13545,29,2,0,2,0,38,0,2,1,15
TDU_consensed_contig_9119|TPO_consensed_contig_37763,98,8,0,0,3,39,0,0,0,18
TDU_consensed_contig_36823|TPO_consensed_contig_38920,65,4,0,12,0,75,7,8,0,13
TDU_consensed_contig_12946|TPO_consensed_contig_38940,133,8,0,3,5,162,21,2,11,33
TDU_consensed_contig_12496|TPO_consensed_contig_37721,1122,110,2334,6,73,570,1457,16,48,304
TDU_consensed_contig_75477|TPO_consensed_contig_11577,4,0,0,313,0,0,0,63,0,0
TDU_consensed_contig_39516|TPO_consensed_contig_42256,6,0,15,9,1,7,24,8,0,1
TDU_consensed_contig_34338|TPO_consensed_contig_18819,165,16,0,45,2,227,0,27,5,66
TDU_consensed_contig_60709|TPO_consensed_contig_84476,582,116,2,4,13,234,2,5,11,62
TDU_consensed_contig_2774|TPO_consensed_contig_84555,3203,311,3,51,73,2982,6,113,99,689
TDU_consensed_contig_101853|TPO_consensed_contig_16816,968,147,2,17,23,843,0,30,39,350
TDU_consensed_contig_64901|TPO_consensed_contig_28516,10,0,0,0,0,13,1,1,0,9
TDU_consensed_contig_39518|TPO_consensed_contig_96969,678,43,240,14,12,262,369,10,17,83
TDU_consensed_contig_101581|TPO_consensed_contig_34949,0,0,0,379,0,0,0,98,0,0
TDU_consensed_contig_100763|TPO_consensed_contig_21833,0,0,0,153,0,7,0,23,0,4
TDU_consensed_contig_64381|TPO_consensed_contig_89508,12,1,57,0,0,3,47,0,0,0
TDU_consensed_contig_47301|TPO_consensed_contig_86180,6,0,1,0,0,2,0,0,0,2
TDU_consensed_contig_12648|TPO_consensed_contig_16316,26,0,82,0,2,32,251,1,4,9
TDU_consensed_contig_12371|TPO_consensed_contig_84318,1882,353,2,10,40,562,2,20,33,208
TDU_consensed_contig_39928|TPO_consensed_contig_58582,0,0,139,0,2,0,191,0,1,0
TDU_consensed_contig_18461|TPO_consensed_contig_39694,0,0,0,32,0,0,0,6,0,0
TDU_consensed_contig_33436|TPO_consensed_contig_27538,3998,454,1,10,68,1281,1,34,63,512
TDU_consensed_contig_102177|TPO_consensed_contig_20130,46,1,0,0,0,11,0,1,2,6
TDU_consensed_contig_33688|TPO_consensed_contig_34221,1146,104,1,8,16,656,1,18,33,252
TDU_consensed_contig_18692|TPO_consensed_contig_108159,0,0,24,0,0,0,14,0,0,0
TDU_consensed_contig_56846|TPO_consensed_contig_34589,301,53,0,2061,5,11,1,515,3,15
TDU_consensed_contig_13355|TPO_consensed_contig_100955,187,25,0,0,1,164,0,2,3,35
TDU_consensed_contig_86970|TPO_consensed_contig_111565,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20226|TPO_consensed_contig_42203,647,114,0,393,10,150,1,70,8,94
TDU_consensed_contig_88810|TPO_consensed_contig_116113,0,0,945,0,16,1,316,0,2,2
TDU_consensed_contig_61588|TPO_consensed_contig_105827,44,10,96,0,0,4,26,0,0,5
TDU_consensed_contig_101945|TPO_consensed_contig_68391,0,0,12,0,0,0,17,0,0,0
TDU_consensed_contig_27936|TPO_consensed_contig_35859,616,62,0,4,10,159,0,3,9,70
TDU_consensed_contig_19428|TPO_consensed_contig_40171,124,17,0,830,2,20,0,214,2,14
TDU_consensed_contig_8472|TPO_consensed_contig_16638,54,7,641,0,5,20,566,0,8,14
TDU_consensed_contig_16874|TPO_consensed_contig_58867,8852,1335,17,12,289,1963,145,56,112,1465
TDU_consensed_contig_45868|TPO_consensed_contig_35616,2741,317,5,8,46,1104,31,30,50,457
TDU_consensed_contig_9216|TPO_consensed_contig_47340,3,1,0,109,1,2,1,20,4,2
TDU_consensed_contig_36218|TPO_consensed_contig_95174,720,112,2,660,14,202,15,202,5,90
TDU_consensed_contig_91839|TPO_consensed_contig_66236,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_34888|TPO_consensed_contig_91844,50,5,0,0,2,32,1,3,0,12
TDU_consensed_contig_57766|TPO_consensed_contig_28199,71,7,0,1,4,6,0,0,1,3
TDU_consensed_contig_37324|TPO_consensed_contig_36079,476,78,0,23,5,377,1,19,11,129
TDU_consensed_contig_82274|TPO_consensed_contig_102463,528,15,2737,0,63,478,3298,4,61,187
TDU_consensed_contig_69610|TPO_consensed_contig_9736,16,1,0,1,0,29,0,1,0,6
TDU_consensed_contig_62134|TPO_consensed_contig_19579,51,5,0,8,2,57,3,6,3,6
TDU_consensed_contig_45014|TPO_consensed_contig_8890,202,35,0,0,12,27,3,3,0,16
TDU_consensed_contig_33119|TPO_consensed_contig_35778,51,9,213,0,3,0,115,0,1,0
TDU_consensed_contig_27373|TPO_consensed_contig_59761,3,0,606,0,16,2,2056,0,124,8
TDU_consensed_contig_40824|TPO_consensed_contig_41222,7,0,0,89,0,0,0,20,0,0
TDU_consensed_contig_68824|TPO_consensed_contig_88006,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59544|TPO_consensed_contig_101475,243,38,247,0,8,90,131,1,4,13
TDU_consensed_contig_23462|TPO_consensed_contig_85074,327,29,0,43,7,263,1,13,7,83
TDU_consensed_contig_59252|TPO_consensed_contig_10000,3761,633,10,32,76,952,4,39,62,600
TDU_consensed_contig_59187|TPO_consensed_contig_100864,400,22,0,5,6,290,1,8,14,121
TDU_consensed_contig_74326|TPO_consensed_contig_47243,159,13,0,0,1,57,1,0,3,42
TDU_consensed_contig_59383|TPO_consensed_contig_91061,45800,9991,20,0,678,8,44,1,49,18
TDU_consensed_contig_45891|TPO_consensed_contig_83920,219,36,0,10,6,225,1,13,7,46
TDU_consensed_contig_80841|TPO_consensed_contig_85983,109,12,0,402,2,58,0,95,2,29
TDU_consensed_contig_74539|TPO_consensed_contig_37333,192,24,47,2,6,117,69,4,3,49
TDU_consensed_contig_84445|TPO_consensed_contig_40014,12,3,0,0,0,0,1,0,0,0
TDU_consensed_contig_38621|TPO_consensed_contig_16099,31,4,0,2,0,38,3,0,4,16
TDU_consensed_contig_24387|TPO_consensed_contig_62642,0,0,385,0,3,0,240,0,3,0
TDU_consensed_contig_73880|TPO_consensed_contig_20205,99,17,788,0,15,10,296,0,2,10
TDU_consensed_contig_42577|TPO_consensed_contig_49292,22,1,0,0,0,11,1,1,0,4
TDU_consensed_contig_27733|TPO_consensed_contig_16166,1244,196,2,7,27,1000,5,32,36,467
TDU_consensed_contig_75131|TPO_consensed_contig_37525,0,0,10,0,0,0,2,0,0,0
TDU_consensed_contig_13259|TPO_consensed_contig_13948,39,6,0,0,1,8,0,0,0,1
TDU_consensed_contig_17519|TPO_consensed_contig_58392,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8818|TPO_consensed_contig_13036,4410,630,4,3,112,819,7,17,62,493
TDU_consensed_contig_9953|TPO_consensed_contig_47330,0,0,0,55,0,0,0,28,0,0
TDU_consensed_contig_7293|TPO_consensed_contig_37856,23,0,905,20,10,4,306,8,2,0
TDU_consensed_contig_74796|TPO_consensed_contig_89874,203,20,0,1,3,183,64,4,8,46
TDU_consensed_contig_35545|TPO_consensed_contig_107904,1396,157,1,30,24,1036,2,35,39,373
TDU_consensed_contig_74127|TPO_consensed_contig_106173,1126,221,1,10,29,632,5,13,39,215
TDU_consensed_contig_100459|TPO_consensed_contig_10703,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_13517|TPO_consensed_contig_38353,75,15,1,35,4,186,77,14,14,23
TDU_consensed_contig_15885|TPO_consensed_contig_12447,23,1,0,5,1,16,0,3,0,2
TDU_consensed_contig_69277|TPO_consensed_contig_65498,0,0,0,4,0,0,9,6,0,0
TDU_consensed_contig_38977|TPO_consensed_contig_16040,287,53,0,3,11,207,1,6,9,90
TDU_consensed_contig_7261|TPO_consensed_contig_8675,881,108,7,12,17,483,7,9,18,171
TDU_consensed_contig_17492|TPO_consensed_contig_16892,459,105,1,42,19,389,1,20,18,132
TDU_consensed_contig_75151|TPO_consensed_contig_107176,0,0,0,421,0,0,0,79,0,0
TDU_consensed_contig_43796|TPO_consensed_contig_71372,0,0,17,49,0,0,13,14,0,0
TDU_consensed_contig_46444|TPO_consensed_contig_44648,52,12,102,0,3,13,52,0,0,4
TDU_consensed_contig_67387|TPO_consensed_contig_41956,14,0,259,1,8,43,380,4,6,11
TDU_consensed_contig_28343|TPO_consensed_contig_13204,209,24,0,1,4,59,0,0,6,18
TDU_consensed_contig_36365|TPO_consensed_contig_84776,27,1,0,3,1,27,1,0,2,8
TDU_consensed_contig_18354|TPO_consensed_contig_104691,4,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_29364|TPO_consensed_contig_84941,151,10,0,11,2,61,0,6,5,28
TDU_consensed_contig_39043|TPO_consensed_contig_39959,128,35,0,0,2,18,0,1,4,11
TDU_consensed_contig_37143|TPO_consensed_contig_105155,0,0,514,0,6,0,573,0,4,0
TDU_consensed_contig_55445|TPO_consensed_contig_27541,11,1,0,6215,0,1,2,1202,2,1
TDU_consensed_contig_43151|TPO_consensed_contig_59204,57,6,0,0,4,37,1,1,1,18
TDU_consensed_contig_13469|TPO_consensed_contig_48867,16,3,0,0,0,7,0,1,0,1
TDU_consensed_contig_84728|TPO_consensed_contig_5374,0,0,0,4,0,0,0,2,0,0
TDU_consensed_contig_102960|TPO_consensed_contig_71214,0,0,0,0,0,0,3,0,0,0
TDU_consensed_contig_42282|TPO_consensed_contig_19644,6534,864,11,30,250,3323,35,115,164,1172
TDU_consensed_contig_37201|TPO_consensed_contig_85445,186,188,1223,2,24,381,1577,11,81,151
TDU_consensed_contig_37103|TPO_consensed_contig_34302,4,3,0,266,0,0,0,70,5,5
TDU_consensed_contig_27826|TPO_consensed_contig_85993,8247,1090,6,6,147,1248,5,25,59,704
TDU_consensed_contig_45352|TPO_consensed_contig_83765,10,3,0,430,0,0,0,105,0,0
TDU_consensed_contig_79960|TPO_consensed_contig_35107,65,4,8,0,3,15,6,0,0,1
TDU_consensed_contig_79910|TPO_consensed_contig_95972,29,3,0,0,1,32,0,0,0,7
TDU_consensed_contig_45491|TPO_consensed_contig_36054,33,0,0,0,0,9,0,0,0,5
TDU_consensed_contig_66574|TPO_consensed_contig_112457,0,0,117,0,4,0,96,0,0,0
TDU_consensed_contig_11472|TPO_consensed_contig_28195,41,6,0,0,0,42,1,0,4,17
TDU_consensed_contig_100689|TPO_consensed_contig_41642,0,0,0,47,0,0,0,23,0,0
TDU_consensed_contig_63585|TPO_consensed_contig_33368,5096,695,7,26,163,3394,17,83,139,1227
TDU_consensed_contig_77029|TPO_consensed_contig_8511,19,12,682,4,15,60,1969,13,31,174
TDU_consensed_contig_10395|TPO_consensed_contig_12416,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8435|TPO_consensed_contig_36145,193,30,3,0,11,58,25,1,11,20
TDU_consensed_contig_19181|TPO_consensed_contig_87882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58036|TPO_consensed_contig_25058,0,1,94,0,8,1,94,2,11,16
TDU_consensed_contig_18338|TPO_consensed_contig_37761,9,1,0,143,1,9,0,43,1,1
TDU_consensed_contig_8661|TPO_consensed_contig_18694,68,15,364,0,3,0,179,0,0,0
TDU_consensed_contig_83436|TPO_consensed_contig_102699,7,1,190,284,1,0,74,74,0,1
TDU_consensed_contig_33461|TPO_consensed_contig_73286,238,21,0,5,3,304,2,6,6,77
TDU_consensed_contig_34100|TPO_consensed_contig_28072,40,7,0,3,1,34,0,2,0,13
TDU_consensed_contig_8715|TPO_consensed_contig_13127,151,7,0,2,1,171,1,6,2,48
TDU_consensed_contig_59018|TPO_consensed_contig_34417,17,4,0,0,0,50,0,0,1,7
TDU_consensed_contig_54889|TPO_consensed_contig_13029,1420,283,2,2,31,296,0,4,17,103
TDU_consensed_contig_36106|TPO_consensed_contig_41894,704,43,0,20,12,866,2,37,26,225
TDU_consensed_contig_39039|TPO_consensed_contig_37735,62,11,9,0,2,15,5,0,0,5
TDU_consensed_contig_11239|TPO_consensed_contig_38100,7,0,0,0,0,26,9,1,0,11
TDU_consensed_contig_9413|TPO_consensed_contig_38543,0,0,719,0,10,1,453,0,2,0
TDU_consensed_contig_17274|TPO_consensed_contig_37003,1,0,113,0,1,15,107,0,0,4
TDU_consensed_contig_35059|TPO_consensed_contig_19472,503,63,0,9,8,356,0,10,14,130
TDU_consensed_contig_37289|TPO_consensed_contig_33057,52,3,0,0,0,0,0,0,0,0
TDU_consensed_contig_43240|TPO_consensed_contig_39352,40,4,13,0,0,119,2,1,2,13
TDU_consensed_contig_85413|TPO_consensed_contig_20531,0,0,109,0,0,0,46,0,2,0
TDU_consensed_contig_87998|TPO_consensed_contig_63931,0,0,0,142,0,0,0,77,0,0
TDU_consensed_contig_99728|TPO_consensed_contig_41842,0,0,0,814,0,0,0,194,0,0
TDU_consensed_contig_99562|TPO_consensed_contig_100973,26,1,0,1,0,59,0,0,2,7
TDU_consensed_contig_57356|TPO_consensed_contig_97398,359,22,47,3,40,258,50,5,17,82
TDU_consensed_contig_43961|TPO_consensed_contig_38427,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38439|TPO_consensed_contig_40105,3149,714,2,2,62,19,30,11,25,29
TDU_consensed_contig_69456|TPO_consensed_contig_59335,1,0,0,41,0,4,3,15,1,0
TDU_consensed_contig_8394|TPO_consensed_contig_35676,693,81,2413,1,55,216,688,5,20,102
TDU_consensed_contig_10668|TPO_consensed_contig_19673,49,1,1597,0,34,1,970,0,6,1
TDU_consensed_contig_89828|TPO_consensed_contig_12949,548,130,1,8,21,186,2,6,9,72
TDU_consensed_contig_7847|TPO_consensed_contig_33524,551,66,0,90,21,352,0,39,15,135
TDU_consensed_contig_26693|TPO_consensed_contig_3189,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_83577|TPO_consensed_contig_59155,0,0,0,1,0,0,2,3,0,1
TDU_consensed_contig_40185|TPO_consensed_contig_87700,0,0,0,10,0,0,0,11,0,0
TDU_consensed_contig_78196|TPO_consensed_contig_47355,29,2,0,3,2,38,2,1,0,15
TDU_consensed_contig_68150|TPO_consensed_contig_97521,0,0,496,0,6,1,1861,4,7,0
TDU_consensed_contig_12682|TPO_consensed_contig_32552,536,54,1,35,6,363,1,16,15,133
TDU_consensed_contig_40882|TPO_consensed_contig_71414,4133,1508,26,15,66,308,6,7,14,189
TDU_consensed_contig_24866|TPO_consensed_contig_7428,0,0,418,1018,6,0,617,213,2,0
TDU_consensed_contig_69113|TPO_consensed_contig_20396,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18678|TPO_consensed_contig_34778,4,0,17,127,0,1,102,37,0,0
TDU_consensed_contig_36629|TPO_consensed_contig_98715,612,93,1,0,13,54,0,10,3,16
TDU_consensed_contig_39015|TPO_consensed_contig_89425,101,37,0,61,2,212,0,20,2,27
TDU_consensed_contig_28112|TPO_consensed_contig_46609,535,60,0,31,25,744,1,38,30,198
TDU_consensed_contig_10118|TPO_consensed_contig_106124,0,0,22,37,0,0,5,7,0,0
TDU_consensed_contig_89827|TPO_consensed_contig_35334,109,0,501,0,8,31,258,1,5,20
TDU_consensed_contig_38522|TPO_consensed_contig_33559,353,54,0,1505,2,35,0,300,4,18
TDU_consensed_contig_44302|TPO_consensed_contig_12235,0,0,23,9,0,0,8,0,0,0
TDU_consensed_contig_40713|TPO_consensed_contig_86488,21,0,6,82,6,0,0,24,0,0
TDU_consensed_contig_33467|TPO_consensed_contig_20357,874,59,2,58,34,1829,5,63,36,516
TDU_consensed_contig_40714|TPO_consensed_contig_38911,135,11,0,210,5,57,0,47,2,27
TDU_consensed_contig_59336|TPO_consensed_contig_85585,17,0,298,0,4,8,178,0,0,2
TDU_consensed_contig_72393|TPO_consensed_contig_7800,0,0,77,0,3,0,135,0,2,0
TDU_consensed_contig_45810|TPO_consensed_contig_96487,565,73,0,5,10,104,112,5,7,40
TDU_consensed_contig_38648|TPO_consensed_contig_20563,0,0,249,0,4,0,47,0,0,0
TDU_consensed_contig_41858|TPO_consensed_contig_64024,0,0,66,104,1,0,177,22,1,0
TDU_consensed_contig_88514|TPO_consensed_contig_107570,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46341|TPO_consensed_contig_19891,20,3,81,0,2,11,39,2,0,9
TDU_consensed_contig_22511|TPO_consensed_contig_19074,1710,273,31,9,22,751,19,20,30,276
TDU_consensed_contig_39853|TPO_consensed_contig_39917,4179,564,5,5,62,938,2,23,41,410
TDU_consensed_contig_68553|TPO_consensed_contig_109279,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_64979|TPO_consensed_contig_105000,16,2,0,0,0,1,0,0,0,0
TDU_consensed_contig_28297|TPO_consensed_contig_34292,158,17,0,1,2,47,0,1,2,14
TDU_consensed_contig_37768|TPO_consensed_contig_35847,63,2,0,101,2,28,0,30,1,13
TDU_consensed_contig_40648|TPO_consensed_contig_27935,265,46,0,1,3,117,0,7,6,55
TDU_consensed_contig_34998|TPO_consensed_contig_35817,449,32,1,6,12,380,1,12,14,148
TDU_consensed_contig_33302|TPO_consensed_contig_35516,702,77,0,0,15,183,0,7,8,77
TDU_consensed_contig_20663|TPO_consensed_contig_58958,238,31,0,1158,0,169,1,217,7,37
TDU_consensed_contig_16239|TPO_consensed_contig_102184,57,7,0,0,0,15,0,2,0,12
TDU_consensed_contig_100505|TPO_consensed_contig_10747,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58975|TPO_consensed_contig_35507,207,32,1,1,1,59,0,3,0,19
TDU_consensed_contig_44434|TPO_consensed_contig_114576,0,0,0,7,0,0,0,80,0,0
TDU_consensed_contig_37283|TPO_consensed_contig_73250,332,29,0,15,4,180,0,101,18,69
TDU_consensed_contig_39723|TPO_consensed_contig_32667,1044,99,0,8,18,337,0,8,28,171
TDU_consensed_contig_38182|TPO_consensed_contig_102632,0,0,0,103,0,2,0,40,0,0
TDU_consensed_contig_85426|TPO_consensed_contig_91885,0,0,2,8,0,0,2,1,0,0
TDU_consensed_contig_32953|TPO_consensed_contig_17153,44,7,196,0,3,34,254,0,3,5
TDU_consensed_contig_67525|TPO_consensed_contig_94148,10,0,3,18,0,1,2,2,0,2
TDU_consensed_contig_73565|TPO_consensed_contig_42903,195,75,0,0,25,63,2,34,36,58
TDU_consensed_contig_55679|TPO_consensed_contig_92689,3,1,0,6,1,52,0,4,0,6
TDU_consensed_contig_33157|TPO_consensed_contig_46855,144,26,0,1,4,82,0,2,7,30
TDU_consensed_contig_40410|TPO_consensed_contig_44683,36,4,0,8,1,19,8,8,1,7
TDU_consensed_contig_70331|TPO_consensed_contig_68380,10,0,18,2,4,18,277,5,6,0
TDU_consensed_contig_6052|TPO_consensed_contig_11875,0,0,79,0,1,0,60,0,1,0
TDU_consensed_contig_90687|TPO_consensed_contig_59643,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_74500|TPO_consensed_contig_27838,226,29,0,2,7,77,0,3,2,28
TDU_consensed_contig_46464|TPO_consensed_contig_102596,175,9,0,0,4,150,0,5,2,43
TDU_consensed_contig_38461|TPO_consensed_contig_13022,248,48,0,27,4,69,0,8,3,36
TDU_consensed_contig_35948|TPO_consensed_contig_16421,210,13,0,0,10,98,0,6,3,53
TDU_consensed_contig_38634|TPO_consensed_contig_5434,69,6,0,21,2,75,0,11,8,28
TDU_consensed_contig_82480|TPO_consensed_contig_107087,0,0,0,24,0,0,0,9,0,0
TDU_consensed_contig_16284|TPO_consensed_contig_33649,1114,182,1,11,15,110,40,5,14,66
TDU_consensed_contig_16867|TPO_consensed_contig_9614,4,0,0,430,0,30,0,97,0,4
TDU_consensed_contig_27783|TPO_consensed_contig_27746,301,23,0,1329,4,298,0,311,3,93
TDU_consensed_contig_17791|TPO_consensed_contig_104137,0,0,34,69,1,0,59,18,0,0
TDU_consensed_contig_39431|TPO_consensed_contig_40167,6,1,0,273,0,0,0,66,0,0
TDU_consensed_contig_10133|TPO_consensed_contig_12873,1654,546,4,1,56,2,0,0,6,0
TDU_consensed_contig_67558|TPO_consensed_contig_39993,14,1,0,1145,0,2,0,198,0,4
TDU_consensed_contig_27774|TPO_consensed_contig_95206,0,0,2223,0,33,0,1380,0,9,0
TDU_consensed_contig_38641|TPO_consensed_contig_34754,164,16,0,744,1,81,3,149,10,35
TDU_consensed_contig_45905|TPO_consensed_contig_73216,1724,198,2,15,28,904,1,27,43,477
TDU_consensed_contig_56705|TPO_consensed_contig_97572,43,6,0,0,0,0,0,0,0,1
TDU_consensed_contig_37593|TPO_consensed_contig_110612,0,0,378,0,3,0,347,0,4,0
TDU_consensed_contig_37546|TPO_consensed_contig_12047,84,0,209,0,4,29,1005,1,8,18
TDU_consensed_contig_32576|TPO_consensed_contig_107384,12,0,0,0,2,9,0,0,0,1
TDU_consensed_contig_8224|TPO_consensed_contig_70197,251,32,0,193,4,395,0,83,9,153
TDU_consensed_contig_42886|TPO_consensed_contig_91192,61,3,0,0,4,21,0,0,3,10
TDU_consensed_contig_103465|TPO_consensed_contig_8277,5,1,0,721,0,6,0,135,0,2
TDU_consensed_contig_74692|TPO_consensed_contig_96568,151,12,0,8,3,139,34,5,1,50
TDU_consensed_contig_38898|TPO_consensed_contig_9611,1526,127,1,9,27,633,2,17,21,317
TDU_consensed_contig_17696|TPO_consensed_contig_18471,0,0,30,0,0,0,27,0,1,0
TDU_consensed_contig_50488|TPO_consensed_contig_96595,14,0,0,2,0,20,0,1,5,10
TDU_consensed_contig_84105|TPO_consensed_contig_38986,0,0,22,26,0,0,2,5,0,0
TDU_consensed_contig_55964|TPO_consensed_contig_6549,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8484|TPO_consensed_contig_9822,1767,209,5,2,51,232,2,3,19,121
TDU_consensed_contig_9702|TPO_consensed_contig_59140,991,75,0,1349,18,1026,5,272,33,398
TDU_consensed_contig_81358|TPO_consensed_contig_83247,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_36063|TPO_consensed_contig_104410,1091,145,6,5,144,375,3,483,75,128
TDU_consensed_contig_42989|TPO_consensed_contig_37013,494,75,29,0,14,78,20,0,1,36
