FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_16718|TPR_consensed_contig_75075,1186,152,25,5,734,5,28,69,209,20
TDU_consensed_contig_77592|TPR_consensed_contig_54144,83,6,0,480,29,0,3,452,20,0
TDU_consensed_contig_10134|TPR_consensed_contig_101033,347,217,3447,0,642,25,1073,4,286,90
TDU_consensed_contig_38575|TPR_consensed_contig_100441,147,4,417,6,80,0,101,4,29,4
TDU_consensed_contig_80414|TPR_consensed_contig_115537,17,0,2,0,16,0,1,0,2,0
TDU_consensed_contig_39328|TPR_consensed_contig_37809,2,1,11923,0,0,0,2566,0,1,1
TDU_consensed_contig_104638|TPR_consensed_contig_26056,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59336|TPR_consensed_contig_53892,168,26,0,0,109,2,3,0,31,5
TDU_consensed_contig_11937|TPR_consensed_contig_108118,34,2,284,0,54,2,90,0,21,4
TDU_consensed_contig_36480|TPR_consensed_contig_65471,52,6,933,0,6,0,242,0,4,0
TDU_consensed_contig_48564|TPR_consensed_contig_94608,6,1,0,0,7,0,0,4,3,0
TDU_consensed_contig_83481|TPR_consensed_contig_101707,31,1,0,295,24,1,0,285,17,1
TDU_consensed_contig_61194|TPR_consensed_contig_49475,415,71,340,0,122,0,64,0,42,3
TDU_consensed_contig_23275|TPR_consensed_contig_36446,0,0,26,0,0,0,4,0,0,0
TDU_consensed_contig_25948|TPR_consensed_contig_49220,60,1,6,151,30,1,1,99,22,0
TDU_consensed_contig_67502|TPR_consensed_contig_9828,149,7,2,1363,116,1,2,447,23,1
TDU_consensed_contig_17573|TPR_consensed_contig_98911,165306,29051,178,58,12399,104,346,76,6680,572
TDU_consensed_contig_41911|TPR_consensed_contig_86736,0,0,0,0,0,0,0,1,0,0
TDU_consensed_contig_99695|TPR_consensed_contig_53770,0,0,0,65,0,0,0,52,0,0
TDU_consensed_contig_19476|TPR_consensed_contig_76021,460,51,57,0,192,4,28,4,60,11
TDU_consensed_contig_68432|TPR_consensed_contig_68223,0,0,44,712,0,0,6,413,0,0
TDU_consensed_contig_12596|TPR_consensed_contig_99783,224,35,2,0,81,2,2,0,45,3
TDU_consensed_contig_87914|TPR_consensed_contig_15507,0,0,0,31,0,0,0,12,0,0
TDU_consensed_contig_23505|TPR_consensed_contig_77150,6515,817,133,6,5236,30,197,13,2761,155
TDU_consensed_contig_33980|TPR_consensed_contig_92772,214,17,3,1,157,6,1,1,59,13
TDU_consensed_contig_16120|TPR_consensed_contig_98525,234,33,1,0,144,0,8,0,79,2
TDU_consensed_contig_75078|TPR_consensed_contig_99332,1048,119,41,218,843,5,31,134,210,22
TDU_consensed_contig_69777|TPR_consensed_contig_82258,1650,262,12,5,424,3,18,9,264,23
TDU_consensed_contig_74833|TPR_consensed_contig_105358,87,27,742,0,122,0,140,0,28,6
TDU_consensed_contig_43649|TPR_consensed_contig_60306,154,5,4,20,183,2,7,77,72,3
TDU_consensed_contig_27976|TPR_consensed_contig_98013,1514,130,3233,1,308,6,673,0,156,17
TDU_consensed_contig_33098|TPR_consensed_contig_59899,6248,1302,202,7,5881,61,188,15,2875,119
TDU_consensed_contig_12745|TPR_consensed_contig_77970,75,17,4,0,168,0,8,0,48,0
TDU_consensed_contig_45825|TPR_consensed_contig_61733,1883,191,65,0,1254,7,39,4,409,30
TDU_consensed_contig_66436|TPR_consensed_contig_105601,0,0,0,246,0,0,0,177,0,0
TDU_consensed_contig_40482|TPR_consensed_contig_106942,70,14,413,0,29,1,133,1,1,0
TDU_consensed_contig_41963|TPR_consensed_contig_109425,105,19,0,0,13,0,1,0,11,0
TDU_consensed_contig_19573|TPR_consensed_contig_18202,472,55,2,170,160,2,2,108,79,4
TDU_consensed_contig_33332|TPR_consensed_contig_92493,359,102,0,3,88,1,1,0,78,3
TDU_consensed_contig_41680|TPR_consensed_contig_17074,12,1,340,0,33,0,94,0,10,1
TDU_consensed_contig_12636|TPR_consensed_contig_74015,1,3,2825,0,0,0,849,0,0,0
TDU_consensed_contig_21950|TPR_consensed_contig_19832,6,0,6,18,3,0,4,51,2,0
TDU_consensed_contig_33741|TPR_consensed_contig_92566,1460,182,12,0,984,3,19,0,330,18
TDU_consensed_contig_61486|TPR_consensed_contig_11851,11,0,4,0,5,0,5,0,2,0
TDU_consensed_contig_38105|TPR_consensed_contig_86114,751,96,39,0,748,6,46,3,334,30
TDU_consensed_contig_20940|TPR_consensed_contig_21265,0,0,54,0,0,1,17,0,1,1
TDU_consensed_contig_69660|TPR_consensed_contig_105344,713,126,1802,1,230,1,432,3,80,12
TDU_consensed_contig_57023|TPR_consensed_contig_36284,0,0,44,0,0,0,18,0,0,0
TDU_consensed_contig_75341|TPR_consensed_contig_55429,0,0,0,3,0,0,0,33,0,0
TDU_consensed_contig_6165|TPR_consensed_contig_74589,0,0,370,763,0,0,226,311,0,0
TDU_consensed_contig_63721|TPR_consensed_contig_15160,524,94,12,0,90,0,13,34,47,2
TDU_consensed_contig_4784|TPR_consensed_contig_100829,1280,223,6,21,291,2,11,6,151,7
TDU_consensed_contig_37031|TPR_consensed_contig_55762,40,0,2178,352,12,0,501,236,9,0
TDU_consensed_contig_19150|TPR_consensed_contig_101665,0,0,0,69,0,0,0,20,0,0
TDU_consensed_contig_20714|TPR_consensed_contig_9740,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39314|TPR_consensed_contig_13802,6425,977,26,5,1224,13,23,3,579,25
TDU_consensed_contig_21959|TPR_consensed_contig_54355,43,37,22,0,123,0,98,5,304,13
TDU_consensed_contig_84708|TPR_consensed_contig_102141,0,0,46,5,0,0,10,2,0,0
TDU_consensed_contig_40793|TPR_consensed_contig_75282,749,120,8,28,298,5,4,7,94,5
TDU_consensed_contig_9342|TPR_consensed_contig_104092,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_13271|TPR_consensed_contig_101541,25,2,3,0,32,1,2,0,10,0
TDU_consensed_contig_32973|TPR_consensed_contig_100500,454,91,8,0,77,0,5,1,46,1
TDU_consensed_contig_32521|TPR_consensed_contig_77966,52,9,6,0,30,0,2,0,11,3
TDU_consensed_contig_8801|TPR_consensed_contig_49029,14,2,0,678,4,0,0,387,1,0
TDU_consensed_contig_26134|TPR_consensed_contig_11877,233,33,0,0,63,1,10,56,28,10
TDU_consensed_contig_4906|TPR_consensed_contig_82072,679,161,0,10912,0,0,0,6499,1,0
TDU_consensed_contig_37322|TPR_consensed_contig_81832,6,0,3,11,0,0,1,8,0,0
TDU_consensed_contig_38803|TPR_consensed_contig_75599,0,0,18,0,0,0,4,0,0,0
TDU_consensed_contig_20693|TPR_consensed_contig_101866,3607,587,65,2,1370,8,38,1,827,23
TDU_consensed_contig_48191|TPR_consensed_contig_111673,23,1,0,0,2,0,0,0,1,1
TDU_consensed_contig_33852|TPR_consensed_contig_104633,163,24,6,0,109,0,2,0,48,2
TDU_consensed_contig_99603|TPR_consensed_contig_120777,357,57,25,225,960,7,31,118,303,23
TDU_consensed_contig_82249|TPR_consensed_contig_54226,6,1,61,8,102,0,15,9,15,1
TDU_consensed_contig_77275|TPR_consensed_contig_104542,75,15,5,0,3,0,0,0,0,0
TDU_consensed_contig_70924|TPR_consensed_contig_71052,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18455|TPR_consensed_contig_102029,4487,440,69,0,2682,14,58,8,1240,41
TDU_consensed_contig_32871|TPR_consensed_contig_100160,808,94,16,0,501,4,11,3,241,13
TDU_consensed_contig_75901|TPR_consensed_contig_67233,16,6,0,0,0,0,0,0,0,0
TDU_consensed_contig_17809|TPR_consensed_contig_16737,369,49,908,0,0,0,181,0,1,1
TDU_consensed_contig_39094|TPR_consensed_contig_102881,277,85,4,0,165,2,2,80,60,9
TDU_consensed_contig_33242|TPR_consensed_contig_80911,912,153,4,0,242,3,7,0,104,6
TDU_consensed_contig_37756|TPR_consensed_contig_107372,16,0,4,0,9,0,3,0,5,0
TDU_consensed_contig_100824|TPR_consensed_contig_13723,351,36,3,508,196,2,22,778,59,3
TDU_consensed_contig_22232|TPR_consensed_contig_66358,2,0,0,0,10,0,3,0,5,0
TDU_consensed_contig_79884|TPR_consensed_contig_97853,0,0,2,264,23,0,1,468,3,1
TDU_consensed_contig_40575|TPR_consensed_contig_21195,0,0,349,0,0,0,87,0,0,0
TDU_consensed_contig_101335|TPR_consensed_contig_72984,0,0,122,0,0,0,27,0,0,0
TDU_consensed_contig_48858|TPR_consensed_contig_111268,20,3,0,0,12,0,0,0,1,0
TDU_consensed_contig_41377|TPR_consensed_contig_97800,307,31,5,0,263,2,10,5,97,3
TDU_consensed_contig_20892|TPR_consensed_contig_20477,52,12,27,0,66,1,5,0,10,2
TDU_consensed_contig_88760|TPR_consensed_contig_26734,20,3,0,16,0,0,0,70,0,0
TDU_consensed_contig_16201|TPR_consensed_contig_77840,2483,353,15,1,611,3,18,9,251,24
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0,0,0,516,0,0,0,359,0,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,1828,413,10451,0,9,4,2464,1,12,3
TDU_consensed_contig_41970|TPR_consensed_contig_17625,28,30,8,288,23,0,5,287,8,2
TDU_consensed_contig_16362|TPR_consensed_contig_99285,2387,214,63,2,2589,8,55,4,908,40
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,6437,553,185,1,9646,48,255,10,3002,153
TDU_consensed_contig_8568|TPR_consensed_contig_102629,182,28,4,0,99,0,9,1,59,5
TDU_consensed_contig_16234|TPR_consensed_contig_99176,0,0,0,0,14,0,0,2,1,0
TDU_consensed_contig_38252|TPR_consensed_contig_53961,353,72,9,0,3,0,1,1,0,0
TDU_consensed_contig_39373|TPR_consensed_contig_54304,2,0,38,291,0,3,8,169,0,1
TDU_consensed_contig_32812|TPR_consensed_contig_60233,4,1,487,0,3,0,111,0,1,0
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0,0,0,9,0,0,0,5,0,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,104,11,127,0,54,1,32,0,36,4
TDU_consensed_contig_42821|TPR_consensed_contig_105102,3452,371,29,273,1755,20,48,191,572,48
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0,0,192,0,0,0,48,0,0,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0,0,0,29,0,0,19,41,0,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,64,9,1276,0,7,0,268,0,0,1
TDU_consensed_contig_4908|TPR_consensed_contig_100964,3,0,81,0,12,0,16,3,2,1
TDU_consensed_contig_74671|TPR_consensed_contig_53368,134,28,0,0,33,0,0,0,9,0
TDU_consensed_contig_37416|TPR_consensed_contig_100705,1540,191,34,1,1164,10,40,3,345,18
TDU_consensed_contig_33536|TPR_consensed_contig_60073,1104,99,4478,3,400,2,1011,3,136,11
TDU_consensed_contig_80515|TPR_consensed_contig_61818,77,13,140,0,9,0,34,0,7,0
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0,0,28,0,0,0,2,0,0,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,590,78,8,0,108,0,5,0,64,7
TDU_consensed_contig_61543|TPR_consensed_contig_60726,30,3,1,778,41,1,1,504,12,0
TDU_consensed_contig_58951|TPR_consensed_contig_111931,21,1,2,0,20,0,4,0,5,0
TDU_consensed_contig_16281|TPR_consensed_contig_80763,4182,750,19,0,815,41,26,1,526,58
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,50,0,1,1810,256,2,4,2000,57,1
TDU_consensed_contig_13459|TPR_consensed_contig_102382,37,5,0,1,9,1,1,4,6,0
TDU_consensed_contig_38798|TPR_consensed_contig_60152,546,46,11,767,391,0,7,586,168,9
TDU_consensed_contig_89442|TPR_consensed_contig_92516,688,105,1,0,183,3,72,0,86,7
TDU_consensed_contig_56709|TPR_consensed_contig_60660,24,0,0,5,6,0,0,6,3,0
TDU_consensed_contig_35823|TPR_consensed_contig_78032,223,63,0,0,0,0,0,0,0,0
TDU_consensed_contig_35657|TPR_consensed_contig_80816,4585,772,2,354,373,21,3,1671,149,11
TDU_consensed_contig_31943|TPR_consensed_contig_109641,3,0,0,1,4,0,0,1,1,1
TDU_consensed_contig_39518|TPR_consensed_contig_100706,416,39,0,1,240,11,4,1,100,10
TDU_consensed_contig_32666|TPR_consensed_contig_67197,6,1,41,0,4,0,12,0,0,0
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0,0,0,7,0,0,0,107,0,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,157,6,411,14,164,3,83,39,34,4
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0,0,2666,0,0,0,573,0,0,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,74,16,0,0,0,0,1,5,1,0
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,56,10,865,0,18,1,254,0,14,0
TDU_consensed_contig_19304|TPR_consensed_contig_104743,47,5,1676,0,1,0,459,0,0,1
TDU_consensed_contig_71673|TPR_consensed_contig_98210,15,0,109,0,12,0,31,0,1,0
TDU_consensed_contig_82142|TPR_consensed_contig_74828,13,4,0,2,7,0,0,68,6,0
TDU_consensed_contig_16036|TPR_consensed_contig_110066,26,4,0,0,35,0,0,0,7,0
TDU_consensed_contig_36358|TPR_consensed_contig_107828,68,6,1,0,48,2,2,1,17,5
TDU_consensed_contig_8838|TPR_consensed_contig_6910,24,1,0,997,15,0,6,529,10,2
TDU_consensed_contig_74902|TPR_consensed_contig_90010,0,0,55,0,1,0,4,0,0,0
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,0,0,0,0,1,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,46,0,0,0,25,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,852,118,13,7,444,4,12,78,215,18
TDU_consensed_contig_33548|TPR_consensed_contig_52538,190,19,3,0,147,0,14,0,47,2
TDU_consensed_contig_65263|TPR_consensed_contig_24861,42,12,499,0,1,0,92,1,6,1
TDU_consensed_contig_34002|TPR_consensed_contig_97173,240,33,1,0,53,0,2,2,30,3
TDU_consensed_contig_55515|TPR_consensed_contig_36724,8,0,0,0,2,0,0,0,4,0
TDU_consensed_contig_19785|TPR_consensed_contig_103652,47,1,0,1516,63,0,1,1220,22,2
TDU_consensed_contig_16728|TPR_consensed_contig_51386,232,33,1833,0,44,1,350,0,28,3
TDU_consensed_contig_12939|TPR_consensed_contig_77899,51,4,19,0,43,0,18,0,15,2
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,86,0,0,0,20,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,15,0,0,0,1,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,47160,9987,423,930,16364,154,544,2011,10636,643
TDU_consensed_contig_74723|TPR_consensed_contig_105356,732,85,1472,1,300,2,322,1,127,7
TDU_consensed_contig_27900|TPR_consensed_contig_56053,110,12,5,40,72,0,3,62,22,2
TDU_consensed_contig_24073|TPR_consensed_contig_61171,0,0,2,0,4,0,0,0,1,0
TDU_consensed_contig_36046|TPR_consensed_contig_90907,97,17,10,0,121,0,4,0,29,2
TDU_consensed_contig_12906|TPR_consensed_contig_111831,162,16,7,0,16,0,3,0,10,0
TDU_consensed_contig_32991|TPR_consensed_contig_97497,21,1,0,188,14,0,2,84,4,0
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,103,13,5,0,109,3,3,0,44,0
TDU_consensed_contig_35948|TPR_consensed_contig_50332,225,16,4,0,326,2,8,3,117,8
TDU_consensed_contig_75082|TPR_consensed_contig_49195,601,68,8,0,266,0,7,0,122,6
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,3,0,30,78,4,0,12,74,3,0
TDU_consensed_contig_99675|TPR_consensed_contig_105671,79,10,1,300,64,1,1,253,23,4
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,0,9,3,0,0,14,19,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,15,0,0,0,1,0,2,0,1,0
TDU_consensed_contig_19262|TPR_consensed_contig_75109,6,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32910|TPR_consensed_contig_98333,6805,1803,75,1,1314,5,53,16,451,54
TDU_consensed_contig_34607|TPR_consensed_contig_53387,24,6,2,0,22,0,0,0,6,2
TDU_consensed_contig_19166|TPR_consensed_contig_92562,489,96,18,2,118,3,12,16,38,36
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,16,0,0,0,1,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,0,1,1809,0,9,0,535,0,0,0
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,130,3,0,0,20,47,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,258,27,3,56,138,0,2,343,86,6
TDU_consensed_contig_74846|TPR_consensed_contig_101048,138,12,1028,0,45,0,285,0,28,3
TDU_consensed_contig_68088|TPR_consensed_contig_100532,2607,623,7,655,242,316,8,390,74,121
TDU_consensed_contig_34284|TPR_consensed_contig_78932,16,2,5,0,17,0,3,1,3,0
TDU_consensed_contig_46020|TPR_consensed_contig_78060,368,51,2,0,94,1,0,0,28,7
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,3,0,50,0,11,0,12,0,1,1
TDU_consensed_contig_9549|TPR_consensed_contig_74126,1,2,2293,0,281,0,678,1,71,5
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,79,15,47,1044,18,0,17,738,15,3
TDU_consensed_contig_41858|TPR_consensed_contig_83573,67,27,2,419,109,1,2,178,51,4
TDU_consensed_contig_17306|TPR_consensed_contig_62275,27,5,2,1,16,0,1,2,10,1
TDU_consensed_contig_12973|TPR_consensed_contig_99796,56,10,4,0,52,2,4,2,29,7
TDU_consensed_contig_9002|TPR_consensed_contig_97931,303,24,10,0,214,0,3,1,73,10
TDU_consensed_contig_89937|TPR_consensed_contig_12308,8,3,0,2,2,0,0,0,2,0
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,11,0,0,0,13,19,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,4,0,31,0,1,0,10,29,5,0
TDU_consensed_contig_70357|TPR_consensed_contig_11576,128,31,4,592,144,0,2,457,28,2
TDU_consensed_contig_4904|TPR_consensed_contig_101356,18,1,117,0,6,0,25,45,4,0
TDU_consensed_contig_16723|TPR_consensed_contig_49019,249,32,4,0,84,0,1,0,25,2
TDU_consensed_contig_10590|TPR_consensed_contig_98960,528,81,6,1,130,3,1,0,76,5
TDU_consensed_contig_67301|TPR_consensed_contig_25490,996,157,35,2,782,2,19,3,304,12
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,17,2,1,0,13,0,0,0,5,0
TDU_consensed_contig_33773|TPR_consensed_contig_54997,657,67,4,0,504,4,10,0,123,9
TDU_consensed_contig_13781|TPR_consensed_contig_81576,15,2,0,0,6,0,0,1,1,2
TDU_consensed_contig_71807|TPR_consensed_contig_74677,12,1,6,9,48,1,18,10,10,0
TDU_consensed_contig_83855|TPR_consensed_contig_65676,3,0,0,0,1,0,1,0,4,0
TDU_consensed_contig_16943|TPR_consensed_contig_99383,1464,239,25,3,726,13,23,6,286,30
TDU_consensed_contig_74494|TPR_consensed_contig_64360,168,37,4,115,131,90,14,103,83,30
TDU_consensed_contig_33828|TPR_consensed_contig_74784,647,66,5,0,391,3,8,0,163,10
TDU_consensed_contig_46689|TPR_consensed_contig_111270,49,6,3,0,41,1,1,0,10,0
TDU_consensed_contig_9586|TPR_consensed_contig_100752,357,61,6,1,58,17,5,3,27,9
TDU_consensed_contig_35097|TPR_consensed_contig_81002,2818,465,269,2,2698,26,150,9,1118,78
TDU_consensed_contig_12616|TPR_consensed_contig_92588,2302,517,15,1,392,11,15,1,99,15
TDU_consensed_contig_12753|TPR_consensed_contig_78270,108,12,7,0,282,1,12,0,78,4
TDU_consensed_contig_12535|TPR_consensed_contig_78071,121,14,3,1,158,3,2,2,60,4
TDU_consensed_contig_12574|TPR_consensed_contig_15531,0,0,2360,0,1,0,486,1,5,0
TDU_consensed_contig_33848|TPR_consensed_contig_39507,116,10,0,0,40,1,1,0,14,3
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,29,1,0,1,35,0,8,2,10,3
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,86,8,276,0,23,2,77,0,8,0
TDU_consensed_contig_17120|TPR_consensed_contig_103174,65,5,18,0,72,0,8,6,17,2
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,5,0,0,0,1,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,1856,314,7,0,429,2,14,1,147,12
TDU_consensed_contig_38207|TPR_consensed_contig_39595,177,14,2,0,60,1,1,0,22,3
TDU_consensed_contig_43303|TPR_consensed_contig_25153,365,43,3,16,152,5,6,9,69,4
TDU_consensed_contig_39540|TPR_consensed_contig_61705,4356,583,79,4,2839,27,76,43,952,57
TDU_consensed_contig_18114|TPR_consensed_contig_64198,17,0,4,0,17,0,1,0,0,1
TDU_consensed_contig_13122|TPR_consensed_contig_92568,59,3,0,0,47,3,0,0,21,4
TDU_consensed_contig_41867|TPR_consensed_contig_8396,120,18,3,31,29,27,1,64,3,7
TDU_consensed_contig_40934|TPR_consensed_contig_81252,23,4,0,0,0,0,0,0,0,0
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,4,0,0,0,0,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,746,0,0,0,188,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,102,9,3,0,37,1,1,0,17,2
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,23,1,6,0,22,0,1,0,6,0
TDU_consensed_contig_71382|TPR_consensed_contig_30708,754,74,2661,0,469,4,732,4,156,12
TDU_consensed_contig_37096|TPR_consensed_contig_81688,21799,4036,154627,33655,1341,18,43271,7991,1117,107
TDU_consensed_contig_27753|TPR_consensed_contig_100560,1777,353,20,1,707,15,15,1,275,37
TDU_consensed_contig_9192|TPR_consensed_contig_75262,611,76,5,0,446,2,8,0,151,13
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0,0,0,452,0,0,1,528,0,0
TDU_consensed_contig_38898|TPR_consensed_contig_102063,954,107,10,0,479,3,16,1,231,10
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0,0,0,281,0,0,0,548,0,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,384,62,0,0,106,1,2,0,49,2
TDU_consensed_contig_9934|TPR_consensed_contig_12365,0,0,0,0,1,0,0,3,0,0
TDU_consensed_contig_32523|TPR_consensed_contig_98183,77,7,2,0,128,1,4,0,38,2
TDU_consensed_contig_73948|TPR_consensed_contig_97038,149,17,6,0,79,4,6,1,33,1
TDU_consensed_contig_48418|TPR_consensed_contig_79085,14,3,0,0,3,0,0,0,1,0
TDU_consensed_contig_34469|TPR_consensed_contig_99303,7,2,1,0,9,0,1,0,7,0
TDU_consensed_contig_10929|TPR_consensed_contig_78153,3,0,0,86,0,0,0,95,0,0
TDU_consensed_contig_16689|TPR_consensed_contig_102095,9,1,0,0,3,0,0,0,2,0
TDU_consensed_contig_56496|TPR_consensed_contig_79196,35,1,13,0,20,0,3,0,3,0
TDU_consensed_contig_56883|TPR_consensed_contig_18415,0,0,1,0,3,0,0,0,0,0
