FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_48858|TPR_consensed_contig_111268,27,6,0,0,5,6,0,4,3,1
TDU_consensed_contig_41377|TPR_consensed_contig_97800,254,16,0,4,84,68,2,5,43,29
TDU_consensed_contig_20892|TPR_consensed_contig_20477,42,16,26,1,9,33,4,3,12,15
TDU_consensed_contig_88760|TPR_consensed_contig_26734,17,8,0,62,0,0,0,55,0,0
TDU_consensed_contig_16201|TPR_consensed_contig_77840,2607,380,14,7,322,324,47,18,125,175
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0,0,0,664,0,0,0,288,0,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,2636,551,10644,0,8,4,7390,1,18,13
TDU_consensed_contig_41970|TPR_consensed_contig_17625,33,20,2,235,6,1,3,189,4,3
TDU_consensed_contig_16362|TPR_consensed_contig_99285,1945,169,24,26,1060,737,41,26,482,355
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,5256,1917,58,25,1593,1444,93,47,1778,1477
TDU_consensed_contig_8568|TPR_consensed_contig_102629,110,18,0,0,21,35,1,1,12,25
TDU_consensed_contig_16234|TPR_consensed_contig_99176,0,1,0,1,13,0,0,7,1,1
TDU_consensed_contig_38252|TPR_consensed_contig_53961,209,57,1,0,2,0,1,0,0,0
TDU_consensed_contig_39373|TPR_consensed_contig_54304,1,0,37,339,0,1,3,111,0,0
TDU_consensed_contig_32812|TPR_consensed_contig_60233,11,1,400,0,2,2,210,1,0,3
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0,0,0,12,0,0,0,6,0,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,175,41,161,2,32,81,95,2,8,31
TDU_consensed_contig_42821|TPR_consensed_contig_105102,3856,525,18,390,806,1021,66,178,299,343
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0,0,216,0,0,0,61,0,0,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0,0,1,21,0,0,10,22,0,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,65,7,1088,0,2,0,468,0,1,0
TDU_consensed_contig_4908|TPR_consensed_contig_100964,3,0,80,0,11,0,24,7,8,0
TDU_consensed_contig_74671|TPR_consensed_contig_53368,110,20,1,0,17,12,0,0,9,3
TDU_consensed_contig_37416|TPR_consensed_contig_100705,1529,197,16,16,636,585,27,25,237,216
TDU_consensed_contig_33536|TPR_consensed_contig_60073,1520,168,3502,7,219,332,3242,12,102,128
TDU_consensed_contig_80515|TPR_consensed_contig_61818,81,15,148,0,2,0,49,0,1,3
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0,0,12,0,0,0,3,0,0,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,648,102,5,0,74,25,4,5,84,10
TDU_consensed_contig_61543|TPR_consensed_contig_60726,41,2,0,748,5,12,0,291,3,5
TDU_consensed_contig_58951|TPR_consensed_contig_111931,11,1,3,0,6,3,2,0,3,4
TDU_consensed_contig_16281|TPR_consensed_contig_80763,4823,875,12,6,488,366,23,12,426,270
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0,0,0,0,0,0,1,0,0,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,40,0,1,1772,73,66,1,783,28,17
TDU_consensed_contig_13459|TPR_consensed_contig_102382,50,6,0,2,3,6,0,6,4,6
TDU_consensed_contig_38798|TPR_consensed_contig_60152,373,32,4,577,154,90,3,322,77,34
TDU_consensed_contig_89442|TPR_consensed_contig_92516,694,124,1,1,73,102,136,5,57,52
TDU_consensed_contig_56709|TPR_consensed_contig_60660,34,6,0,2,0,2,0,5,0,1
TDU_consensed_contig_35823|TPR_consensed_contig_78032,370,111,1,0,0,0,0,0,0,0
TDU_consensed_contig_35657|TPR_consensed_contig_80816,5209,958,4,553,177,387,2,1586,115,59
TDU_consensed_contig_31943|TPR_consensed_contig_109641,7,2,0,0,2,4,0,0,2,2
TDU_consensed_contig_39518|TPR_consensed_contig_100706,715,63,0,12,132,265,2,8,69,107
TDU_consensed_contig_32666|TPR_consensed_contig_67197,14,1,72,0,0,0,36,0,1,0
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0,0,0,12,0,0,0,18,0,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,101,4,297,31,57,59,109,26,11,4
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0,0,2708,0,0,0,1046,0,0,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,43,14,0,25,0,0,1,32,1,0
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,70,6,702,0,2,0,223,0,7,0
TDU_consensed_contig_19304|TPR_consensed_contig_104743,48,10,1622,0,0,1,729,0,0,0
TDU_consensed_contig_71673|TPR_consensed_contig_98210,8,1,54,0,2,1,32,0,3,0
TDU_consensed_contig_82142|TPR_consensed_contig_74828,24,4,0,13,2,0,0,59,1,0
TDU_consensed_contig_16036|TPR_consensed_contig_110066,46,8,0,1,35,44,4,4,6,10
TDU_consensed_contig_36358|TPR_consensed_contig_107828,1374,103,6,35,303,568,4,35,133,231
TDU_consensed_contig_8838|TPR_consensed_contig_6910,23,0,0,934,4,11,1,298,3,3
TDU_consensed_contig_74902|TPR_consensed_contig_90010,0,0,38,0,0,3,30,0,0,0
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,2,0,0,0,4,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,57,0,0,0,53,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,3,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,1486,175,25,5,645,13,23,35,393,36
TDU_consensed_contig_33548|TPR_consensed_contig_52538,201,24,6,0,55,68,10,2,36,23
TDU_consensed_contig_65263|TPR_consensed_contig_24861,65,19,582,0,1,2,271,0,1,2
TDU_consensed_contig_34002|TPR_consensed_contig_97173,498,144,2,0,79,33,1,3,37,26
TDU_consensed_contig_55515|TPR_consensed_contig_36724,4,0,0,0,2,2,0,0,0,3
TDU_consensed_contig_19785|TPR_consensed_contig_103652,40,1,0,1081,49,44,1,631,10,6
TDU_consensed_contig_16728|TPR_consensed_contig_51386,290,34,1465,2,24,26,570,1,19,22
TDU_consensed_contig_12939|TPR_consensed_contig_77899,88,22,62,0,8,64,207,5,8,24
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,64,0,0,0,28,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,17,0,0,0,0,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,27146,5968,104,1033,3603,4878,165,962,2861,3832
TDU_consensed_contig_74723|TPR_consensed_contig_105356,830,87,1512,3,154,215,715,5,83,119
TDU_consensed_contig_27900|TPR_consensed_contig_56053,80,3,1,78,12,7,6,36,13,8
TDU_consensed_contig_24073|TPR_consensed_contig_61171,1,0,1,0,3,5,6,0,2,0
TDU_consensed_contig_36046|TPR_consensed_contig_90907,268,40,57,2,71,135,46,3,33,45
TDU_consensed_contig_12906|TPR_consensed_contig_111831,304,50,2,0,26,18,3,1,15,6
TDU_consensed_contig_32991|TPR_consensed_contig_97497,7,0,0,131,13,0,0,46,1,0
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,70,9,2,0,92,2,1,1,25,4
TDU_consensed_contig_35948|TPR_consensed_contig_50332,217,14,1,9,185,186,5,7,73,52
TDU_consensed_contig_75082|TPR_consensed_contig_49195,866,123,4,0,174,226,11,11,71,114
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,5,1,54,80,1,3,44,47,0,0
TDU_consensed_contig_99675|TPR_consensed_contig_105671,106,14,0,440,46,65,2,197,19,18
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,0,7,0,0,0,14,12,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,29,4,0,0,5,1,0,0,1,1
TDU_consensed_contig_19262|TPR_consensed_contig_75109,3,2,0,0,0,0,0,0,0,0
TDU_consensed_contig_32910|TPR_consensed_contig_98333,7131,1889,30,25,904,286,62,24,421,160
TDU_consensed_contig_34607|TPR_consensed_contig_53387,59,9,0,1,25,20,5,1,6,8
TDU_consensed_contig_19166|TPR_consensed_contig_92562,509,82,10,17,99,87,6,11,29,46
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,13,0,0,0,10,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,0,0,2913,0,1,1,3743,0,3,0
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,87,10,0,0,72,15,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,267,45,1,103,68,67,3,161,40,43
TDU_consensed_contig_74846|TPR_consensed_contig_101048,311,30,1711,0,71,77,1057,2,29,31
TDU_consensed_contig_68088|TPR_consensed_contig_100532,2855,736,4,789,185,524,9,295,57,149
TDU_consensed_contig_34284|TPR_consensed_contig_78932,5,0,0,0,0,5,1,0,1,3
TDU_consensed_contig_46020|TPR_consensed_contig_78060,440,74,2,0,58,61,1,3,33,40
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,2,1,38,0,9,15,25,0,2,1
TDU_consensed_contig_9549|TPR_consensed_contig_74126,2,1,2460,1,117,96,1613,9,23,30
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,91,8,23,1436,17,10,19,691,12,9
TDU_consensed_contig_41858|TPR_consensed_contig_83573,37,10,0,272,28,37,1,95,11,15
TDU_consensed_contig_17306|TPR_consensed_contig_62275,39,5,0,1,11,3,1,1,3,0
TDU_consensed_contig_12973|TPR_consensed_contig_99796,49,7,2,0,41,32,9,1,8,8
TDU_consensed_contig_9002|TPR_consensed_contig_97931,200,30,4,0,66,67,2,7,20,39
TDU_consensed_contig_89937|TPR_consensed_contig_12308,33,4,0,1,9,5,3,0,1,3
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,4,6,0,0,9,20,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,10,2,136,13,1,12,64,15,1,4
TDU_consensed_contig_70357|TPR_consensed_contig_11576,136,19,3,846,44,132,1,263,9,37
TDU_consensed_contig_4904|TPR_consensed_contig_101356,20,1,80,0,7,1,37,83,2,1
TDU_consensed_contig_16723|TPR_consensed_contig_49019,191,35,2,2,24,34,5,0,25,12
TDU_consensed_contig_10590|TPR_consensed_contig_98960,812,115,5,0,117,81,6,3,49,47
TDU_consensed_contig_67301|TPR_consensed_contig_25490,678,123,16,5,291,146,16,6,143,79
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,14,3,0,0,3,12,0,0,0,3
TDU_consensed_contig_33773|TPR_consensed_contig_54997,1153,148,5,14,347,428,7,5,127,143
TDU_consensed_contig_13781|TPR_consensed_contig_81576,84,15,0,10,3,49,0,4,5,20
TDU_consensed_contig_71807|TPR_consensed_contig_74677,14,1,4,12,30,29,58,7,8,6
TDU_consensed_contig_83855|TPR_consensed_contig_65676,0,0,0,0,4,0,0,0,0,0
TDU_consensed_contig_16943|TPR_consensed_contig_99383,3207,490,23,19,774,860,24,39,348,399
TDU_consensed_contig_74494|TPR_consensed_contig_64360,159,34,1,133,64,205,5,82,53,67
TDU_consensed_contig_33828|TPR_consensed_contig_74784,735,73,0,4,169,192,8,13,64,74
TDU_consensed_contig_46689|TPR_consensed_contig_111270,37,5,1,0,19,11,0,0,4,1
TDU_consensed_contig_9586|TPR_consensed_contig_100752,604,116,3,1,76,84,4,6,19,33
TDU_consensed_contig_35097|TPR_consensed_contig_81002,1145,243,44,32,258,786,95,38,145,377
TDU_consensed_contig_12616|TPR_consensed_contig_92588,3071,719,8,16,178,333,7,15,38,120
TDU_consensed_contig_12753|TPR_consensed_contig_78270,55,2,0,1,114,41,2,2,29,15
TDU_consensed_contig_12535|TPR_consensed_contig_78071,230,30,2,1,76,159,5,3,52,69
TDU_consensed_contig_12574|TPR_consensed_contig_15531,0,1,2897,0,3,1,702,0,5,1
TDU_consensed_contig_33848|TPR_consensed_contig_39507,127,21,0,0,47,1,6,0,38,11
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,29,2,0,4,3,9,29,2,6,14
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,73,7,284,0,15,10,128,0,3,6
TDU_consensed_contig_17120|TPR_consensed_contig_103174,57,8,8,0,17,39,4,5,12,9
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,1759,304,4,1,326,18,41,3,188,34
TDU_consensed_contig_38207|TPR_consensed_contig_39595,269,34,0,0,31,39,1,1,13,20
TDU_consensed_contig_43303|TPR_consensed_contig_25153,428,54,2,31,88,120,6,14,56,40
TDU_consensed_contig_39540|TPR_consensed_contig_61705,3648,573,28,40,978,1397,52,55,381,566
TDU_consensed_contig_18114|TPR_consensed_contig_64198,9,3,1,1,5,4,0,0,1,3
TDU_consensed_contig_13122|TPR_consensed_contig_92568,663,39,2,5,135,420,3,17,36,158
TDU_consensed_contig_41867|TPR_consensed_contig_8396,264,61,5,185,100,75,7,171,36,17
TDU_consensed_contig_40934|TPR_consensed_contig_81252,15,2,0,0,0,0,0,0,0,0
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,1,0,0,0,0,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,1288,0,0,0,450,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,120,20,0,0,17,24,0,0,7,11
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,1,1,0,0,2,1,0,0,0,1
TDU_consensed_contig_71382|TPR_consensed_contig_30708,911,87,2389,6,233,264,1355,13,88,112
TDU_consensed_contig_37096|TPR_consensed_contig_81688,19970,4042,126878,29995,602,591,55927,7353,649,674
TDU_consensed_contig_27753|TPR_consensed_contig_100560,1508,288,13,1,310,393,18,15,165,174
TDU_consensed_contig_9192|TPR_consensed_contig_75262,583,78,6,3,178,197,7,3,114,85
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0,0,0,394,0,0,1,367,0,0
TDU_consensed_contig_38898|TPR_consensed_contig_102063,1333,159,5,6,307,385,10,17,174,190
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0,0,0,732,0,0,0,447,0,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,676,122,0,0,91,81,0,8,98,51
TDU_consensed_contig_9934|TPR_consensed_contig_12365,1,0,0,0,0,0,0,1,1,0
TDU_consensed_contig_32523|TPR_consensed_contig_98183,88,5,0,0,55,57,1,7,13,19
TDU_consensed_contig_73948|TPR_consensed_contig_97038,175,19,2,9,24,79,0,5,9,22
TDU_consensed_contig_48418|TPR_consensed_contig_79085,11,2,2,0,1,0,0,0,1,0
TDU_consensed_contig_34469|TPR_consensed_contig_99303,15,0,0,0,2,10,0,0,1,5
TDU_consensed_contig_10929|TPR_consensed_contig_78153,15,0,0,195,2,2,0,117,0,3
TDU_consensed_contig_16689|TPR_consensed_contig_102095,16,1,0,0,0,1,0,0,0,2
TDU_consensed_contig_56496|TPR_consensed_contig_79196,13,1,1,0,5,9,5,0,3,7
TDU_consensed_contig_56883|TPR_consensed_contig_18415,2,0,0,0,2,0,1,0,1,0
