FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_41680|TPR_consensed_contig_17074,14,0,260,0,22,16,181,0,5,0
TDU_consensed_contig_12636|TPR_consensed_contig_74015,5,2,3111,0,1,0,1259,0,0,0
TDU_consensed_contig_21950|TPR_consensed_contig_19832,2,1,3,38,1,4,4,80,1,3
TDU_consensed_contig_33741|TPR_consensed_contig_92566,1207,198,7,14,385,484,16,8,156,164
TDU_consensed_contig_61486|TPR_consensed_contig_11851,5,0,1,0,6,0,1,0,3,0
TDU_consensed_contig_38105|TPR_consensed_contig_86114,600,77,26,11,238,222,43,7,120,136
TDU_consensed_contig_20940|TPR_consensed_contig_21265,0,0,163,0,0,5,61,0,0,1
TDU_consensed_contig_69660|TPR_consensed_contig_105344,766,148,1799,2,196,6,421,2,96,9
TDU_consensed_contig_57023|TPR_consensed_contig_36284,0,0,83,0,0,0,38,0,0,0
TDU_consensed_contig_75341|TPR_consensed_contig_55429,0,0,0,0,0,0,0,8,0,0
TDU_consensed_contig_6165|TPR_consensed_contig_74589,0,0,606,1080,0,0,392,377,0,0
TDU_consensed_contig_63721|TPR_consensed_contig_15160,575,84,5,3,65,58,3,21,22,24
TDU_consensed_contig_4784|TPR_consensed_contig_100829,1292,242,4,22,156,153,8,11,94,78
TDU_consensed_contig_37031|TPR_consensed_contig_55762,35,0,1133,273,12,2,751,109,1,2
TDU_consensed_contig_19150|TPR_consensed_contig_101665,0,0,0,36,0,0,0,6,0,0
TDU_consensed_contig_20714|TPR_consensed_contig_9740,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39314|TPR_consensed_contig_13802,6297,941,16,2,1156,23,21,4,562,49
TDU_consensed_contig_21959|TPR_consensed_contig_54355,39,20,9,1,62,41,54,6,181,30
TDU_consensed_contig_84708|TPR_consensed_contig_102141,0,0,166,3,0,0,53,1,0,0
TDU_consensed_contig_40793|TPR_consensed_contig_75282,703,91,9,41,223,86,15,8,78,20
TDU_consensed_contig_9342|TPR_consensed_contig_104092,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_13271|TPR_consensed_contig_101541,17,3,3,2,8,9,3,0,6,2
TDU_consensed_contig_32973|TPR_consensed_contig_100500,530,114,0,3,2,74,0,3,3,45
TDU_consensed_contig_32521|TPR_consensed_contig_77966,138,9,7,0,29,28,5,1,15,11
TDU_consensed_contig_8801|TPR_consensed_contig_49029,5,1,0,542,0,3,0,239,1,0
TDU_consensed_contig_26134|TPR_consensed_contig_11877,237,44,2,9,48,32,1,19,30,13
TDU_consensed_contig_4906|TPR_consensed_contig_82072,623,135,1,11408,0,0,0,3769,3,0
TDU_consensed_contig_37322|TPR_consensed_contig_81832,15,4,3,7,4,3,1,4,0,1
TDU_consensed_contig_38803|TPR_consensed_contig_75599,0,0,7,0,0,0,3,0,0,0
TDU_consensed_contig_20693|TPR_consensed_contig_101866,2067,349,15,3,412,146,46,5,448,92
TDU_consensed_contig_48191|TPR_consensed_contig_111673,14,2,2,0,6,7,0,1,2,3
TDU_consensed_contig_33852|TPR_consensed_contig_104633,246,16,2,2,64,68,16,2,35,44
TDU_consensed_contig_99603|TPR_consensed_contig_120777,371,100,6,219,342,550,14,87,269,227
TDU_consensed_contig_82249|TPR_consensed_contig_54226,7,1,54,11,105,0,10,4,14,2
TDU_consensed_contig_77275|TPR_consensed_contig_104542,40,5,2,0,7,0,0,1,1,0
TDU_consensed_contig_70924|TPR_consensed_contig_71052,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18455|TPR_consensed_contig_102029,4564,398,20,20,1852,960,64,33,837,447
TDU_consensed_contig_32871|TPR_consensed_contig_100160,626,107,9,3,198,124,10,3,108,60
TDU_consensed_contig_75901|TPR_consensed_contig_67233,21,7,0,0,0,0,0,0,2,0
TDU_consensed_contig_17809|TPR_consensed_contig_16737,315,49,612,0,0,0,362,0,0,0
TDU_consensed_contig_39094|TPR_consensed_contig_102881,334,156,7,7,69,127,0,34,21,59
TDU_consensed_contig_33242|TPR_consensed_contig_80911,968,176,4,0,129,135,2,5,56,61
TDU_consensed_contig_37756|TPR_consensed_contig_107372,12,0,1,0,0,4,0,0,1,0
TDU_consensed_contig_100824|TPR_consensed_contig_13723,238,30,4,544,88,37,43,424,46,19
TDU_consensed_contig_22232|TPR_consensed_contig_66358,2,0,0,0,8,8,0,1,0,1
TDU_consensed_contig_79884|TPR_consensed_contig_97853,0,1,4,301,7,3,1,277,3,0
TDU_consensed_contig_40575|TPR_consensed_contig_21195,0,0,381,0,0,0,129,0,0,0
TDU_consensed_contig_101335|TPR_consensed_contig_72984,0,0,42,0,0,0,17,0,0,0
TDU_consensed_contig_48858|TPR_consensed_contig_111268,23,6,0,0,3,5,0,0,0,1
TDU_consensed_contig_41377|TPR_consensed_contig_97800,232,31,1,0,104,88,8,5,51,33
TDU_consensed_contig_20892|TPR_consensed_contig_20477,34,10,31,1,14,29,6,1,10,5
TDU_consensed_contig_88760|TPR_consensed_contig_26734,23,4,0,61,0,0,0,34,0,0
TDU_consensed_contig_16201|TPR_consensed_contig_77840,2483,357,10,8,304,339,41,19,146,146
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0,0,0,610,0,0,0,350,0,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,2323,472,10001,1,3,4,6268,0,11,12
TDU_consensed_contig_41970|TPR_consensed_contig_17625,13,6,12,157,4,0,2,139,3,0
TDU_consensed_contig_16362|TPR_consensed_contig_99285,1919,187,33,25,1037,860,36,14,439,271
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,5991,2047,39,35,1862,1478,103,66,1868,1233
TDU_consensed_contig_8568|TPR_consensed_contig_102629,111,12,1,1,37,40,2,1,19,17
TDU_consensed_contig_16234|TPR_consensed_contig_99176,1,0,2,1,6,7,0,7,3,2
TDU_consensed_contig_38252|TPR_consensed_contig_53961,249,49,1,0,1,0,1,0,0,1
TDU_consensed_contig_39373|TPR_consensed_contig_54304,1,0,38,425,0,0,5,119,0,1
TDU_consensed_contig_32812|TPR_consensed_contig_60233,11,1,420,0,2,1,133,0,2,0
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0,0,0,17,0,0,0,1,0,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,142,27,181,0,30,81,90,0,9,29
TDU_consensed_contig_42821|TPR_consensed_contig_105102,4268,453,34,423,937,1157,63,172,337,380
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0,0,207,0,0,0,30,0,0,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0,0,0,27,0,0,11,27,0,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,60,8,1105,0,0,4,496,0,1,3
TDU_consensed_contig_4908|TPR_consensed_contig_100964,2,0,57,0,5,0,15,5,8,0
TDU_consensed_contig_74671|TPR_consensed_contig_53368,78,10,0,0,9,15,1,0,4,7
TDU_consensed_contig_37416|TPR_consensed_contig_100705,1746,193,36,20,754,677,29,23,195,199
TDU_consensed_contig_33536|TPR_consensed_contig_60073,1316,148,3390,5,257,178,2619,13,94,69
TDU_consensed_contig_80515|TPR_consensed_contig_61818,96,13,129,0,0,3,36,0,1,0
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0,0,16,0,0,0,5,0,0,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,597,64,7,0,81,19,6,1,74,16
TDU_consensed_contig_61543|TPR_consensed_contig_60726,46,0,0,780,6,12,0,309,2,2
TDU_consensed_contig_58951|TPR_consensed_contig_111931,21,3,0,0,3,4,1,0,3,2
TDU_consensed_contig_16281|TPR_consensed_contig_80763,4917,838,14,7,550,402,20,12,408,231
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,48,1,1,1895,78,96,2,899,20,16
TDU_consensed_contig_13459|TPR_consensed_contig_102382,33,8,0,3,9,5,0,4,5,1
TDU_consensed_contig_38798|TPR_consensed_contig_60152,433,38,11,680,178,114,10,372,95,68
TDU_consensed_contig_89442|TPR_consensed_contig_92516,750,83,2,2,109,117,112,5,42,44
TDU_consensed_contig_56709|TPR_consensed_contig_60660,34,3,0,1,1,0,1,3,3,0
TDU_consensed_contig_35823|TPR_consensed_contig_78032,445,112,0,0,0,0,0,0,0,1
TDU_consensed_contig_35657|TPR_consensed_contig_80816,5904,957,3,560,161,441,3,1745,110,70
TDU_consensed_contig_31943|TPR_consensed_contig_109641,2,2,0,0,0,2,0,1,0,3
TDU_consensed_contig_39518|TPR_consensed_contig_100706,631,49,2,6,140,195,0,3,68,83
TDU_consensed_contig_32666|TPR_consensed_contig_67197,15,2,60,0,0,0,46,0,0,0
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0,0,0,9,0,0,0,15,0,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,114,4,276,30,51,48,99,31,15,17
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0,0,2734,0,0,0,939,0,0,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,42,5,0,32,0,0,0,12,0,1
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,44,8,790,0,2,0,204,0,2,0
TDU_consensed_contig_19304|TPR_consensed_contig_104743,50,9,1546,0,0,0,647,0,0,0
TDU_consensed_contig_71673|TPR_consensed_contig_98210,7,0,34,0,0,0,30,0,1,2
TDU_consensed_contig_82142|TPR_consensed_contig_74828,12,2,0,32,4,1,0,64,2,0
TDU_consensed_contig_16036|TPR_consensed_contig_110066,45,3,0,0,22,13,0,2,11,10
TDU_consensed_contig_36358|TPR_consensed_contig_107828,728,66,4,12,230,212,6,10,124,59
TDU_consensed_contig_8838|TPR_consensed_contig_6910,20,0,0,780,10,5,0,271,1,2
TDU_consensed_contig_74902|TPR_consensed_contig_90010,0,0,35,0,2,4,19,0,0,1
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,0,0,0,0,1,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,22,0,0,0,32,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,6,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,1556,164,23,14,790,8,26,28,344,39
TDU_consensed_contig_33548|TPR_consensed_contig_52538,155,32,12,0,91,48,6,1,31,9
TDU_consensed_contig_65263|TPR_consensed_contig_24861,58,11,458,0,2,1,166,0,3,3
TDU_consensed_contig_34002|TPR_consensed_contig_97173,488,96,2,0,65,24,3,0,19,7
TDU_consensed_contig_55515|TPR_consensed_contig_36724,2,0,0,0,4,4,0,0,1,2
TDU_consensed_contig_19785|TPR_consensed_contig_103652,34,1,1,994,23,39,0,545,15,4
TDU_consensed_contig_16728|TPR_consensed_contig_51386,280,34,1326,0,23,22,479,0,10,13
TDU_consensed_contig_12939|TPR_consensed_contig_77899,122,19,56,3,13,67,187,2,12,27
TDU_consensed_contig_9239|TPR_consensed_contig_69785,0,0,0,123,0,0,0,28,0,0
TDU_consensed_contig_38401|TPR_consensed_contig_102981,0,0,15,0,0,0,3,0,0,0
TDU_consensed_contig_104261|TPR_consensed_contig_14705,20980,4373,122,883,4104,3590,153,814,2843,2633
TDU_consensed_contig_74723|TPR_consensed_contig_105356,716,81,1176,6,213,175,479,7,75,64
TDU_consensed_contig_27900|TPR_consensed_contig_56053,133,5,0,109,23,26,4,40,19,14
TDU_consensed_contig_24073|TPR_consensed_contig_61171,3,0,2,0,10,2,8,0,0,0
TDU_consensed_contig_36046|TPR_consensed_contig_90907,240,16,46,5,66,166,54,5,22,41
TDU_consensed_contig_12906|TPR_consensed_contig_111831,157,31,2,0,11,3,2,0,10,3
TDU_consensed_contig_32991|TPR_consensed_contig_97497,14,0,1,163,21,9,0,81,6,1
TDU_consensed_contig_70193|TPR_consensed_contig_68087,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8379|TPR_consensed_contig_78542,45,2,3,0,61,2,4,1,17,3
TDU_consensed_contig_35948|TPR_consensed_contig_50332,217,25,0,7,178,199,6,5,63,62
TDU_consensed_contig_75082|TPR_consensed_contig_49195,640,67,7,3,152,166,3,2,65,91
TDU_consensed_contig_70994|TPR_consensed_contig_10415,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_37486|TPR_consensed_contig_60250,8,1,40,80,1,2,37,39,0,2
TDU_consensed_contig_99675|TPR_consensed_contig_105671,96,17,0,499,48,63,2,235,17,16
TDU_consensed_contig_10997|TPR_consensed_contig_73074,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_104815|TPR_consensed_contig_73877,0,0,1,0,0,0,7,7,0,0
TDU_consensed_contig_37925|TPR_consensed_contig_112103,19,3,0,0,1,3,1,0,0,2
TDU_consensed_contig_19262|TPR_consensed_contig_75109,1,0,0,0,0,0,0,0,1,0
TDU_consensed_contig_32910|TPR_consensed_contig_98333,6247,1638,41,23,1006,315,47,26,310,123
TDU_consensed_contig_34607|TPR_consensed_contig_53387,45,6,2,0,14,26,4,3,8,12
TDU_consensed_contig_19166|TPR_consensed_contig_92562,572,79,14,22,99,99,9,18,40,52
TDU_consensed_contig_38670|TPR_consensed_contig_104118,0,0,24,0,0,0,6,0,0,0
TDU_consensed_contig_67576|TPR_consensed_contig_70492,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59441|TPR_consensed_contig_64167,0,0,3008,0,4,0,3074,0,3,1
TDU_consensed_contig_5113|TPR_consensed_contig_66481,0,0,73,17,0,0,61,24,0,0
TDU_consensed_contig_41037|TPR_consensed_contig_98845,229,27,2,86,54,65,4,163,42,25
TDU_consensed_contig_74846|TPR_consensed_contig_101048,274,13,1323,0,40,72,858,3,21,29
TDU_consensed_contig_68088|TPR_consensed_contig_100532,2710,653,5,823,140,522,17,299,31,162
TDU_consensed_contig_34284|TPR_consensed_contig_78932,10,2,2,0,2,7,0,1,1,2
TDU_consensed_contig_46020|TPR_consensed_contig_78060,389,69,0,1,49,71,0,0,25,34
TDU_consensed_contig_102276|TPR_consensed_contig_16882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46533|TPR_consensed_contig_83613,0,0,38,0,1,18,25,0,0,2
TDU_consensed_contig_9549|TPR_consensed_contig_74126,3,0,2425,4,143,142,1581,5,27,24
TDU_consensed_contig_41458|TPR_consensed_contig_106344,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_70566|TPR_consensed_contig_104441,122,21,29,1719,7,6,36,737,7,5
TDU_consensed_contig_41858|TPR_consensed_contig_83573,56,14,1,383,52,52,7,118,23,22
TDU_consensed_contig_17306|TPR_consensed_contig_62275,39,2,0,1,7,14,0,2,1,6
TDU_consensed_contig_12973|TPR_consensed_contig_99796,46,4,2,3,33,20,11,1,22,7
TDU_consensed_contig_9002|TPR_consensed_contig_97931,255,13,2,6,93,72,4,5,31,38
TDU_consensed_contig_89937|TPR_consensed_contig_12308,27,3,0,2,3,9,2,0,4,2
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,3,5,0,0,16,9,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,13,1,139,22,0,16,92,18,0,5
TDU_consensed_contig_70357|TPR_consensed_contig_11576,121,16,3,846,50,132,1,266,12,33
TDU_consensed_contig_4904|TPR_consensed_contig_101356,11,0,98,0,12,1,19,77,1,1
TDU_consensed_contig_16723|TPR_consensed_contig_49019,200,35,0,0,45,18,0,0,18,8
TDU_consensed_contig_10590|TPR_consensed_contig_98960,636,106,0,0,99,69,7,3,59,34
TDU_consensed_contig_67301|TPR_consensed_contig_25490,633,92,18,1,354,162,31,3,139,77
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,11,2,0,0,2,6,0,0,0,4
TDU_consensed_contig_33773|TPR_consensed_contig_54997,1036,89,6,6,347,399,4,11,101,113
TDU_consensed_contig_13781|TPR_consensed_contig_81576,85,6,0,12,6,34,0,4,1,12
TDU_consensed_contig_71807|TPR_consensed_contig_74677,9,1,3,4,26,12,55,5,8,4
TDU_consensed_contig_83855|TPR_consensed_contig_65676,9,0,0,0,5,0,1,1,4,0
TDU_consensed_contig_16943|TPR_consensed_contig_99383,1463,192,11,14,316,439,13,17,111,187
TDU_consensed_contig_74494|TPR_consensed_contig_64360,148,26,3,140,49,134,4,53,37,43
TDU_consensed_contig_33828|TPR_consensed_contig_74784,771,68,4,2,173,210,4,4,78,79
TDU_consensed_contig_46689|TPR_consensed_contig_111270,29,5,0,0,13,4,1,0,6,5
TDU_consensed_contig_9586|TPR_consensed_contig_100752,515,81,5,1,60,75,6,1,22,20
TDU_consensed_contig_35097|TPR_consensed_contig_81002,2117,315,74,41,397,1392,128,43,185,635
TDU_consensed_contig_12616|TPR_consensed_contig_92588,2419,591,7,16,179,300,5,7,55,81
TDU_consensed_contig_12753|TPR_consensed_contig_78270,67,7,3,0,98,51,2,2,33,18
TDU_consensed_contig_12535|TPR_consensed_contig_78071,261,41,2,6,78,203,3,6,30,68
TDU_consensed_contig_12574|TPR_consensed_contig_15531,0,0,1873,0,0,0,421,0,1,0
TDU_consensed_contig_33848|TPR_consensed_contig_39507,102,11,0,0,51,0,5,0,23,2
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,3,2,0,0,0,1,8,0,3,1
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,64,2,230,0,4,16,109,1,7,6
TDU_consensed_contig_17120|TPR_consensed_contig_103174,78,8,13,5,38,51,5,1,9,7
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,1,0,0,0,0,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,1633,278,1,0,295,84,31,1,122,53
TDU_consensed_contig_38207|TPR_consensed_contig_39595,201,12,0,1,34,54,2,0,18,17
TDU_consensed_contig_43303|TPR_consensed_contig_25153,334,41,4,22,102,57,4,3,38,27
TDU_consensed_contig_39540|TPR_consensed_contig_61705,4036,682,47,24,1121,1758,36,51,424,551
TDU_consensed_contig_18114|TPR_consensed_contig_64198,10,0,0,0,5,3,1,0,0,0
TDU_consensed_contig_13122|TPR_consensed_contig_92568,540,28,3,10,77,373,1,6,33,112
TDU_consensed_contig_41867|TPR_consensed_contig_8396,259,57,8,133,113,63,4,172,23,21
TDU_consensed_contig_40934|TPR_consensed_contig_81252,25,4,0,0,0,0,0,0,0,0
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,1,0,0,0,0,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,1405,0,0,0,490,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,137,15,0,0,11,34,0,0,1,12
TDU_consensed_contig_68772|TPR_consensed_contig_68014,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_41066|TPR_consensed_contig_78644,6,0,0,0,2,2,2,0,0,0
TDU_consensed_contig_71382|TPR_consensed_contig_30708,873,73,2504,9,185,287,1312,10,79,75
TDU_consensed_contig_37096|TPR_consensed_contig_81688,21032,3887,121121,30713,596,548,51530,6881,545,570
TDU_consensed_contig_27753|TPR_consensed_contig_100560,1658,305,3,3,319,375,16,11,172,200
TDU_consensed_contig_9192|TPR_consensed_contig_75262,621,71,1,2,164,204,9,5,114,80
TDU_consensed_contig_101417|TPR_consensed_contig_76602,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_40323|TPR_consensed_contig_107697,0,0,0,355,0,0,1,379,0,0
TDU_consensed_contig_38898|TPR_consensed_contig_102063,1446,145,5,9,319,449,5,13,138,186
TDU_consensed_contig_102617|TPR_consensed_contig_86741,0,0,0,591,0,0,0,388,0,0
TDU_consensed_contig_18146|TPR_consensed_contig_77925,833,90,0,0,86,91,3,7,65,40
TDU_consensed_contig_9934|TPR_consensed_contig_12365,0,0,0,0,4,0,0,2,0,0
TDU_consensed_contig_32523|TPR_consensed_contig_98183,73,6,4,5,18,51,2,3,21,18
TDU_consensed_contig_73948|TPR_consensed_contig_97038,138,26,0,4,38,48,4,3,14,22
TDU_consensed_contig_48418|TPR_consensed_contig_79085,10,5,0,0,1,6,3,0,2,2
TDU_consensed_contig_34469|TPR_consensed_contig_99303,15,0,0,0,2,3,0,0,2,2
TDU_consensed_contig_10929|TPR_consensed_contig_78153,21,1,0,438,5,6,0,187,3,3
TDU_consensed_contig_16689|TPR_consensed_contig_102095,3,0,0,0,0,3,0,0,1,1
TDU_consensed_contig_56496|TPR_consensed_contig_79196,18,1,2,0,13,11,3,1,1,9
TDU_consensed_contig_56883|TPR_consensed_contig_18415,4,0,0,0,4,0,0,0,1,0
