FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_16676|TPO_consensed_contig_13149,71,9,0,2,55,30,11,2,22,14
TDU_consensed_contig_104154|TPO_consensed_contig_24645,0,0,0,7638,0,0,5,4051,1,1
TDU_consensed_contig_86271|TPO_consensed_contig_59209,2,1,21,50,15,21,18,17,18,5
TDU_consensed_contig_28098|TPO_consensed_contig_32709,247,35,1,4,192,136,7,45,80,54
TDU_consensed_contig_40286|TPO_consensed_contig_17932,254,47,0,0,1,1,0,4,3,4
TDU_consensed_contig_67353|TPO_consensed_contig_71040,0,0,143,51,0,0,90,25,0,0
TDU_consensed_contig_6837|TPO_consensed_contig_38786,5,1,0,9957,49,9,2,9831,30,3
TDU_consensed_contig_33969|TPO_consensed_contig_43357,107,19,8,1,12,5,24,1,6,4
TDU_consensed_contig_38793|TPO_consensed_contig_13302,0,0,0,32,0,0,0,10,0,0
TDU_consensed_contig_72992|TPO_consensed_contig_83367,0,0,0,71,0,0,0,31,0,0
TDU_consensed_contig_28679|TPO_consensed_contig_46903,31,7,0,0,13,11,0,1,3,9
TDU_consensed_contig_32845|TPO_consensed_contig_16196,72,4,390,0,4,8,206,0,2,4
TDU_consensed_contig_75315|TPO_consensed_contig_27827,345,71,7,1,127,70,13,3,43,21
TDU_consensed_contig_102617|TPO_consensed_contig_18635,0,0,0,952,0,0,0,911,0,0
TDU_consensed_contig_60325|TPO_consensed_contig_13545,72,7,0,6,38,30,4,8,22,8
TDU_consensed_contig_9119|TPO_consensed_contig_37763,66,7,0,1,15,27,1,3,14,10
TDU_consensed_contig_36823|TPO_consensed_contig_38920,30,5,8,19,31,33,2,12,7,16
TDU_consensed_contig_12946|TPO_consensed_contig_38940,77,5,0,0,27,56,32,1,18,13
TDU_consensed_contig_12496|TPO_consensed_contig_37721,1048,130,2519,5,366,204,1166,9,220,128
TDU_consensed_contig_75477|TPO_consensed_contig_11577,4,0,0,602,2,0,0,439,0,0
TDU_consensed_contig_39516|TPO_consensed_contig_42256,2,1,15,4,0,2,13,5,1,0
TDU_consensed_contig_34338|TPO_consensed_contig_18819,7,6,1,5,8,8,1,6,6,7
TDU_consensed_contig_60709|TPO_consensed_contig_84476,418,69,0,1,78,126,5,3,24,37
TDU_consensed_contig_2774|TPO_consensed_contig_84555,2380,279,28,45,994,1275,26,69,372,373
TDU_consensed_contig_101853|TPO_consensed_contig_16816,773,162,13,5,353,359,18,17,195,167
TDU_consensed_contig_64901|TPO_consensed_contig_28516,10,1,0,0,0,10,1,1,1,8
TDU_consensed_contig_39518|TPO_consensed_contig_96969,410,31,244,12,98,104,171,8,41,45
TDU_consensed_contig_101581|TPO_consensed_contig_34949,0,0,0,355,0,0,0,371,0,0
TDU_consensed_contig_100763|TPO_consensed_contig_21833,0,0,0,167,2,1,0,77,2,0
TDU_consensed_contig_64381|TPO_consensed_contig_89508,11,0,63,0,2,3,71,1,0,2
TDU_consensed_contig_47301|TPO_consensed_contig_86180,9,2,0,0,4,4,0,0,2,2
TDU_consensed_contig_12648|TPO_consensed_contig_16316,25,0,250,0,21,13,141,1,14,3
TDU_consensed_contig_12371|TPO_consensed_contig_84318,1656,368,1,4,256,301,8,11,142,89
TDU_consensed_contig_39928|TPO_consensed_contig_58582,0,0,216,0,1,0,120,0,0,0
TDU_consensed_contig_18461|TPO_consensed_contig_39694,0,0,0,25,0,0,0,2,0,0
TDU_consensed_contig_33436|TPO_consensed_contig_27538,4046,515,5,8,655,663,20,16,350,304
TDU_consensed_contig_102177|TPO_consensed_contig_20130,49,3,0,0,4,9,0,0,3,3
TDU_consensed_contig_33688|TPO_consensed_contig_34221,901,99,0,4,169,299,4,8,72,138
TDU_consensed_contig_18692|TPO_consensed_contig_108159,0,0,13,0,0,0,8,0,0,0
TDU_consensed_contig_56846|TPO_consensed_contig_34589,121,24,0,753,1,4,0,359,2,4
TDU_consensed_contig_13355|TPO_consensed_contig_100955,44,11,2,0,25,24,0,0,5,1
TDU_consensed_contig_86970|TPO_consensed_contig_111565,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20226|TPO_consensed_contig_42203,553,94,0,296,75,79,3,140,53,31
TDU_consensed_contig_88810|TPO_consensed_contig_116113,0,0,770,0,0,4,216,0,0,2
TDU_consensed_contig_61588|TPO_consensed_contig_105827,38,12,70,0,4,6,32,3,1,5
TDU_consensed_contig_101945|TPO_consensed_contig_68391,0,0,15,0,0,0,4,0,0,0
TDU_consensed_contig_27936|TPO_consensed_contig_35859,525,94,1,0,118,98,6,2,33,48
TDU_consensed_contig_19428|TPO_consensed_contig_40171,141,22,1,1055,13,10,0,453,11,6
TDU_consensed_contig_8472|TPO_consensed_contig_16638,45,5,474,0,5,8,339,0,4,3
TDU_consensed_contig_16874|TPO_consensed_contig_58867,7309,1174,53,18,984,861,112,25,515,663
TDU_consensed_contig_45868|TPO_consensed_contig_35616,2273,316,16,10,525,584,19,9,212,267
TDU_consensed_contig_9216|TPO_consensed_contig_47340,4,2,0,79,2,2,0,55,7,0
TDU_consensed_contig_36218|TPO_consensed_contig_95174,787,103,0,550,91,119,62,274,56,56
TDU_consensed_contig_91839|TPO_consensed_contig_66236,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_34888|TPO_consensed_contig_91844,103,22,3,2,14,6,3,2,11,5
TDU_consensed_contig_57766|TPO_consensed_contig_28199,55,13,1,0,2,0,0,1,0,0
TDU_consensed_contig_37324|TPO_consensed_contig_36079,544,66,7,8,292,68,11,13,94,26
TDU_consensed_contig_82274|TPO_consensed_contig_102463,490,17,2612,0,135,221,2035,5,51,98
TDU_consensed_contig_69610|TPO_consensed_contig_9736,9,0,0,0,24,3,0,1,5,0
TDU_consensed_contig_62134|TPO_consensed_contig_19579,30,5,2,8,13,12,4,1,1,4
TDU_consensed_contig_45014|TPO_consensed_contig_8890,184,40,0,0,14,15,8,3,7,5
TDU_consensed_contig_33119|TPO_consensed_contig_35778,59,8,152,0,0,0,102,0,0,0
TDU_consensed_contig_27373|TPO_consensed_contig_59761,1,0,848,0,25,0,1225,0,101,2
TDU_consensed_contig_40824|TPO_consensed_contig_41222,1,0,0,128,0,1,0,123,2,1
TDU_consensed_contig_68824|TPO_consensed_contig_88006,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_59544|TPO_consensed_contig_101475,217,37,250,0,23,25,116,1,7,12
TDU_consensed_contig_23462|TPO_consensed_contig_85074,361,39,5,30,95,138,4,30,63,69
TDU_consensed_contig_59252|TPO_consensed_contig_10000,3379,605,22,11,472,411,15,14,371,278
TDU_consensed_contig_59187|TPO_consensed_contig_100864,512,26,4,3,195,191,7,8,74,103
TDU_consensed_contig_74326|TPO_consensed_contig_47243,163,15,2,0,30,33,0,1,26,17
TDU_consensed_contig_59383|TPO_consensed_contig_91061,32152,8068,11,2,63,10,28,2,6,21
TDU_consensed_contig_45891|TPO_consensed_contig_83920,126,29,3,1,85,48,6,4,21,19
TDU_consensed_contig_80841|TPO_consensed_contig_85983,48,11,0,190,22,29,0,126,12,13
TDU_consensed_contig_74539|TPO_consensed_contig_37333,202,26,81,2,73,50,52,6,20,26
TDU_consensed_contig_84445|TPO_consensed_contig_40014,5,1,0,0,0,0,0,0,1,2
TDU_consensed_contig_38621|TPO_consensed_contig_16099,41,9,2,0,25,21,1,0,15,12
TDU_consensed_contig_24387|TPO_consensed_contig_62642,0,0,388,0,1,0,154,0,0,0
TDU_consensed_contig_73880|TPO_consensed_contig_20205,90,8,528,0,3,4,183,0,2,11
TDU_consensed_contig_42577|TPO_consensed_contig_49292,11,8,4,0,10,3,0,0,2,5
TDU_consensed_contig_27733|TPO_consensed_contig_16166,386,70,0,3,131,141,9,5,100,66
TDU_consensed_contig_75131|TPO_consensed_contig_37525,0,0,5,0,0,0,4,0,0,0
TDU_consensed_contig_13259|TPO_consensed_contig_13948,116,25,3,0,10,9,0,1,2,8
TDU_consensed_contig_17519|TPO_consensed_contig_58392,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8818|TPO_consensed_contig_13036,4790,718,2,5,373,487,30,10,291,274
TDU_consensed_contig_9953|TPO_consensed_contig_47330,0,0,0,74,0,0,0,31,0,0
TDU_consensed_contig_7293|TPO_consensed_contig_37856,22,0,878,30,7,3,243,17,0,0
TDU_consensed_contig_74796|TPO_consensed_contig_89874,275,31,0,2,77,136,9,1,32,55
TDU_consensed_contig_35545|TPO_consensed_contig_107904,1606,251,16,17,597,593,29,21,216,237
TDU_consensed_contig_74127|TPO_consensed_contig_106173,1192,283,8,8,373,323,9,14,190,167
TDU_consensed_contig_100459|TPO_consensed_contig_10703,0,0,0,0,0,0,1,0,0,0
TDU_consensed_contig_13517|TPO_consensed_contig_38353,13,6,1,7,18,16,133,4,5,4
TDU_consensed_contig_15885|TPO_consensed_contig_12447,4,0,0,3,1,2,0,0,2,1
TDU_consensed_contig_69277|TPO_consensed_contig_65498,0,0,6,26,0,0,9,237,0,0
TDU_consensed_contig_38977|TPO_consensed_contig_16040,289,53,2,0,115,121,2,15,39,45
TDU_consensed_contig_7261|TPO_consensed_contig_8675,775,99,4,15,302,212,8,5,100,80
TDU_consensed_contig_17492|TPO_consensed_contig_16892,464,97,6,16,170,180,11,32,81,88
TDU_consensed_contig_75151|TPO_consensed_contig_107176,0,0,0,402,0,0,0,177,0,0
TDU_consensed_contig_43796|TPO_consensed_contig_71372,0,0,16,21,0,0,9,34,0,0
TDU_consensed_contig_46444|TPO_consensed_contig_44648,42,7,76,0,5,0,49,0,6,6
TDU_consensed_contig_67387|TPO_consensed_contig_41956,10,0,523,0,16,18,327,1,3,2
TDU_consensed_contig_28343|TPO_consensed_contig_13204,158,18,0,1,12,41,0,1,5,14
TDU_consensed_contig_36365|TPO_consensed_contig_84776,19,3,0,1,12,14,0,0,0,5
TDU_consensed_contig_18354|TPO_consensed_contig_104691,5,0,1,0,0,1,0,0,0,1
TDU_consensed_contig_29364|TPO_consensed_contig_84941,100,16,0,8,12,47,0,8,3,24
TDU_consensed_contig_39043|TPO_consensed_contig_39959,151,73,0,0,18,9,1,0,14,7
TDU_consensed_contig_37143|TPO_consensed_contig_105155,1,0,794,0,2,0,435,0,0,0
TDU_consensed_contig_55445|TPO_consensed_contig_27541,3,1,0,6226,0,2,0,2666,0,0
TDU_consensed_contig_43151|TPO_consensed_contig_59204,27,10,1,0,3,5,4,0,5,4
TDU_consensed_contig_13469|TPO_consensed_contig_48867,22,6,2,4,4,6,0,0,8,2
TDU_consensed_contig_84728|TPO_consensed_contig_5374,0,0,0,5,0,0,0,0,0,0
TDU_consensed_contig_102960|TPO_consensed_contig_71214,0,0,0,0,0,0,8,0,0,0
TDU_consensed_contig_42282|TPO_consensed_contig_19644,5741,867,67,32,1667,975,343,25,925,537
TDU_consensed_contig_37201|TPO_consensed_contig_85445,241,229,1824,3,76,278,1785,20,132,137
TDU_consensed_contig_37103|TPO_consensed_contig_34302,75,15,0,1319,0,0,0,824,16,11
TDU_consensed_contig_27826|TPO_consensed_contig_85993,8103,1212,5,4,608,822,22,17,376,417
TDU_consensed_contig_45352|TPO_consensed_contig_83765,15,1,0,380,0,0,0,171,0,0
TDU_consensed_contig_79960|TPO_consensed_contig_35107,50,14,7,0,18,2,2,0,3,1
TDU_consensed_contig_79910|TPO_consensed_contig_95972,20,0,0,0,8,9,0,0,2,7
TDU_consensed_contig_45491|TPO_consensed_contig_36054,30,0,0,0,5,7,0,1,1,6
TDU_consensed_contig_66574|TPO_consensed_contig_112457,0,0,53,0,0,0,32,0,0,0
TDU_consensed_contig_11472|TPO_consensed_contig_28195,31,2,0,0,25,18,0,1,5,6
TDU_consensed_contig_100689|TPO_consensed_contig_41642,0,0,4,35,0,0,0,27,0,0
TDU_consensed_contig_63585|TPO_consensed_contig_33368,5512,839,26,27,2213,1915,58,55,825,809
TDU_consensed_contig_77029|TPO_consensed_contig_8511,10,12,914,4,3,30,1283,18,7,127
TDU_consensed_contig_10395|TPO_consensed_contig_12416,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8435|TPO_consensed_contig_36145,176,46,12,0,68,48,15,0,33,19
TDU_consensed_contig_19181|TPO_consensed_contig_87882,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58036|TPO_consensed_contig_25058,0,1,91,0,5,0,96,1,4,8
TDU_consensed_contig_18338|TPO_consensed_contig_37761,101,5,0,492,16,30,2,839,13,20
TDU_consensed_contig_8661|TPO_consensed_contig_18694,50,5,330,0,1,0,155,0,0,1
TDU_consensed_contig_83436|TPO_consensed_contig_102699,10,0,390,310,1,0,101,119,1,1
TDU_consensed_contig_33461|TPO_consensed_contig_73286,108,10,1,2,65,97,1,1,15,24
TDU_consensed_contig_34100|TPO_consensed_contig_28072,33,0,0,0,3,13,0,3,5,3
TDU_consensed_contig_8715|TPO_consensed_contig_13127,149,16,0,6,78,88,5,4,41,31
TDU_consensed_contig_59018|TPO_consensed_contig_34417,24,1,3,0,35,41,1,0,4,4
TDU_consensed_contig_54889|TPO_consensed_contig_13029,1029,235,0,3,38,135,2,6,56,59
TDU_consensed_contig_36106|TPO_consensed_contig_41894,331,41,5,13,117,296,19,16,35,104
TDU_consensed_contig_39039|TPO_consensed_contig_37735,83,12,6,0,10,18,4,0,2,10
TDU_consensed_contig_11239|TPO_consensed_contig_38100,16,0,0,0,12,18,10,1,3,4
TDU_consensed_contig_9413|TPO_consensed_contig_38543,6,0,785,2,6,0,336,0,1,0
TDU_consensed_contig_17274|TPO_consensed_contig_37003,0,0,65,0,2,4,46,1,0,0
TDU_consensed_contig_35059|TPO_consensed_contig_19472,730,101,4,5,163,271,5,7,82,126
TDU_consensed_contig_37289|TPO_consensed_contig_33057,27,12,0,1,0,0,0,7,0,0
TDU_consensed_contig_43240|TPO_consensed_contig_39352,17,3,12,0,74,39,6,1,14,14
TDU_consensed_contig_85413|TPO_consensed_contig_20531,0,0,83,0,0,0,39,0,0,0
TDU_consensed_contig_87998|TPO_consensed_contig_63931,0,0,0,58,0,0,0,21,0,0
TDU_consensed_contig_99728|TPO_consensed_contig_41842,0,0,0,727,0,0,0,375,0,0
TDU_consensed_contig_99562|TPO_consensed_contig_100973,21,0,0,1,19,34,1,3,7,10
TDU_consensed_contig_57356|TPO_consensed_contig_97398,332,21,70,2,133,166,41,1,74,59
TDU_consensed_contig_43961|TPO_consensed_contig_38427,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38439|TPO_consensed_contig_40105,3451,806,3,3,17,9,15,5,11,15
TDU_consensed_contig_69456|TPO_consensed_contig_59335,33,3,0,84,1,16,3,144,3,12
TDU_consensed_contig_8394|TPO_consensed_contig_35676,424,46,1752,1,74,70,496,1,30,38
TDU_consensed_contig_10668|TPO_consensed_contig_19673,43,4,1981,0,3,4,778,0,1,1
TDU_consensed_contig_89828|TPO_consensed_contig_12949,281,76,5,1,75,36,7,2,37,14
TDU_consensed_contig_7847|TPO_consensed_contig_33524,671,130,3,70,168,225,7,90,128,132
TDU_consensed_contig_26693|TPO_consensed_contig_3189,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_83577|TPO_consensed_contig_59155,0,0,0,23,0,1,1,32,0,0
TDU_consensed_contig_40185|TPO_consensed_contig_87700,0,0,0,18,0,0,1,4,0,0
TDU_consensed_contig_78196|TPO_consensed_contig_47355,26,9,0,0,17,12,0,1,11,4
TDU_consensed_contig_68150|TPO_consensed_contig_97521,0,1,792,0,3,1,1678,4,0,1
TDU_consensed_contig_12682|TPO_consensed_contig_32552,369,26,7,5,138,161,7,6,69,48
TDU_consensed_contig_40882|TPO_consensed_contig_71414,3777,1333,37,43,94,167,13,14,62,92
TDU_consensed_contig_24866|TPO_consensed_contig_7428,0,0,457,851,3,0,377,352,0,0
TDU_consensed_contig_69113|TPO_consensed_contig_20396,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18678|TPO_consensed_contig_34778,4,0,29,96,1,0,49,41,0,1
TDU_consensed_contig_36629|TPO_consensed_contig_98715,578,121,2,0,23,21,1,1,11,11
TDU_consensed_contig_39015|TPO_consensed_contig_89425,115,34,2,58,114,145,1,49,18,20
TDU_consensed_contig_28112|TPO_consensed_contig_46609,433,64,11,15,268,368,27,21,188,120
TDU_consensed_contig_10118|TPO_consensed_contig_106124,0,0,15,52,0,0,1,8,0,0
TDU_consensed_contig_89827|TPO_consensed_contig_35334,77,6,351,0,5,20,169,0,2,12
TDU_consensed_contig_38522|TPO_consensed_contig_33559,521,85,0,2044,30,9,0,805,16,17
TDU_consensed_contig_44302|TPO_consensed_contig_12235,0,0,59,29,0,0,24,2,0,0
TDU_consensed_contig_40713|TPO_consensed_contig_86488,10,5,4,77,4,1,1,20,1,1
TDU_consensed_contig_33467|TPO_consensed_contig_20357,1195,118,49,39,1579,643,77,34,538,229
TDU_consensed_contig_40714|TPO_consensed_contig_38911,128,13,1,215,12,45,3,64,8,28
TDU_consensed_contig_59336|TPO_consensed_contig_85585,12,0,200,0,1,7,119,0,0,1
TDU_consensed_contig_72393|TPO_consensed_contig_7800,0,0,163,0,0,0,135,0,0,0
TDU_consensed_contig_45810|TPO_consensed_contig_96487,678,105,2,0,98,55,224,3,61,29
TDU_consensed_contig_38648|TPO_consensed_contig_20563,0,0,161,0,0,0,19,0,0,0
TDU_consensed_contig_41858|TPO_consensed_contig_64024,0,0,77,75,0,0,147,23,0,0
TDU_consensed_contig_88514|TPO_consensed_contig_107570,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46341|TPO_consensed_contig_19891,14,0,53,2,1,2,42,0,3,1
TDU_consensed_contig_22511|TPO_consensed_contig_19074,1543,233,39,1,535,164,36,3,209,85
TDU_consensed_contig_39853|TPO_consensed_contig_39917,3890,950,10,4,555,259,14,19,377,242
TDU_consensed_contig_68553|TPO_consensed_contig_109279,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_64979|TPO_consensed_contig_105000,21,0,0,0,1,10,0,0,0,0
TDU_consensed_contig_28297|TPO_consensed_contig_34292,163,14,0,1,40,28,1,3,22,23
TDU_consensed_contig_37768|TPO_consensed_contig_35847,54,0,0,93,12,19,1,30,6,5
TDU_consensed_contig_40648|TPO_consensed_contig_27935,149,68,1,0,30,30,2,8,18,41
TDU_consensed_contig_34998|TPO_consensed_contig_35817,637,114,3,1,176,278,7,9,85,127
TDU_consensed_contig_33302|TPO_consensed_contig_35516,578,82,1,1,88,93,5,1,56,38
TDU_consensed_contig_20663|TPO_consensed_contig_58958,277,37,1,973,97,109,0,569,30,20
TDU_consensed_contig_16239|TPO_consensed_contig_102184,7,2,0,0,4,0,0,0,3,0
TDU_consensed_contig_100505|TPO_consensed_contig_10747,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_58975|TPO_consensed_contig_35507,92,6,0,0,12,25,1,3,5,13
TDU_consensed_contig_44434|TPO_consensed_contig_114576,0,0,0,7,0,0,0,81,0,0
TDU_consensed_contig_37283|TPO_consensed_contig_73250,482,54,7,33,279,136,6,166,81,52
TDU_consensed_contig_39723|TPO_consensed_contig_32667,950,117,4,0,173,166,7,3,81,63
TDU_consensed_contig_38182|TPO_consensed_contig_102632,0,0,0,41,2,1,0,31,0,0
TDU_consensed_contig_85426|TPO_consensed_contig_91885,0,0,0,1,0,0,0,20,0,0
TDU_consensed_contig_32953|TPO_consensed_contig_17153,31,6,236,0,18,23,154,3,7,5
TDU_consensed_contig_67525|TPO_consensed_contig_94148,3,0,3,9,1,0,4,54,2,1
TDU_consensed_contig_73565|TPO_consensed_contig_42903,21,16,0,0,15,3,4,93,27,7
TDU_consensed_contig_55679|TPO_consensed_contig_92689,0,7,0,6,2,31,18,30,9,23
TDU_consensed_contig_33157|TPO_consensed_contig_46855,220,41,0,1,45,44,2,2,19,28
TDU_consensed_contig_40410|TPO_consensed_contig_44683,8,5,0,1,6,2,2,4,3,2
TDU_consensed_contig_70331|TPO_consensed_contig_68380,4,1,60,1,12,2,335,9,16,0
TDU_consensed_contig_6052|TPO_consensed_contig_11875,0,0,41,0,1,0,44,0,0,0
TDU_consensed_contig_90687|TPO_consensed_contig_59643,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_74500|TPO_consensed_contig_27838,325,56,3,0,31,43,2,4,16,12
TDU_consensed_contig_46464|TPO_consensed_contig_102596,125,6,0,3,52,80,0,2,11,29
TDU_consensed_contig_38461|TPO_consensed_contig_13022,222,35,0,9,26,43,0,15,32,23
TDU_consensed_contig_35948|TPO_consensed_contig_16421,305,28,0,2,101,83,3,4,47,41
TDU_consensed_contig_38634|TPO_consensed_contig_5434,87,8,0,17,16,49,1,9,24,29
TDU_consensed_contig_82480|TPO_consensed_contig_107087,0,0,0,9,0,0,0,3,0,0
TDU_consensed_contig_16284|TPO_consensed_contig_33649,1385,283,16,8,177,33,24,11,84,26
TDU_consensed_contig_16867|TPO_consensed_contig_9614,6,0,0,600,8,22,0,237,2,1
TDU_consensed_contig_27783|TPO_consensed_contig_27746,398,28,5,1270,220,203,8,1050,77,56
TDU_consensed_contig_17791|TPO_consensed_contig_104137,2,0,96,76,1,0,63,29,0,0
TDU_consensed_contig_39431|TPO_consensed_contig_40167,5,0,0,187,0,0,0,86,1,0
TDU_consensed_contig_10133|TPO_consensed_contig_12873,1344,457,3,0,3,0,0,1,2,0
TDU_consensed_contig_67558|TPO_consensed_contig_39993,14,0,0,1260,0,3,0,314,0,3
TDU_consensed_contig_27774|TPO_consensed_contig_95206,0,0,3653,0,6,0,1507,0,0,0
TDU_consensed_contig_38641|TPO_consensed_contig_34754,171,20,0,527,58,40,7,197,14,19
TDU_consensed_contig_45905|TPO_consensed_contig_73216,2144,242,13,21,682,469,13,22,389,285
TDU_consensed_contig_56705|TPO_consensed_contig_97572,24,2,0,0,0,0,0,0,0,0
TDU_consensed_contig_37593|TPO_consensed_contig_110612,0,0,802,0,0,0,299,0,0,0
TDU_consensed_contig_37546|TPO_consensed_contig_12047,50,3,367,0,14,4,469,1,6,5
TDU_consensed_contig_32576|TPO_consensed_contig_107384,2,0,0,0,5,1,4,0,2,2
TDU_consensed_contig_8224|TPO_consensed_contig_70197,245,30,2,159,121,245,7,101,61,72
TDU_consensed_contig_42886|TPO_consensed_contig_91192,64,5,5,0,9,12,4,0,3,2
TDU_consensed_contig_103465|TPO_consensed_contig_8277,15,0,0,566,2,7,0,201,6,1
TDU_consensed_contig_74692|TPO_consensed_contig_96568,255,38,0,0,227,23,11,1,65,13
TDU_consensed_contig_38898|TPO_consensed_contig_9611,1030,221,3,0,191,237,5,13,182,115
TDU_consensed_contig_17696|TPO_consensed_contig_18471,0,0,15,0,0,0,17,0,0,0
TDU_consensed_contig_50488|TPO_consensed_contig_96595,5,2,0,1,5,4,0,2,3,0
TDU_consensed_contig_84105|TPO_consensed_contig_38986,0,0,25,6,0,0,1,45,0,0
TDU_consensed_contig_55964|TPO_consensed_contig_6549,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_8484|TPO_consensed_contig_9822,1757,282,9,2,200,61,2,2,128,47
TDU_consensed_contig_9702|TPO_consensed_contig_59140,1338,143,9,1670,735,879,32,971,287,344
TDU_consensed_contig_81358|TPO_consensed_contig_83247,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_36063|TPO_consensed_contig_104410,916,150,7,4,306,88,8,368,156,41
TDU_consensed_contig_42989|TPO_consensed_contig_37013,464,93,31,1,51,37,14,0,20,28
