FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_84708|TPR_consensed_contig_102141,0,0,122,8,0,0,60,7,0,0
TDU_consensed_contig_40793|TPR_consensed_contig_75282,864,124,4,44,170,162,11,18,49,40
TDU_consensed_contig_9342|TPR_consensed_contig_104092,0,0,0,0,0,0,1,0,0,0
TDU_consensed_contig_13271|TPR_consensed_contig_101541,23,2,7,2,12,13,2,1,7,3
TDU_consensed_contig_32973|TPR_consensed_contig_100500,496,97,0,3,3,105,1,4,7,47
TDU_consensed_contig_32521|TPR_consensed_contig_77966,138,19,1,1,37,27,2,1,21,12
TDU_consensed_contig_8801|TPR_consensed_contig_49029,15,2,0,624,1,0,0,237,0,0
TDU_consensed_contig_26134|TPR_consensed_contig_11877,176,39,0,6,24,39,1,13,24,17
TDU_consensed_contig_4906|TPR_consensed_contig_82072,713,122,1,13920,0,0,0,4373,3,3
TDU_consensed_contig_37322|TPR_consensed_contig_81832,17,3,9,14,4,5,0,7,0,0
TDU_consensed_contig_38803|TPR_consensed_contig_75599,0,0,11,0,0,0,7,0,0,0
TDU_consensed_contig_20693|TPR_consensed_contig_101866,3077,481,27,11,622,206,65,10,735,170
TDU_consensed_contig_48191|TPR_consensed_contig_111673,63,15,0,1,5,4,0,3,2,2
TDU_consensed_contig_33852|TPR_consensed_contig_104633,267,41,9,3,69,98,25,3,26,33
TDU_consensed_contig_99603|TPR_consensed_contig_120777,391,81,12,255,324,587,19,86,281,218
TDU_consensed_contig_82249|TPR_consensed_contig_54226,8,1,44,23,117,0,15,4,11,3
TDU_consensed_contig_77275|TPR_consensed_contig_104542,77,12,3,0,4,0,0,0,0,0
TDU_consensed_contig_70924|TPR_consensed_contig_71052,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18455|TPR_consensed_contig_102029,4560,402,38,23,1743,895,70,26,856,478
TDU_consensed_contig_32871|TPR_consensed_contig_100160,920,122,3,7,184,266,3,13,92,154
TDU_consensed_contig_75901|TPR_consensed_contig_67233,27,4,0,0,2,0,0,0,2,4
TDU_consensed_contig_17809|TPR_consensed_contig_16737,436,51,569,0,0,0,401,1,0,0
TDU_consensed_contig_39094|TPR_consensed_contig_102881,348,149,3,2,74,162,2,30,43,71
TDU_consensed_contig_33242|TPR_consensed_contig_80911,1189,203,3,3,156,128,4,3,56,55
TDU_consensed_contig_37756|TPR_consensed_contig_107372,16,3,1,0,4,5,0,0,1,2
TDU_consensed_contig_100824|TPR_consensed_contig_13723,293,19,5,679,84,48,59,458,31,21
TDU_consensed_contig_22232|TPR_consensed_contig_66358,2,0,0,1,4,15,0,0,1,2
TDU_consensed_contig_79884|TPR_consensed_contig_97853,0,0,2,307,6,5,1,282,4,0
TDU_consensed_contig_40575|TPR_consensed_contig_21195,0,0,509,0,0,0,208,0,0,0
TDU_consensed_contig_101335|TPR_consensed_contig_72984,0,0,52,0,0,0,21,0,0,0
TDU_consensed_contig_48858|TPR_consensed_contig_111268,48,3,0,2,5,7,0,3,2,1
TDU_consensed_contig_41377|TPR_consensed_contig_97800,253,27,3,1,131,91,4,9,59,30
TDU_consensed_contig_20892|TPR_consensed_contig_20477,74,11,43,2,15,24,11,2,12,19
TDU_consensed_contig_88760|TPR_consensed_contig_26734,27,1,0,73,0,0,0,53,0,0
TDU_consensed_contig_16201|TPR_consensed_contig_77840,2834,412,13,11,376,330,38,13,186,171
TDU_consensed_contig_18301|TPR_consensed_contig_75437,0,0,0,773,0,0,0,329,0,0
TDU_consensed_contig_65044|TPR_consensed_contig_70208,2930,534,11614,0,2,6,7374,0,19,22
TDU_consensed_contig_41970|TPR_consensed_contig_17625,24,17,5,225,16,0,0,179,1,1
TDU_consensed_contig_16362|TPR_consensed_contig_99285,2222,157,34,18,1123,841,47,28,450,354
TDU_consensed_contig_68858|TPR_consensed_contig_6094,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_76118|TPR_consensed_contig_71500,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_32847|TPR_consensed_contig_80830,7334,2463,59,32,2133,1887,112,67,2233,1781
TDU_consensed_contig_8568|TPR_consensed_contig_102629,204,24,1,0,47,66,2,2,17,28
TDU_consensed_contig_16234|TPR_consensed_contig_99176,3,0,0,1,13,2,0,3,2,4
TDU_consensed_contig_38252|TPR_consensed_contig_53961,249,58,4,0,0,0,0,0,0,0
TDU_consensed_contig_39373|TPR_consensed_contig_54304,0,0,42,415,1,0,12,147,0,1
TDU_consensed_contig_32812|TPR_consensed_contig_60233,15,2,488,1,2,5,234,0,1,1
TDU_consensed_contig_71436|TPR_consensed_contig_32984,0,0,0,14,0,0,0,2,0,0
TDU_consensed_contig_33553|TPR_consensed_contig_99034,239,39,197,1,58,84,89,2,19,35
TDU_consensed_contig_42821|TPR_consensed_contig_105102,4693,543,22,497,1000,1193,68,249,372,441
TDU_consensed_contig_16292|TPR_consensed_contig_89943,0,0,272,0,0,0,49,0,0,0
TDU_consensed_contig_100664|TPR_consensed_contig_98142,0,0,0,30,0,0,23,33,0,0
TDU_consensed_contig_12529|TPR_consensed_contig_80517,54,6,1363,0,1,0,568,0,2,0
TDU_consensed_contig_4908|TPR_consensed_contig_100964,1,0,57,0,6,0,33,3,7,0
TDU_consensed_contig_74671|TPR_consensed_contig_53368,147,21,2,0,12,16,0,0,5,4
TDU_consensed_contig_37416|TPR_consensed_contig_100705,1731,205,26,12,776,597,25,16,223,166
TDU_consensed_contig_33536|TPR_consensed_contig_60073,1527,131,4042,9,285,193,2929,12,129,91
TDU_consensed_contig_80515|TPR_consensed_contig_61818,92,14,142,0,6,1,43,0,2,0
TDU_consensed_contig_89082|TPR_consensed_contig_23422,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_20711|TPR_consensed_contig_32805,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_67282|TPR_consensed_contig_13429,0,0,6,0,0,0,3,0,0,0
TDU_consensed_contig_40657|TPR_consensed_contig_100410,597,88,1,0,87,15,1,2,58,22
TDU_consensed_contig_61543|TPR_consensed_contig_60726,41,2,0,992,10,13,0,387,0,8
TDU_consensed_contig_58951|TPR_consensed_contig_111931,3,5,0,0,10,7,0,0,3,1
TDU_consensed_contig_16281|TPR_consensed_contig_80763,5255,845,24,6,571,343,26,17,452,258
TDU_consensed_contig_104787|TPR_consensed_contig_10516,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_99863|TPR_consensed_contig_65282,34,2,0,2578,77,131,2,1150,39,27
TDU_consensed_contig_13459|TPR_consensed_contig_102382,41,6,0,3,2,5,0,1,4,4
TDU_consensed_contig_38798|TPR_consensed_contig_60152,536,35,5,708,227,130,10,365,84,57
TDU_consensed_contig_89442|TPR_consensed_contig_92516,883,135,2,3,114,120,110,8,51,59
TDU_consensed_contig_56709|TPR_consensed_contig_60660,47,4,0,13,1,1,0,5,0,3
TDU_consensed_contig_35823|TPR_consensed_contig_78032,205,54,0,0,0,0,0,0,0,0
TDU_consensed_contig_35657|TPR_consensed_contig_80816,6499,1199,1,758,179,479,2,1843,128,85
TDU_consensed_contig_31943|TPR_consensed_contig_109641,6,3,0,2,2,3,0,0,2,1
TDU_consensed_contig_39518|TPR_consensed_contig_100706,767,66,1,5,150,247,7,9,73,105
TDU_consensed_contig_32666|TPR_consensed_contig_67197,12,1,74,0,1,0,44,0,3,0
TDU_consensed_contig_7198|TPR_consensed_contig_105939,0,0,0,20,0,0,0,21,0,0
TDU_consensed_contig_37729|TPR_consensed_contig_12642,136,8,308,27,81,50,151,50,16,17
TDU_consensed_contig_10443|TPR_consensed_contig_15605,0,0,0,0,0,0,0,1,0,0
TDU_consensed_contig_40309|TPR_consensed_contig_107830,0,0,2982,0,0,0,1112,0,0,0
TDU_consensed_contig_17693|TPR_consensed_contig_7689,83,20,0,40,1,0,0,25,0,1
TDU_consensed_contig_68413|TPR_consensed_contig_106568,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_85730|TPR_consensed_contig_36648,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_33263|TPR_consensed_contig_82564,60,8,956,0,2,0,248,0,1,0
TDU_consensed_contig_19304|TPR_consensed_contig_104743,50,9,1799,0,1,0,713,0,0,1
TDU_consensed_contig_71673|TPR_consensed_contig_98210,14,0,73,0,2,2,36,0,4,0
TDU_consensed_contig_82142|TPR_consensed_contig_74828,21,2,0,39,8,4,0,72,0,0
TDU_consensed_contig_16036|TPR_consensed_contig_110066,38,2,0,0,23,11,1,1,4,4
TDU_consensed_contig_36358|TPR_consensed_contig_107828,519,46,1,18,107,270,2,12,33,104
TDU_consensed_contig_8838|TPR_consensed_contig_6910,25,0,0,1018,6,12,0,319,1,5
TDU_consensed_contig_74902|TPR_consensed_contig_90010,0,0,38,2,1,3,26,0,0,0
TDU_consensed_contig_4856|TPR_consensed_contig_19797,0,0,2,0,0,0,3,0,0,0
TDU_consensed_contig_37151|TPR_consensed_contig_53984,0,0,33,0,0,0,36,0,0,0
TDU_consensed_contig_89269|TPR_consensed_contig_76554,0,0,0,3,0,0,0,0,0,0
TDU_consensed_contig_91338|TPR_consensed_contig_5164,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_39271|TPR_consensed_contig_39468,1804,214,17,14,796,10,28,66,396,42
